wind_code,i_weight
600016.SH,2.798
600019.SH,1.028
600028.SH,1.299
600029.SH,0.471
600030.SH,3.327
600031.SH,1.361
600036.SH,6.588
600048.SH,1.617
600050.SH,1.018
600104.SH,1.587
600196.SH,0.452
600276.SH,3.627
600309.SH,1.192
600340.SH,1.042
600519.SH,8.777
600585.SH,1.473
600690.SH,1.123
600703.SH,0.49
600837.SH,2.038
600887.SH,3.616
601066.SH,0.167
601088.SH,1.193
601111.SH,0.508
601138.SH,0.255
601166.SH,4.721
601186.SH,0.813
601211.SH,1.469
601229.SH,1.149
601288.SH,2.448
601318.SH,17.04
601319.SH,0.179
601328.SH,2.985
601336.SH,0.815
601390.SH,0.863
601398.SH,2.255
601601.SH,2.037
601628.SH,0.837
601668.SH,2.143
601688.SH,1.443
601766.SH,1.398
601800.SH,0.472
601818.SH,1.077
601857.SH,0.989
601888.SH,1.536
601939.SH,0.887
601988.SH,1.399
601989.SH,0.903
603259.SH,0.161
603993.SH,0.497
