wind_code,i_weight
000012.SZ,0.12
000021.SZ,0.25
000027.SZ,0.141
000031.SZ,0.073
000039.SZ,0.203
000050.SZ,0.176
000060.SZ,0.209
000066.SZ,0.315
000089.SZ,0.108
000155.SZ,0.136
000156.SZ,0.111
000400.SZ,0.213
000401.SZ,0.125
000402.SZ,0.081
000415.SZ,0.123
000423.SZ,0.349
000513.SZ,0.215
000519.SZ,0.192
000537.SZ,0.095
000547.SZ,0.171
000553.SZ,0.053
000559.SZ,0.107
000563.SZ,0.097
000581.SZ,0.131
000591.SZ,0.246
000598.SZ,0.149
000623.SZ,0.25
000629.SZ,0.266
000630.SZ,0.377
000636.SZ,0.211
000683.SZ,0.278
000703.SZ,0.251
000709.SZ,0.146
000728.SZ,0.275
000729.SZ,0.22
000738.SZ,0.219
000739.SZ,0.165
000750.SZ,0.221
000778.SZ,0.154
000783.SZ,0.351
000785.SZ,0.111
000807.SZ,0.488
000825.SZ,0.144
000830.SZ,0.203
000831.SZ,0.263
000869.SZ,0.063
000878.SZ,0.22
000883.SZ,0.133
000887.SZ,0.148
000893.SZ,0.243
000898.SZ,0.102
000930.SZ,0.099
000932.SZ,0.385
000933.SZ,0.418
000937.SZ,0.111
000958.SZ,0.106
000959.SZ,0.092
000960.SZ,0.22
000967.SZ,0.098
000970.SZ,0.164
000975.SZ,0.368
000987.SZ,0.156
000988.SZ,0.526
000997.SZ,0.244
000998.SZ,0.246
001203.SZ,0.076
001227.SZ,0.135
001872.SZ,0.057
001914.SZ,0.095
002008.SZ,0.302
002010.SZ,0.113
002019.SZ,0.157
002025.SZ,0.243
002028.SZ,0.492
002030.SZ,0.149
002032.SZ,0.122
002056.SZ,0.206
002065.SZ,0.227
002078.SZ,0.319
002080.SZ,0.214
002081.SZ,0.112
002092.SZ,0.22
002110.SZ,0.092
002128.SZ,0.192
002131.SZ,0.238
002138.SZ,0.36
002152.SZ,0.233
002153.SZ,0.146
002155.SZ,0.159
002156.SZ,0.315
002183.SZ,0.125
002185.SZ,0.358
002192.SZ,0.176
002195.SZ,0.263
002203.SZ,0.218
002221.SZ,0.171
002223.SZ,0.322
002240.SZ,0.222
002244.SZ,0.185
002249.SZ,0.137
002250.SZ,0.096
002266.SZ,0.158
002268.SZ,0.219
002273.SZ,0.241
002281.SZ,0.196
002294.SZ,0.257
002299.SZ,0.223
002326.SZ,0.122
002340.SZ,0.486
002353.SZ,0.305
002368.SZ,0.207
002372.SZ,0.226
002373.SZ,0.205
002384.SZ,0.369
002385.SZ,0.347
002399.SZ,0.072
002407.SZ,0.238
002408.SZ,0.17
002409.SZ,0.287
002422.SZ,0.533
002423.SZ,0.11
002429.SZ,0.176
002430.SZ,0.248
002432.SZ,0.225
002439.SZ,0.293
002444.SZ,0.218
002463.SZ,0.466
002465.SZ,0.323
002468.SZ,0.125
002487.SZ,0.129
002497.SZ,0.268
002500.SZ,0.192
002505.SZ,0.103
002506.SZ,0.209
002507.SZ,0.198
002508.SZ,0.199
002511.SZ,0.128
002518.SZ,0.104
002531.SZ,0.181
002532.SZ,0.284
002557.SZ,0.155
002563.SZ,0.077
002568.SZ,0.235
002572.SZ,0.188
002595.SZ,0.219
002600.SZ,0.25
002608.SZ,0.083
002624.SZ,0.279
002625.SZ,0.338
002653.SZ,0.08
002670.SZ,0.17
002673.SZ,0.275
002683.SZ,0.156
002690.SZ,0.115
002705.SZ,0.091
002738.SZ,0.323
002739.SZ,0.274
002745.SZ,0.124
002761.SZ,0.092
002791.SZ,0.104
002797.SZ,0.308
002831.SZ,0.143
002850.SZ,0.201
002867.SZ,0.121
002901.SZ,0.029
002925.SZ,0.089
002926.SZ,0.204
002936.SZ,0.187
002939.SZ,0.208
002945.SZ,0.059
002958.SZ,0.168
002966.SZ,0.393
002985.SZ,0.116
003035.SZ,0.136
300001.SZ,0.207
300003.SZ,0.336
300009.SZ,0.181
300012.SZ,0.488
300017.SZ,0.253
300024.SZ,0.24
300026.SZ,0.15
300037.SZ,0.355
300058.SZ,0.301
300070.SZ,0.173
300073.SZ,0.265
300088.SZ,0.235
300115.SZ,0.135
300118.SZ,0.202
300136.SZ,0.297
300144.SZ,0.348
300146.SZ,0.301
300182.SZ,0.17
300212.SZ,0.214
300244.SZ,0.183
300251.SZ,0.157
300253.SZ,0.195
300257.SZ,0.089
300285.SZ,0.341
300296.SZ,0.205
300308.SZ,1.156
300357.SZ,0.145
300363.SZ,0.144
300373.SZ,0.147
300383.SZ,0.219
300390.SZ,0.234
300395.SZ,0.29
300418.SZ,0.499
300438.SZ,0.181
300442.SZ,0.071
300474.SZ,0.287
300482.SZ,0.123
300487.SZ,0.228
300529.SZ,0.169
300558.SZ,0.223
300568.SZ,0.26
300595.SZ,0.214
300604.SZ,0.222
300618.SZ,0.1
300676.SZ,0.201
300677.SZ,0.16
300682.SZ,0.197
300699.SZ,0.248
300724.SZ,0.329
300741.SZ,0.043
300748.SZ,0.177
300776.SZ,0.152
300832.SZ,0.31
300850.SZ,0.095
300861.SZ,0.124
300866.SZ,0.296
300888.SZ,0.152
301029.SZ,0.096
600008.SH,0.194
600021.SH,0.194
600022.SH,0.121
600027.SH,0.272
600032.SH,0.034
600038.SH,0.173
600056.SH,0.144
600060.SH,0.274
600062.SH,0.113
600066.SH,0.273
600079.SH,0.43
600095.SH,0.104
600096.SH,0.341
600109.SH,0.376
600118.SH,0.233
600126.SH,0.087
600131.SH,0.115
600141.SH,0.239
600143.SH,0.231
600153.SH,0.232
600155.SH,0.171
600157.SH,0.48
600160.SH,0.319
600161.SH,0.328
600166.SH,0.258
600167.SH,0.086
600170.SH,0.266
600171.SH,0.137
