wind_code,i_weight
600016.SH,5.236
600028.SH,1.482
600029.SH,0.663
600030.SH,3.195
600036.SH,4.918
600048.SH,1.652
600050.SH,1.462
600100.SH,0.601
600104.SH,2.216
600109.SH,0.691
600111.SH,0.689
600485.SH,0.523
600518.SH,1.282
600519.SH,4.371
600547.SH,0.675
600637.SH,0.762
600837.SH,3.11
600887.SH,2.686
600893.SH,0.641
600958.SH,1.167
600999.SH,0.944
601006.SH,1.015
601088.SH,0.822
601166.SH,5.479
601169.SH,3.002
601186.SH,1.495
601198.SH,0.527
601211.SH,2.148
601288.SH,3.047
601318.SH,9.626
601328.SH,4.198
601336.SH,0.906
601377.SH,0.913
601390.SH,1.653
601398.SH,2.481
601601.SH,2.108
601628.SH,1.049
601668.SH,3.256
601688.SH,1.454
601766.SH,2.463
601788.SH,0.763
601800.SH,0.673
601818.SH,1.617
601857.SH,0.981
601901.SH,0.856
601985.SH,0.834
601988.SH,1.902
601989.SH,1.729
601998.SH,0.519
