wind_code,i_weight
000002.SZ,1.468
000008.SZ,0.113
000060.SZ,0.161
000063.SZ,0.595
000069.SZ,0.273
000100.SZ,0.233
000157.SZ,0.158
000166.SZ,0.194
000333.SZ,2.184
000338.SZ,0.342
000402.SZ,0.113
000413.SZ,0.252
000415.SZ,0.087
000423.SZ,0.276
000425.SZ,0.155
000503.SZ,0.228
000538.SZ,0.423
000540.SZ,0.167
000559.SZ,0.101
000568.SZ,0.384
000623.SZ,0.17
000625.SZ,0.201
000627.SZ,0.096
000630.SZ,0.148
000651.SZ,2.164
000671.SZ,0.13
000686.SZ,0.1
000709.SZ,0.138
000723.SZ,0.065
000725.SZ,1.158
000728.SZ,0.177
000738.SZ,0.051
000750.SZ,0.117
000768.SZ,0.175
000776.SZ,0.447
000783.SZ,0.249
000792.SZ,0.146
000826.SZ,0.125
000839.SZ,0.187
000858.SZ,1.287
000876.SZ,0.141
000895.SZ,0.222
000898.SZ,0.105
000938.SZ,0.071
000959.SZ,0.078
000961.SZ,0.114
000963.SZ,0.22
000983.SZ,0.135
001979.SZ,0.491
002007.SZ,0.121
002008.SZ,0.339
002024.SZ,0.395
002027.SZ,0.562
002044.SZ,0.195
002065.SZ,0.119
002074.SZ,0.114
002081.SZ,0.203
002142.SZ,0.409
002146.SZ,0.192
002153.SZ,0.065
002174.SZ,0.082
002202.SZ,0.296
002230.SZ,0.429
002236.SZ,0.367
002241.SZ,0.219
002252.SZ,0.237
002292.SZ,0.052
002294.SZ,0.131
002304.SZ,0.63
002310.SZ,0.198
002352.SZ,0.089
002385.SZ,0.111
002411.SZ,0.065
002415.SZ,1.184
002424.SZ,0.05
002426.SZ,0.087
002450.SZ,0.34
002456.SZ,0.273
002460.SZ,0.238
002465.SZ,0.123
002466.SZ,0.289
002468.SZ,0.06
002470.SZ,0.116
002475.SZ,0.277
002500.SZ,0.129
002508.SZ,0.204
002555.SZ,0.053
002558.SZ,0.158
002572.SZ,0.171
002594.SZ,0.459
002601.SZ,0.088
002602.SZ,0.082
002608.SZ,0.053
002624.SZ,0.095
002673.SZ,0.176
002714.SZ,0.167
002736.SZ,0.232
002739.SZ,0.196
002797.SZ,0.172
002831.SZ,0.021
002839.SZ,0.017
002841.SZ,0.022
300003.SZ,0.224
300015.SZ,0.171
300017.SZ,0.137
300024.SZ,0.176
300027.SZ,0.136
300033.SZ,0.095
300059.SZ,0.369
300070.SZ,0.245
300072.SZ,0.28
300122.SZ,0.107
300124.SZ,0.226
300136.SZ,0.218
300144.SZ,0.108
300251.SZ,0.092
300315.SZ,0.107
600000.SH,1.243
600008.SH,0.1
600009.SH,0.363
600010.SH,0.273
600011.SH,0.213
600015.SH,0.508
600016.SH,1.722
600018.SH,0.175
600019.SH,0.709
600021.SH,0.067
600023.SH,0.19
600028.SH,0.598
600029.SH,0.332
600030.SH,1.347
600031.SH,0.339
600036.SH,2.814
600038.SH,0.077
600048.SH,0.985
600050.SH,0.509
