wind_code,i_weight
600009.SH,0.572
600016.SH,1.117
600028.SH,0.801
600030.SH,2.891
600031.SH,2.029
600036.SH,8.383
600048.SH,1.353
600050.SH,1.027
600104.SH,0.898
600196.SH,0.847
600276.SH,3.02
600309.SH,2.25
600438.SH,1.847
600519.SH,15.431
600547.SH,0.476
600570.SH,0.899
600585.SH,1.315
600588.SH,0.727
600690.SH,1.329
600703.SH,1.143
600745.SH,0.783
600809.SH,2.067
600837.SH,1.574
600887.SH,3.079
600893.SH,0.761
600918.SH,0.099
601012.SH,4.795
601066.SH,0.404
601088.SH,1.003
601138.SH,0.465
601166.SH,3.573
601211.SH,1.08
601288.SH,1.134
601318.SH,7.033
601336.SH,0.45
601398.SH,2.193
601601.SH,1.247
601628.SH,0.666
601668.SH,1.352
601688.SH,1.175
601818.SH,0.753
601857.SH,0.784
601888.SH,3.408
601899.SH,1.871
601995.SH,0.202
603259.SH,3.679
603288.SH,1.866
603501.SH,1.697
603986.SH,1.034
