wind_code,i_weight
000010.SZ,0.062
000011.SZ,0.057
000014.SZ,0.049
000016.SZ,0.109
000018.SZ,0.066
000029.SZ,0.066
000034.SZ,0.178
000035.SZ,0.128
000036.SZ,0.142
000038.SZ,0.034
000040.SZ,0.117
000042.SZ,0.12
000048.SZ,0.202
000055.SZ,0.117
000058.SZ,0.088
000059.SZ,0.255
000065.SZ,0.161
000070.SZ,0.084
000096.SZ,0.095
000150.SZ,0.142
000151.SZ,0.091
000159.SZ,0.085
000404.SZ,0.086
000407.SZ,0.152
000409.SZ,0.087
000410.SZ,0.133
000416.SZ,0.1
000419.SZ,0.059
000428.SZ,0.058
000498.SZ,0.083
000506.SZ,0.127
000514.SZ,0.073
000516.SZ,0.277
000518.SZ,0.184
000520.SZ,0.182
000523.SZ,0.079
000531.SZ,0.086
000532.SZ,0.079
000533.SZ,0.122
000536.SZ,0.064
000537.SZ,0.089
000545.SZ,0.103
000546.SZ,0.066
000548.SZ,0.074
000551.SZ,0.065
000553.SZ,0.081
000554.SZ,0.095
000561.SZ,0.095
000564.SZ,0.077
000570.SZ,0.047
000571.SZ,0.114
000573.SZ,0.115
000576.SZ,0.1
000584.SZ,0.122
000591.SZ,0.087
000601.SZ,0.14
000603.SZ,0.126
000607.SZ,0.083
000626.SZ,0.091
000637.SZ,0.054
000650.SZ,0.127
000657.SZ,0.078
000665.SZ,0.082
000666.SZ,0.16
000673.SZ,0.119
000676.SZ,0.101
000682.SZ,0.113
000683.SZ,0.126
000687.SZ,0.169
000688.SZ,0.066
000700.SZ,0.091
000701.SZ,0.077
000705.SZ,0.091
000722.SZ,0.065
000731.SZ,0.123
000733.SZ,0.138
000735.SZ,0.125
000739.SZ,0.127
000751.SZ,0.143
000752.SZ,0.095
000757.SZ,0.064
000760.SZ,0.083
000766.SZ,0.158
000767.SZ,0.109
000782.SZ,0.093
000789.SZ,0.072
000790.SZ,0.09
000795.SZ,0.084
000796.SZ,0.083
000797.SZ,0.105
000801.SZ,0.159
000802.SZ,0.116
000807.SZ,0.169
000811.SZ,0.098
000819.SZ,0.094
000821.SZ,0.104
000828.SZ,0.131
000836.SZ,0.206
000837.SZ,0.108
000838.SZ,0.073
000851.SZ,0.138
000863.SZ,0.102
000868.SZ,0.073
000875.SZ,0.142
000882.SZ,0.162
000885.SZ,0.046
000886.SZ,0.094
000889.SZ,0.092
000893.SZ,0.104
000899.SZ,0.063
000901.SZ,0.184
000902.SZ,0.133
000905.SZ,0.08
000909.SZ,0.051
000910.SZ,0.159
000915.SZ,0.125
000918.SZ,0.125
000920.SZ,0.074
000922.SZ,0.059
000925.SZ,0.101
000928.SZ,0.179
000932.SZ,0.163
000936.SZ,0.088
000948.SZ,0.06
000952.SZ,0.11
000957.SZ,0.147
000958.SZ,0.087
000965.SZ,0.075
000966.SZ,0.088
000971.SZ,0.089
000987.SZ,0.078
000989.SZ,0.12
000990.SZ,0.066
000996.SZ,0.123
001872.SZ,0.065
001896.SZ,0.09
001914.SZ,0.09
002009.SZ,0.08
002016.SZ,0.05
002017.SZ,0.062
002020.SZ,0.102
002021.SZ,0.082
002023.SZ,0.181
002031.SZ,0.124
002033.SZ,0.102
002036.SZ,0.115
002037.SZ,0.094
002042.SZ,0.103
002043.SZ,0.155
002047.SZ,0.174
002055.SZ,0.131
002060.SZ,0.08
002062.SZ,0.063
002067.SZ,0.154
002070.SZ,0.16
002071.SZ,0.083
002079.SZ,0.086
002080.SZ,0.106
002086.SZ,0.096
002089.SZ,0.151
002090.SZ,0.07
002091.SZ,0.141
002094.SZ,0.131
002095.SZ,0.131
002097.SZ,0.124
002099.SZ,0.141
002100.SZ,0.099
002102.SZ,0.17
002103.SZ,0.107
002104.SZ,0.128
002107.SZ,0.063
002108.SZ,0.238
002111.SZ,0.09
002114.SZ,0.044
002115.SZ,0.068
002117.SZ,0.17
002121.SZ,0.118
002124.SZ,0.076
002126.SZ,0.115
002130.SZ,0.13
002135.SZ,0.055
002137.SZ,0.059
002138.SZ,0.223
002139.SZ,0.081
002141.SZ,0.096
002144.SZ,0.057
002145.SZ,0.157
002147.SZ,0.094
002148.SZ,0.099
002151.SZ,0.143
002154.SZ,0.097
002156.SZ,0.119
002157.SZ,0.092
002162.SZ,0.063
002166.SZ,0.095
002167.SZ,0.127
002170.SZ,0.121
002171.SZ,0.074
002172.SZ,0.082
002177.SZ,0.096
002178.SZ,0.096
002182.SZ,0.082
002184.SZ,0.049
002185.SZ,0.189
002188.SZ,0.107
002192.SZ,0.112
002196.SZ,0.063
002197.SZ,0.085
002198.SZ,0.113
002203.SZ,0.102
002206.SZ,0.109
002212.SZ,0.121
002214.SZ,0.09
002215.SZ,0.131
002218.SZ,0.082
002222.SZ,0.125
002224.SZ,0.144
002226.SZ,0.097
002227.SZ,0.043
002228.SZ,0.06
002229.SZ,0.123
002231.SZ,0.077
002232.SZ,0.061
002234.SZ,0.07
002235.SZ,0.078
002239.SZ,0.1
002245.SZ,0.122
002246.SZ,0.102
002247.SZ,0.122
002253.SZ,0.129
002255.SZ,0.097
002256.SZ,0.126
002259.SZ,0.096
002260.SZ,0.109
002262.SZ,0.155
002263.SZ,0.105
002270.SZ,0.066
002274.SZ,0.062
002279.SZ,0.089
002283.SZ,0.125
002284.SZ,0.137
002287.SZ,0.049
002288.SZ,0.106
002296.SZ,0.106
002298.SZ,0.118
002301.SZ,0.09
002302.SZ,0.138
002303.SZ,0.135
002307.SZ,0.108
002313.SZ,0.12
002314.SZ,0.098
002318.SZ,0.126
002320.SZ,0.054
002321.SZ,0.083
002322.SZ,0.09
002323.SZ,0.114
002324.SZ,0.086
002326.SZ,0.163
002328.SZ,0.07
002329.SZ,0.118
002331.SZ,0.095
002334.SZ,0.098
002335.SZ,0.064
002337.SZ,0.064
002338.SZ,0.062
002339.SZ,0.126
002341.SZ,0.129
002343.SZ,0.217
002346.SZ,0.082
002348.SZ,0.081
002349.SZ,0.091
002351.SZ,0.083
002355.SZ,0.111
002356.SZ,0.053
002359.SZ,0.205
002362.SZ,0.082
002363.SZ,0.059
002364.SZ,0.112
002367.SZ,0.117
002369.SZ,0.084
002372.SZ,0.105
002376.SZ,0.136
002378.SZ,0.06
002380.SZ,0.053
002381.SZ,0.068
002383.SZ,0.238
002387.SZ,0.101
002388.SZ,0.061
002389.SZ,0.182
002393.SZ,0.079
002401.SZ,0.059
002402.SZ,0.138
002406.SZ,0.072
002411.SZ,0.244
002413.SZ,0.116
002418.SZ,0.118
002421.SZ,0.167
002425.SZ,0.084
002427.SZ,0.134
002429.SZ,0.16
002432.SZ,0.068
002433.SZ,0.11
002434.SZ,0.154
002436.SZ,0.134
002438.SZ,0.055
002441.SZ,0.06
002443.SZ,0.138
002445.SZ,0.142
002446.SZ,0.107
002447.SZ,0.152
002448.SZ,0.119
002449.SZ,0.106
002451.SZ,0.072
002452.SZ,0.068
002453.SZ,0.097
002454.SZ,0.073
002457.SZ,0.057
002462.SZ,0.178
002464.SZ,0.134
002467.SZ,0.121
002468.SZ,0.126
002471.SZ,0.117
002472.SZ,0.083
002474.SZ,0.118
002476.SZ,0.1
002481.SZ,0.136
002483.SZ,0.068
002484.SZ,0.082
002487.SZ,0.053
002488.SZ,0.109
002494.SZ,0.058
002496.SZ,0.104
002497.SZ,0.155
002499.SZ,0.07
002501.SZ,0.211
002502.SZ,0.087
002504.SZ,0.086
002509.SZ,0.22
002510.SZ,0.09
002511.SZ,0.105
002515.SZ,0.086
002516.SZ,0.091
002518.SZ,0.077
002519.SZ,0.089
002520.SZ,0.056
002521.SZ,0.102
002522.SZ,0.191
002524.SZ,0.084
002527.SZ,0.088
002528.SZ,0.047
002529.SZ,0.052
002531.SZ,0.116
002535.SZ,0.072
002537.SZ,0.077
002538.SZ,0.115
002539.SZ,0.07
002540.SZ,0.088
002542.SZ,0.101
002543.SZ,0.081
002546.SZ,0.054
002547.SZ,0.137
002550.SZ,0.133
002554.SZ,0.11
002556.SZ,0.086
002559.SZ,0.088
002564.SZ,0.129
002565.SZ,0.081
002567.SZ,0.071
002570.SZ,0.147
002571.SZ,0.059
002574.SZ,0.057
002575.SZ,0.116
002577.SZ,0.077
002579.SZ,0.052
002583.SZ,0.224
002584.SZ,0.072
002585.SZ,0.111
002586.SZ,0.068
002590.SZ,0.076
002592.SZ,0.056
002596.SZ,0.097
002597.SZ,0.125
002600.SZ,0.15
002601.SZ,0.229
002604.SZ,0.099
002605.SZ,0.058
002606.SZ,0.152
002609.SZ,0.093
002610.SZ,0.138
002611.SZ,0.12
002612.SZ,0.06
002614.SZ,0.076
002617.SZ,0.071
002618.SZ,0.115
002619.SZ,0.082
002622.SZ,0.191
002625.SZ,0.134
002626.SZ,0.076
002630.SZ,0.163
002631.SZ,0.097
002636.SZ,0.129
002638.SZ,0.153
002643.SZ,0.14
002644.SZ,0.05
002649.SZ,0.127
002650.SZ,0.106
002651.SZ,0.068
002655.SZ,0.09
002658.SZ,0.084
002660.SZ,0.045
002662.SZ,0.091
002664.SZ,0.113
002666.SZ,0.066
002667.SZ,0.037
002668.SZ,0.209
002671.SZ,0.079
002675.SZ,0.09
002677.SZ,0.062
002684.SZ,0.109
002689.SZ,0.091
002697.SZ,0.089
002703.SZ,0.05
002709.SZ,0.145
002711.SZ,0.104
002712.SZ,0.06
002713.SZ,0.044
002716.SZ,0.139
002717.SZ,0.091
002721.SZ,0.11
002724.SZ,0.046
002726.SZ,0.06
002733.SZ,0.06
002737.SZ,0.092
002741.SZ,0.058
002747.SZ,0.076
002750.SZ,0.042
002751.SZ,0.073
002752.SZ,0.052
002756.SZ,0.092
002762.SZ,0.081
002763.SZ,0.044
002766.SZ,0.072
002769.SZ,0.065
002771.SZ,0.048
002772.SZ,0.059
002776.SZ,0.061
002777.SZ,0.042
002781.SZ,0.034
002782.SZ,0.065
002783.SZ,0.046
002786.SZ,0.046
002788.SZ,0.04
002790.SZ,0.043
002791.SZ,0.063
002792.SZ,0.038
002801.SZ,0.042
002802.SZ,0.044
300004.SZ,0.093
300005.SZ,0.092
300006.SZ,0.068
300007.SZ,0.086
300008.SZ,0.118
