wind_code,i_weight
000002.SZ,1.146
000063.SZ,0.604
000069.SZ,0.247
000100.SZ,0.317
000157.SZ,0.213
000166.SZ,0.282
000333.SZ,2.031
000338.SZ,0.5
000402.SZ,0.077
000408.SZ,0.039
000413.SZ,0.169
000415.SZ,0.063
000423.SZ,0.165
000425.SZ,0.178
000503.SZ,0.116
000538.SZ,0.357
000553.SZ,0.024
000568.SZ,0.457
000625.SZ,0.12
000627.SZ,0.083
000630.SZ,0.134
000651.SZ,2.222
000661.SZ,0.379
000671.SZ,0.088
000703.SZ,0.135
000709.SZ,0.112
000725.SZ,0.72
000728.SZ,0.164
000768.SZ,0.192
000776.SZ,0.339
000783.SZ,0.244
000786.SZ,0.143
000792.SZ,0.093
000826.SZ,0.062
000839.SZ,0.097
000858.SZ,1.734
000876.SZ,0.383
000895.SZ,0.219
000898.SZ,0.083
000938.SZ,0.071
000959.SZ,0.05
000961.SZ,0.146
000963.SZ,0.188
000983.SZ,0.086
001965.SZ,0.04
001979.SZ,0.455
002001.SZ,0.147
002007.SZ,0.208
002008.SZ,0.25
002024.SZ,0.356
002027.SZ,0.36
002032.SZ,0.103
002044.SZ,0.221
002050.SZ,0.098
002065.SZ,0.118
002081.SZ,0.135
002085.SZ,0.084
002120.SZ,0.047
002142.SZ,0.533
002146.SZ,0.144
002153.SZ,0.094
002179.SZ,0.15
002202.SZ,0.279
002230.SZ,0.376
002236.SZ,0.199
002241.SZ,0.136
002252.SZ,0.093
002271.SZ,0.152
002294.SZ,0.082
002304.SZ,0.608
002310.SZ,0.066
002311.SZ,0.223
002352.SZ,0.128
002411.SZ,0.049
002415.SZ,0.809
002422.SZ,0.23
002450.SZ,0.054
002456.SZ,0.137
002460.SZ,0.169
002466.SZ,0.168
002468.SZ,0.066
002475.SZ,0.468
002493.SZ,0.127
002508.SZ,0.106
002555.SZ,0.071
002558.SZ,0.099
002572.SZ,0.109
002594.SZ,0.386
002601.SZ,0.083
002602.SZ,0.072
002624.SZ,0.089
002625.SZ,0.035
002673.SZ,0.151
002714.SZ,0.35
002736.SZ,0.259
002773.SZ,0.059
002797.SZ,0.115
002925.SZ,0.033
300003.SZ,0.217
300015.SZ,0.322
300017.SZ,0.135
300024.SZ,0.149
300033.SZ,0.16
300059.SZ,0.509
300070.SZ,0.126
300072.SZ,0.08
300122.SZ,0.171
300124.SZ,0.2
300136.SZ,0.153
300142.SZ,0.262
300144.SZ,0.137
300251.SZ,0.054
300296.SZ,0.105
300408.SZ,0.174
300433.SZ,0.048
600000.SH,1.153
600004.SH,0.143
600009.SH,0.588
600010.SH,0.283
600011.SH,0.252
600015.SH,0.407
600016.SH,1.339
600018.SH,0.217
600019.SH,0.495
600023.SH,0.168
600025.SH,0.064
600027.SH,0.113
600028.SH,0.595
600029.SH,0.218
600030.SH,1.398
600031.SH,0.625
600036.SH,3.114
600038.SH,0.108
600048.SH,0.766
600050.SH,0.487
600061.SH,0.092
600066.SH,0.147
600068.SH,0.151
600085.SH,0.141
600089.SH,0.235
600100.SH,0.182
600104.SH,0.741
600109.SH,0.195
600111.SH,0.253
600115.SH,0.207
600118.SH,0.123
600153.SH,0.132
600157.SH,0.1
600170.SH,0.147
600176.SH,0.171
600177.SH,0.21
600188.SH,0.084
600196.SH,0.22
600208.SH,0.115
600219.SH,0.146
600221.SH,0.204
600233.SH,0.044
600271.SH,0.226
600276.SH,1.454
600297.SH,0.095
600309.SH,0.527
600332.SH,0.192
600339.SH,0.063
600340.SH,0.471
600346.SH,0.115
600352.SH,0.381
600362.SH,0.136
600369.SH,0.116
600372.SH,0.07
600383.SH,0.231
600390.SH,0.043
600398.SH,0.138
600406.SH,0.296
600415.SH,0.096
600436.SH,0.286
600438.SH,0.264
600482.SH,0.137
600487.SH,0.186
600489.SH,0.123
600498.SH,0.164
600516.SH,0.169
600518.SH,0.11
600519.SH,3.947
600522.SH,0.192
600535.SH,0.147
600547.SH,0.204
600549.SH,0.115
600566.SH,0.098
600570.SH,0.354
600583.SH,0.113
600585.SH,0.698
600588.SH,0.251
600606.SH,0.216
600637.SH,0.185
600660.SH,0.27
600674.SH,0.14
600688.SH,0.102
600690.SH,0.513
600703.SH,0.232
600704.SH,0.083
600705.SH,0.215
600739.SH,0.137
600741.SH,0.279
600760.SH,0.108
600795.SH,0.262
600809.SH,0.13
600816.SH,0.099
600837.SH,0.864
600867.SH,0.187
600886.SH,0.283
600887.SH,1.61
600893.SH,0.186
600900.SH,1.032
600909.SH,0.098
600919.SH,0.444
600926.SH,0.149
600958.SH,0.324
600977.SH,0.1
600998.SH,0.065
600999.SH,0.39
601006.SH,0.439
601009.SH,0.435
601012.SH,0.534
601018.SH,0.158
601021.SH,0.106
601066.SH,0.091
601088.SH,0.321
601108.SH,0.036
601111.SH,0.223
601117.SH,0.106
601138.SH,0.143
601155.SH,0.295
601166.SH,1.933
601169.SH,0.758
601186.SH,0.382
601198.SH,0.142
601211.SH,0.64
601212.SH,0.031
601216.SH,0.097
601225.SH,0.308
601228.SH,0.068
601229.SH,0.543
601238.SH,0.089
601288.SH,1.244
601318.SH,7.553
601328.SH,1.445
601333.SH,0.094
601336.SH,0.38
601360.SH,0.076
601377.SH,0.256
601390.SH,0.423
601398.SH,1.068
601555.SH,0.209
601600.SH,0.232
601601.SH,0.955
601607.SH,0.187
601611.SH,0.054
601618.SH,0.189
601628.SH,0.384
601633.SH,0.088
601668.SH,1.039
601669.SH,0.266
601688.SH,0.537
601727.SH,0.166
601766.SH,0.679
601788.SH,0.192
601800.SH,0.226
601808.SH,0.05
601818.SH,0.54
601828.SH,0.035
601838.SH,0.03
601857.SH,0.511
601877.SH,0.179
601878.SH,0.104
601881.SH,0.115
601888.SH,0.667
601898.SH,0.077
601899.SH,0.347
601901.SH,0.26
601919.SH,0.163
601933.SH,0.331
601939.SH,0.414
601985.SH,0.228
601988.SH,0.722
601989.SH,0.414
601991.SH,0.069
601992.SH,0.107
601997.SH,0.157
601998.SH,0.156
603156.SH,0.024
603160.SH,0.091
603259.SH,0.073
603260.SH,0.032
603288.SH,0.717
603799.SH,0.126
603833.SH,0.127
603858.SH,0.1
603986.SH,0.097
603993.SH,0.251
