wind_code,i_weight
000021.SZ,0.242
000027.SZ,0.126
000032.SZ,0.144
000034.SZ,0.268
000039.SZ,0.225
000050.SZ,0.14
000060.SZ,0.18
000066.SZ,0.379
000155.SZ,0.145
000400.SZ,0.241
000401.SZ,0.073
000403.SZ,0.131
000423.SZ,0.379
000426.SZ,0.233
000513.SZ,0.183
000519.SZ,0.195
000537.SZ,0.073
000539.SZ,0.056
000559.SZ,0.129
000563.SZ,0.147
000591.SZ,0.169
000598.SZ,0.141
000623.SZ,0.219
000629.SZ,0.183
000636.SZ,0.185
000683.SZ,0.199
000703.SZ,0.184
000709.SZ,0.126
000723.SZ,0.189
000728.SZ,0.283
000729.SZ,0.24
000733.SZ,0.29
000738.SZ,0.21
000739.SZ,0.122
000750.SZ,0.25
000778.SZ,0.115
000783.SZ,0.292
000785.SZ,0.148
000818.SZ,0.201
000825.SZ,0.11
000830.SZ,0.192
000831.SZ,0.327
000878.SZ,0.252
000883.SZ,0.13
000887.SZ,0.211
000893.SZ,0.221
000898.SZ,0.079
000921.SZ,0.191
000932.SZ,0.287
000937.SZ,0.087
000958.SZ,0.152
000959.SZ,0.072
000960.SZ,0.209
000967.SZ,0.107
000987.SZ,0.133
000988.SZ,0.574
000997.SZ,0.343
000998.SZ,0.147
001203.SZ,0.054
001227.SZ,0.092
001286.SZ,0.096
002008.SZ,0.327
002019.SZ,0.118
002025.SZ,0.212
002044.SZ,0.246
002056.SZ,0.173
002064.SZ,0.214
002065.SZ,0.325
002078.SZ,0.343
002080.SZ,0.139
002085.SZ,0.313
002120.SZ,0.139
002128.SZ,0.3
002138.SZ,0.324
002152.SZ,0.229
002153.SZ,0.09
002155.SZ,0.268
002156.SZ,0.395
002185.SZ,0.378
002195.SZ,0.438
002202.SZ,0.341
002203.SZ,0.156
002223.SZ,0.292
002240.SZ,0.129
002244.SZ,0.181
002261.SZ,0.399
002262.SZ,0.189
002266.SZ,0.122
002268.SZ,0.134
002273.SZ,0.443
002281.SZ,0.303
002294.SZ,0.254
002299.SZ,0.13
002318.SZ,0.238
002340.SZ,0.465
002353.SZ,0.31
002368.SZ,0.151
002372.SZ,0.106
002373.SZ,0.143
002384.SZ,0.621
002385.SZ,0.191
002407.SZ,0.197
002408.SZ,0.094
002409.SZ,0.246
002410.SZ,0.266
002414.SZ,0.189
002423.SZ,0.159
002429.SZ,0.164
002430.SZ,0.141
002432.SZ,0.229
002436.SZ,0.287
002439.SZ,0.167
002444.SZ,0.297
002465.SZ,0.308
002472.SZ,0.333
002487.SZ,0.127
002500.SZ,0.177
002507.SZ,0.151
002508.SZ,0.149
002517.SZ,0.384
002531.SZ,0.091
002532.SZ,0.345
002557.SZ,0.11
002558.SZ,0.265
002563.SZ,0.074
002568.SZ,0.191
002572.SZ,0.13
002595.SZ,0.329
002603.SZ,0.163
002607.SZ,0.217
002608.SZ,0.08
002624.SZ,0.217
002625.SZ,0.793
002653.SZ,0.178
002670.SZ,0.141
002673.SZ,0.291
002683.SZ,0.188
002690.SZ,0.085
002738.SZ,0.322
002739.SZ,0.206
002756.SZ,0.149
002797.SZ,0.436
002821.SZ,0.261
002831.SZ,0.131
002841.SZ,0.221
002850.SZ,0.321
002867.SZ,0.08
002926.SZ,0.191
002939.SZ,0.181
002945.SZ,0.056
002958.SZ,0.191
002966.SZ,0.49
002984.SZ,0.209
003022.SZ,0.084
003031.SZ,0.115
003035.SZ,0.066
300001.SZ,0.249
300002.SZ,0.361
300003.SZ,0.209
300009.SZ,0.139
300012.SZ,0.301
300017.SZ,0.408
300024.SZ,0.31
300037.SZ,0.244
300054.SZ,0.298
300058.SZ,0.33
300070.SZ,0.142
300073.SZ,0.234
300118.SZ,0.135
300136.SZ,0.32
300140.SZ,0.076
300142.SZ,0.248
300144.SZ,0.201
300146.SZ,0.165
300207.SZ,0.455
300212.SZ,0.169
300223.SZ,0.336
300251.SZ,0.431
300285.SZ,0.206
300339.SZ,0.575
300373.SZ,0.21
300383.SZ,0.334
300390.SZ,0.172
300395.SZ,0.325
300474.SZ,0.286
300476.SZ,0.68
300487.SZ,0.162
300496.SZ,0.294
300529.SZ,0.174
300558.SZ,0.179
300567.SZ,0.173
300573.SZ,0.153
300595.SZ,0.119
300601.SZ,0.142
300604.SZ,0.254
300676.SZ,0.183
300677.SZ,0.15
300699.SZ,0.252
300724.SZ,0.238
300748.SZ,0.186
300751.SZ,0.159
300763.SZ,0.184
300765.SZ,0.219
300803.SZ,0.309
300866.SZ,0.305
300888.SZ,0.149
300919.SZ,0.229
300957.SZ,0.102
301165.SZ,0.066
301236.SZ,0.456
301267.SZ,0.07
301301.SZ,0.117
301308.SZ,0.161
301358.SZ,0.225
301498.SZ,0.064
302132.SZ,0.241
600004.SH,0.149
600007.SH,0.064
600008.SH,0.191
600021.SH,0.181
600032.SH,0.076
600038.SH,0.167
600056.SH,0.109
