wind_code,i_weight
000002.SZ,0.939
000063.SZ,0.431
000066.SZ,0.151
000069.SZ,0.134
000100.SZ,0.598
000157.SZ,0.282
000166.SZ,0.209
000333.SZ,2.35
000338.SZ,0.503
000425.SZ,0.125
000538.SZ,0.337
000568.SZ,0.937
000596.SZ,0.139
000625.SZ,0.191
000627.SZ,0.039
000651.SZ,1.345
000656.SZ,0.111
000661.SZ,0.639
000671.SZ,0.05
000703.SZ,0.119
000708.SZ,0.14
000723.SZ,0.072
000725.SZ,0.831
000728.SZ,0.105
000768.SZ,0.214
000776.SZ,0.233
000783.SZ,0.148
000786.SZ,0.257
000858.SZ,2.804
000860.SZ,0.17
000876.SZ,0.236
000895.SZ,0.242
000938.SZ,0.146
000961.SZ,0.073
000963.SZ,0.115
000977.SZ,0.131
001979.SZ,0.186
002001.SZ,0.238
002007.SZ,0.25
002008.SZ,0.182
002024.SZ,0.122
002027.SZ,0.554
002032.SZ,0.065
002044.SZ,0.193
002049.SZ,0.255
002050.SZ,0.205
002120.SZ,0.097
002129.SZ,0.246
002142.SZ,0.574
002146.SZ,0.054
002153.SZ,0.053
002157.SZ,0.108
002179.SZ,0.19
002202.SZ,0.199
002230.SZ,0.408
002236.SZ,0.218
002241.SZ,0.374
002252.SZ,0.097
002271.SZ,0.397
002304.SZ,0.61
002311.SZ,0.262
002352.SZ,0.895
002371.SZ,0.246
002384.SZ,0.13
002410.SZ,0.39
002414.SZ,0.135
002415.SZ,1.169
002422.SZ,0.095
002456.SZ,0.11
002460.SZ,0.455
002463.SZ,0.103
002475.SZ,1.104
002493.SZ,0.344
002508.SZ,0.091
002555.SZ,0.203
002558.SZ,0.069
002594.SZ,1.111
002600.SZ,0.144
002601.SZ,0.241
002602.SZ,0.115
002607.SZ,0.134
002624.SZ,0.158
002673.SZ,0.088
002714.SZ,0.827
002736.SZ,0.183
002739.SZ,0.095
002773.SZ,0.074
002812.SZ,0.287
002821.SZ,0.212
002841.SZ,0.226
002916.SZ,0.104
002938.SZ,0.138
002939.SZ,0.054
002945.SZ,0.018
002958.SZ,0.062
003816.SZ,0.16
300003.SZ,0.169
300014.SZ,0.599
300015.SZ,0.644
300033.SZ,0.127
300059.SZ,1.204
300122.SZ,0.502
300124.SZ,0.487
300136.SZ,0.123
300142.SZ,0.303
300144.SZ,0.128
300347.SZ,0.436
300408.SZ,0.211
300413.SZ,0.286
300433.SZ,0.247
300498.SZ,0.376
300529.SZ,0.156
300601.SZ,0.251
300628.SZ,0.108
300676.SZ,0.138
600000.SH,0.58
600004.SH,0.081
600009.SH,0.378
600010.SH,0.13
600011.SH,0.091
600015.SH,0.186
600016.SH,0.54
600018.SH,0.076
600019.SH,0.29
600025.SH,0.04
600027.SH,0.052
600028.SH,0.262
600029.SH,0.128
600030.SH,1.199
600031.SH,1.191
600036.SH,3.139
600048.SH,0.492
600050.SH,0.193
600061.SH,0.108
600066.SH,0.092
600068.SH,0.089
600085.SH,0.064
600104.SH,0.382
600109.SH,0.171
600111.SH,0.193
600115.SH,0.102
600118.SH,0.095
600150.SH,0.053
600161.SH,0.12
600176.SH,0.235
600177.SH,0.098
600183.SH,0.145
600196.SH,0.272
600208.SH,0.064
600233.SH,0.072
600271.SH,0.063
600276.SH,1.922
600297.SH,0.05
600299.SH,0.019
600309.SH,0.871
600332.SH,0.077
600340.SH,0.073
600346.SH,0.405
600352.SH,0.177
600362.SH,0.097
600369.SH,0.081
600383.SH,0.121
600390.SH,0.071
600406.SH,0.337
600436.SH,0.447
600438.SH,0.617
600482.SH,0.059
600487.SH,0.087
600489.SH,0.081
