wind_code,i_weight
000011.SZ,0.034
000016.SZ,0.078
000019.SZ,0.039
000025.SZ,0.04
000028.SZ,0.1
000029.SZ,0.052
000030.SZ,0.044
000032.SZ,0.166
000034.SZ,0.211
000035.SZ,0.162
000036.SZ,0.075
000048.SZ,0.072
000049.SZ,0.092
000058.SZ,0.034
000059.SZ,0.092
000061.SZ,0.076
000062.SZ,0.057
000065.SZ,0.121
000088.SZ,0.074
000090.SZ,0.129
000403.SZ,0.152
000422.SZ,0.15
000426.SZ,0.175
000488.SZ,0.091
000498.SZ,0.067
000503.SZ,0.127
000517.SZ,0.045
000528.SZ,0.137
000539.SZ,0.087
000543.SZ,0.112
000550.SZ,0.059
000552.SZ,0.075
000555.SZ,0.113
000557.SZ,0.066
000560.SZ,0.069
000566.SZ,0.06
000567.SZ,0.078
000582.SZ,0.114
000597.SZ,0.049
000600.SZ,0.067
000603.SZ,0.097
000612.SZ,0.07
000627.SZ,0.101
000650.SZ,0.131
000652.SZ,0.07
000657.SZ,0.106
000672.SZ,0.073
000676.SZ,0.108
000681.SZ,0.12
000682.SZ,0.109
000685.SZ,0.108
000686.SZ,0.175
000688.SZ,0.058
000690.SZ,0.191
000712.SZ,0.095
000718.SZ,0.07
000727.SZ,0.113
000735.SZ,0.086
000736.SZ,0.07
000737.SZ,0.048
000756.SZ,0.079
000758.SZ,0.109
000761.SZ,0.047
000762.SZ,0.161
000767.SZ,0.096
000789.SZ,0.063
000791.SZ,0.058
000795.SZ,0.069
000801.SZ,0.079
000810.SZ,0.128
000811.SZ,0.108
000813.SZ,0.062
000818.SZ,0.287
000821.SZ,0.115
000828.SZ,0.061
000829.SZ,0.099
000848.SZ,0.088
000851.SZ,0.12
000860.SZ,0.196
000875.SZ,0.156
000881.SZ,0.061
000885.SZ,0.047
000901.SZ,0.089
000902.SZ,0.114
000913.SZ,0.073
000915.SZ,0.099
000917.SZ,0.135
000921.SZ,0.178
000923.SZ,0.119
000927.SZ,0.08
000928.SZ,0.085
000935.SZ,0.059
000950.SZ,0.065
000951.SZ,0.158
000966.SZ,0.084
000968.SZ,0.063
000969.SZ,0.113
000982.SZ,0.113
000989.SZ,0.097
000990.SZ,0.077
001213.SZ,0.063
001236.SZ,0.021
001258.SZ,0.037
001269.SZ,0.045
001270.SZ,0.063
001301.SZ,0.061
001308.SZ,0.03
001322.SZ,0.025
001323.SZ,0.026
001338.SZ,0.036
001696.SZ,0.077
002002.SZ,0.094
002003.SZ,0.1
002004.SZ,0.129
002006.SZ,0.102
002011.SZ,0.115
002015.SZ,0.153
002017.SZ,0.062
002020.SZ,0.123
002023.SZ,0.089
002034.SZ,0.055
002036.SZ,0.167
002038.SZ,0.145
002041.SZ,0.082
002043.SZ,0.069
002044.SZ,0.347
002048.SZ,0.114
002051.SZ,0.086
002053.SZ,0.047
002055.SZ,0.073
002060.SZ,0.102
002061.SZ,0.104
002063.SZ,0.153
002068.SZ,0.074
002079.SZ,0.124
002085.SZ,0.131
002088.SZ,0.053
002091.SZ,0.119
002097.SZ,0.075
002099.SZ,0.159
002100.SZ,0.109
002101.SZ,0.075
002106.SZ,0.087
002108.SZ,0.091
002123.SZ,0.153
002124.SZ,0.1
002125.SZ,0.067
002126.SZ,0.244
002130.SZ,0.115
002135.SZ,0.067
002139.SZ,0.176
002145.SZ,0.175
002151.SZ,0.192
002158.SZ,0.087
002163.SZ,0.089
002171.SZ,0.107
002174.SZ,0.14
002176.SZ,0.247
002182.SZ,0.16
002190.SZ,0.058
002191.SZ,0.102
002194.SZ,0.073
002201.SZ,0.053
002204.SZ,0.059
002206.SZ,0.074
002212.SZ,0.173
002214.SZ,0.094
002215.SZ,0.084
002216.SZ,0.106
002217.SZ,0.125
002218.SZ,0.069
002219.SZ,0.134
002222.SZ,0.156
002226.SZ,0.088
002233.SZ,0.113
002234.SZ,0.055
002237.SZ,0.113
002239.SZ,0.093
002242.SZ,0.071
002243.SZ,0.084
002245.SZ,0.137
002254.SZ,0.114
002258.SZ,0.1
002261.SZ,0.292
002262.SZ,0.218
002267.SZ,0.052
002274.SZ,0.066
002276.SZ,0.144
002283.SZ,0.09
002285.SZ,0.054
002287.SZ,0.029
002291.SZ,0.116
002292.SZ,0.117
002302.SZ,0.062
002307.SZ,0.066
002310.SZ,0.088
002312.SZ,0.177
002314.SZ,0.057
002317.SZ,0.199
002318.SZ,0.215
002320.SZ,0.063
002324.SZ,0.116
002332.SZ,0.151
002335.SZ,0.16
002344.SZ,0.046
002349.SZ,0.076
002351.SZ,0.117
002367.SZ,0.069
002378.SZ,0.045
002389.SZ,0.224
002390.SZ,0.107
002396.SZ,0.15
002400.SZ,0.122
002402.SZ,0.217
002405.SZ,0.393
002413.SZ,0.121
002416.SZ,0.09
002421.SZ,0.078
002424.SZ,0.148
002428.SZ,0.112
002434.SZ,0.111
002435.SZ,0.047
002436.SZ,0.337
002440.SZ,0.079
002446.SZ,0.14
002453.SZ,0.095
002456.SZ,0.272
002461.SZ,0.063
002467.SZ,0.107
002472.SZ,0.316
002481.SZ,0.053
002484.SZ,0.163
002488.SZ,0.097
002489.SZ,0.06
002498.SZ,0.081
002516.SZ,0.055
002517.SZ,0.354
002534.SZ,0.047
002537.SZ,0.088
002539.SZ,0.083
002541.SZ,0.191
002544.SZ,0.163
002545.SZ,0.074
002549.SZ,0.05
002550.SZ,0.076
002556.SZ,0.079
002558.SZ,0.296
002567.SZ,0.115
002573.SZ,0.073
002581.SZ,0.091
002583.SZ,0.109
002585.SZ,0.104
002589.SZ,0.061
002597.SZ,0.126
002605.SZ,0.09
002610.SZ,0.173
002611.SZ,0.072
002612.SZ,0.082
002617.SZ,0.173
002626.SZ,0.09
002635.SZ,0.075
002636.SZ,0.044
002639.SZ,0.076
002641.SZ,0.044
002643.SZ,0.157
002645.SZ,0.044
002646.SZ,0.066
002649.SZ,0.117
002651.SZ,0.04
002664.SZ,0.073
002675.SZ,0.179
002677.SZ,0.045
002695.SZ,0.038
002697.SZ,0.071
002698.SZ,0.134
002701.SZ,0.137
002706.SZ,0.164
002724.SZ,0.032
002726.SZ,0.092
002727.SZ,0.135
002733.SZ,0.063
002737.SZ,0.119
002741.SZ,0.056
002746.SZ,0.069
002747.SZ,0.188
002759.SZ,0.055
002768.SZ,0.047
002773.SZ,0.095
002777.SZ,0.125
002782.SZ,0.038
002807.SZ,0.135
002810.SZ,0.057
002815.SZ,0.061
002832.SZ,0.188
002837.SZ,0.17
002838.SZ,0.04
002839.SZ,0.127
002840.SZ,0.072
002847.SZ,0.094
002851.SZ,0.199
002859.SZ,0.092
002865.SZ,0.177
002891.SZ,0.056
002895.SZ,0.073
002906.SZ,0.108
002911.SZ,0.024
002913.SZ,0.05
002918.SZ,0.045
002928.SZ,0.06
002929.SZ,0.084
002932.SZ,0.054
002941.SZ,0.083
002946.SZ,0.041
002948.SZ,0.1
002950.SZ,0.042
002959.SZ,0.045
002960.SZ,0.1
002961.SZ,0.034
002967.SZ,0.07
002978.SZ,0.044
002979.SZ,0.057
002984.SZ,0.147
002987.SZ,0.068
002990.SZ,0.039
002991.SZ,0.043
002993.SZ,0.066
003006.SZ,0.041
003009.SZ,0.032
003012.SZ,0.082
003021.SZ,0.062
003031.SZ,0.095
003032.SZ,0.042
003039.SZ,0.032
003040.SZ,0.047
300002.SZ,0.322
300007.SZ,0.071
300027.SZ,0.111
300031.SZ,0.098
300034.SZ,0.185
300035.SZ,0.125
300036.SZ,0.163
300039.SZ,0.082
300054.SZ,0.257
300055.SZ,0.066
300065.SZ,0.126
300068.SZ,0.2
300075.SZ,0.153
300077.SZ,0.114
300079.SZ,0.139
300080.SZ,0.071
300083.SZ,0.143
300085.SZ,0.088
300087.SZ,0.107
300091.SZ,0.051
300101.SZ,0.155
300102.SZ,0.08
300109.SZ,0.106
300119.SZ,0.084
300123.SZ,0.087
300130.SZ,0.144
300131.SZ,0.096
300133.SZ,0.125
300134.SZ,0.068
300143.SZ,0.063
300151.SZ,0.075
300158.SZ,0.082
300166.SZ,0.164
300170.SZ,0.143
300171.SZ,0.094
300180.SZ,0.082
300183.SZ,0.058
300185.SZ,0.13
300188.SZ,0.135
300191.SZ,0.056
300203.SZ,0.099
300204.SZ,0.047
300206.SZ,0.052
300208.SZ,0.048
300224.SZ,0.094
300226.SZ,0.125
300229.SZ,0.176
300232.SZ,0.109
300233.SZ,0.095
300236.SZ,0.13
300260.SZ,0.126
300263.SZ,0.089
300267.SZ,0.068
300271.SZ,0.099
300284.SZ,0.073
300294.SZ,0.154
300298.SZ,0.142
300303.SZ,0.117
300315.SZ,0.216
300319.SZ,0.089
300323.SZ,0.102
300327.SZ,0.14
300332.SZ,0.139
300339.SZ,0.294
300343.SZ,0.132
300346.SZ,0.214
300348.SZ,0.094
300352.SZ,0.09
300358.SZ,0.083
300366.SZ,0.098
300369.SZ,0.09
300377.SZ,0.084
300379.SZ,0.126
300382.SZ,0.065
300393.SZ,0.16
300394.SZ,0.367
300398.SZ,0.11
300401.SZ,0.072
300406.SZ,0.096
300409.SZ,0.084
300416.SZ,0.097
300428.SZ,0.092
300432.SZ,0.121
300443.SZ,0.079
300451.SZ,0.136
300455.SZ,0.062
300456.SZ,0.203
300457.SZ,0.173
300458.SZ,0.171
300459.SZ,0.21
300463.SZ,0.105
300470.SZ,0.112
300476.SZ,0.22
300477.SZ,0.059
300485.SZ,0.045
300497.SZ,0.08
300502.SZ,0.533
300525.SZ,0.152
300527.SZ,0.062
300567.SZ,0.288
300573.SZ,0.242
300579.SZ,0.065
300587.SZ,0.088
300593.SZ,0.112
300596.SZ,0.076
300598.SZ,0.089
300602.SZ,0.072
300607.SZ,0.067
300613.SZ,0.09
300623.SZ,0.104
300627.SZ,0.155
300630.SZ,0.093
300633.SZ,0.171
300634.SZ,0.075
300638.SZ,0.145
300639.SZ,0.072
300653.SZ,0.056
300655.SZ,0.139
300662.SZ,0.071
300663.SZ,0.083
300666.SZ,0.188
300671.SZ,0.083
300672.SZ,0.128
300674.SZ,0.159
300679.SZ,0.147
300685.SZ,0.113
300687.SZ,0.106
300693.SZ,0.123
300696.SZ,0.069
300702.SZ,0.05
300723.SZ,0.095
300725.SZ,0.118
300726.SZ,0.097
300735.SZ,0.106
300737.SZ,0.071
300738.SZ,0.086
300747.SZ,0.141
300755.SZ,0.043
300761.SZ,0.069
300762.SZ,0.17
300765.SZ,0.112
300767.SZ,0.056
300768.SZ,0.064
300770.SZ,0.083
300772.SZ,0.077
300773.SZ,0.163
300775.SZ,0.172
300777.SZ,0.201
300783.SZ,0.047
300792.SZ,0.058
300803.SZ,0.247
300811.SZ,0.074
300820.SZ,0.08
300821.SZ,0.07
300827.SZ,0.105
300841.SZ,0.088
300855.SZ,0.101
300856.SZ,0.076
300860.SZ,0.035
300869.SZ,0.071
300887.SZ,0.074
300894.SZ,0.052
300900.SZ,0.059
300910.SZ,0.105
300942.SZ,0.033
300953.SZ,0.053
300973.SZ,0.07
300981.SZ,0.029
301015.SZ,0.062
301031.SZ,0.086
301035.SZ,0.129
301039.SZ,0.115
301047.SZ,0.093
301050.SZ,0.119
301060.SZ,0.038
301069.SZ,0.058
301071.SZ,0.085
301078.SZ,0.069
301080.SZ,0.082
301087.SZ,0.066
301089.SZ,0.045
301090.SZ,0.039
301095.SZ,0.078
301155.SZ,0.084
301165.SZ,0.044
301171.SZ,0.027
301175.SZ,0.041
301177.SZ,0.024
301180.SZ,0.015
301200.SZ,0.026
301206.SZ,0.039
301207.SZ,0.037
301216.SZ,0.062
301217.SZ,0.051
301219.SZ,0.07
301236.SZ,0.165
301238.SZ,0.065
301239.SZ,0.086
301267.SZ,0.067
301268.SZ,0.018
301301.SZ,0.033
301308.SZ,0.053
301316.SZ,0.019
301327.SZ,0.04
301363.SZ,0.023
301367.SZ,0.04
302132.SZ,0.208
600006.SH,0.073
600007.SH,0.064
600017.SH,0.09
600037.SH,0.126
