wind_code,i_weight
000002.SZ,1.52
000008.SZ,0.084
000009.SZ,0.242
000027.SZ,0.089
000039.SZ,0.12
000060.SZ,0.188
000061.SZ,0.091
000063.SZ,0.412
000069.SZ,0.248
000100.SZ,0.263
000156.SZ,0.112
000157.SZ,0.217
000166.SZ,0.409
000333.SZ,1.376
000338.SZ,0.262
000402.SZ,0.134
000413.SZ,0.229
000415.SZ,0.144
000423.SZ,0.306
000425.SZ,0.154
000503.SZ,0.328
000538.SZ,0.431
000540.SZ,0.212
000555.SZ,0.064
000559.SZ,0.165
000568.SZ,0.251
000623.SZ,0.241
000625.SZ,0.317
000627.SZ,0.106
000630.SZ,0.224
000651.SZ,1.287
000671.SZ,0.098
000686.SZ,0.189
000709.SZ,0.154
000712.SZ,0.114
000718.SZ,0.114
000725.SZ,0.738
000728.SZ,0.255
000738.SZ,0.123
000750.SZ,0.223
000768.SZ,0.32
000776.SZ,0.542
000778.SZ,0.123
000783.SZ,0.369
000792.SZ,0.154
000793.SZ,0.247
000800.SZ,0.096
000826.SZ,0.184
000839.SZ,0.274
000858.SZ,0.711
000876.SZ,0.182
000895.SZ,0.225
000917.SZ,0.177
000938.SZ,0.091
000963.SZ,0.19
000977.SZ,0.138
000983.SZ,0.145
001979.SZ,0.422
002007.SZ,0.217
002008.SZ,0.209
002024.SZ,0.463
002027.SZ,0.095
002049.SZ,0.13
002065.SZ,0.238
002074.SZ,0.148
002081.SZ,0.169
002085.SZ,0.196
002129.SZ,0.119
002131.SZ,0.111
002142.SZ,0.352
002146.SZ,0.111
002152.SZ,0.117
002153.SZ,0.085
002174.SZ,0.099
002183.SZ,0.173
002195.SZ,0.119
002202.SZ,0.291
002230.SZ,0.269
002236.SZ,0.215
002241.SZ,0.264
002252.SZ,0.249
002292.SZ,0.129
002299.SZ,0.102
002304.SZ,0.462
002310.SZ,0.165
002385.SZ,0.158
002415.SZ,0.474
002424.SZ,0.087
002426.SZ,0.154
002450.SZ,0.512
002456.SZ,0.283
002465.SZ,0.217
002466.SZ,0.21
002470.SZ,0.135
002475.SZ,0.191
002500.SZ,0.148
002568.SZ,0.039
002594.SZ,0.294
002673.SZ,0.315
002714.SZ,0.105
002736.SZ,0.416
002739.SZ,0.276
002797.SZ,0.091
300002.SZ,0.138
300015.SZ,0.131
300017.SZ,0.276
300024.SZ,0.254
300027.SZ,0.2
300033.SZ,0.161
300058.SZ,0.155
300059.SZ,0.393
300070.SZ,0.357
300072.SZ,0.298
300085.SZ,0.062
300104.SZ,0.462
300124.SZ,0.213
300133.SZ,0.086
300144.SZ,0.132
300146.SZ,0.094
300168.SZ,0.157
300182.SZ,0.115
300251.SZ,0.093
300315.SZ,0.195
600000.SH,1.523
600005.SH,0.187
600008.SH,0.108
600009.SH,0.278
600010.SH,0.296
600015.SH,0.63
600016.SH,2.332
600018.SH,0.18
600019.SH,0.34
600021.SH,0.113
600023.SH,0.241
600028.SH,0.618
600029.SH,0.268
600030.SH,1.373
600031.SH,0.252
600036.SH,1.972
600037.SH,0.116
600038.SH,0.124
600048.SH,0.706
600050.SH,0.673
600060.SH,0.146
600061.SH,0.188
600066.SH,0.283
600068.SH,0.276
600074.SH,0.14
600085.SH,0.187
600089.SH,0.322
600100.SH,0.268
600104.SH,0.843
600109.SH,0.3
600111.SH,0.291
600115.SH,0.226
600118.SH,0.201
600150.SH,0.207
600153.SH,0.198
600157.SH,0.217
600170.SH,0.183
600177.SH,0.233
600188.SH,0.045
600196.SH,0.253
600208.SH,0.155
600221.SH,0.233
600252.SH,0.138
600256.SH,0.159
600271.SH,0.24
600276.SH,0.696
600297.SH,0.153
600309.SH,0.253
600332.SH,0.146
600340.SH,0.23
600352.SH,0.228
600362.SH,0.151
600369.SH,0.219
600372.SH,0.106
600373.SH,0.121
600376.SH,0.132
600383.SH,0.317
600406.SH,0.263
600415.SH,0.256
600446.SH,0.137
600482.SH,0.115
600485.SH,0.232
600489.SH,0.227
600498.SH,0.143
600518.SH,0.576
600519.SH,1.824
600535.SH,0.292
600547.SH,0.295
600570.SH,0.253
600582.SH,0.089
600583.SH,0.177
600585.SH,0.368
600588.SH,0.166
600606.SH,0.23
600637.SH,0.332
600648.SH,0.08
600649.SH,0.357
600654.SH,0.146
600660.SH,0.284
600663.SH,0.176
600666.SH,0.135
600674.SH,0.208
600685.SH,0.106
600688.SH,0.153
600690.SH,0.327
600703.SH,0.297
600704.SH,0.129
600705.SH,0.298
600718.SH,0.212
600737.SH,0.139
600739.SH,0.239
600741.SH,0.219
600754.SH,0.051
600783.SH,0.073
600795.SH,0.406
600804.SH,0.269
600816.SH,0.213
600820.SH,0.226
600827.SH,0.125
600837.SH,1.385
600839.SH,0.168
600867.SH,0.237
600871.SH,0.08
600873.SH,0.132
600875.SH,0.14
600886.SH,0.295
600887.SH,1.16
600893.SH,0.277
600895.SH,0.149
600900.SH,0.908
600958.SH,0.525
600959.SH,0.191
600999.SH,0.406
601006.SH,0.457
601009.SH,0.428
601018.SH,0.217
601021.SH,0.096
601088.SH,0.348
601099.SH,0.381
601111.SH,0.2
601118.SH,0.089
601127.SH,0.052
601155.SH,0.115
601166.SH,2.338
601169.SH,1.29
601186.SH,0.598
