wind_code,i_weight
000016.SZ,0.135
000018.SZ,0.03
000030.SZ,0.097
000034.SZ,0.117
000035.SZ,0.118
000036.SZ,0.162
000038.SZ,0.036
000040.SZ,0.195
000055.SZ,0.082
000056.SZ,0.048
000058.SZ,0.051
000059.SZ,0.178
000065.SZ,0.077
000070.SZ,0.129
000088.SZ,0.118
000150.SZ,0.076
000151.SZ,0.06
000155.SZ,0.095
000301.SZ,0.176
000404.SZ,0.059
000407.SZ,0.078
000429.SZ,0.13
000498.SZ,0.065
000506.SZ,0.063
000507.SZ,0.116
000514.SZ,0.047
000516.SZ,0.228
000517.SZ,0.054
000520.SZ,0.098
000525.SZ,0.085
000532.SZ,0.062
000533.SZ,0.039
000544.SZ,0.068
000545.SZ,0.077
000546.SZ,0.116
000550.SZ,0.161
000555.SZ,0.123
000558.SZ,0.071
000560.SZ,0.135
000561.SZ,0.061
000571.SZ,0.05
000576.SZ,0.067
000582.SZ,0.117
000584.SZ,0.087
000591.SZ,0.201
000592.SZ,0.155
000601.SZ,0.078
000603.SZ,0.116
000615.SZ,0.073
000620.SZ,0.108
000626.SZ,0.052
000631.SZ,0.061
000639.SZ,0.07
000650.SZ,0.21
000657.SZ,0.073
000665.SZ,0.078
000666.SZ,0.112
000672.SZ,0.134
000673.SZ,0.045
000676.SZ,0.1
000683.SZ,0.217
000687.SZ,0.092
000688.SZ,0.106
000697.SZ,0.151
000700.SZ,0.052
000701.SZ,0.049
000710.SZ,0.105
000711.SZ,0.065
000722.SZ,0.038
000731.SZ,0.097
000733.SZ,0.143
000735.SZ,0.257
000739.SZ,0.152
000751.SZ,0.115
000789.SZ,0.126
000791.SZ,0.066
000793.SZ,0.157
000795.SZ,0.14
000796.SZ,0.051
000797.SZ,0.087
000799.SZ,0.15
000800.SZ,0.211
000801.SZ,0.105
000802.SZ,0.083
000810.SZ,0.112
000811.SZ,0.102
000815.SZ,0.088
000818.SZ,0.161
000820.SZ,0.025
000821.SZ,0.078
000822.SZ,0.078
000828.SZ,0.104
000831.SZ,0.269
000836.SZ,0.149
000837.SZ,0.062
000838.SZ,0.041
000851.SZ,0.128
000869.SZ,0.109
000875.SZ,0.145
000881.SZ,0.068
000882.SZ,0.119
000883.SZ,0.222
000885.SZ,0.06
000889.SZ,0.079
000892.SZ,0.054
000901.SZ,0.152
000902.SZ,0.193
000905.SZ,0.055
000910.SZ,0.1
000913.SZ,0.076
000915.SZ,0.1
000917.SZ,0.24
000918.SZ,0.127
000921.SZ,0.156
000923.SZ,0.061
000925.SZ,0.074
000927.SZ,0.081
000928.SZ,0.099
000933.SZ,0.139
000935.SZ,0.103
000936.SZ,0.143
000951.SZ,0.145
000957.SZ,0.093
000958.SZ,0.137
000965.SZ,0.06
000967.SZ,0.074
000968.SZ,0.206
000971.SZ,0.034
000973.SZ,0.092
000976.SZ,0.094
000977.SZ,0.605
000989.SZ,0.109
000996.SZ,0.13
001896.SZ,0.057
001914.SZ,0.103
002003.SZ,0.09
002005.SZ,0.046
002016.SZ,0.062
002020.SZ,0.162
002022.SZ,0.116
002023.SZ,0.234
002025.SZ,0.176
002031.SZ,0.107
002033.SZ,0.055
002035.SZ,0.229
002036.SZ,0.121
002042.SZ,0.188
002043.SZ,0.076
002047.SZ,0.127
002053.SZ,0.052
002055.SZ,0.088
002060.SZ,0.077
002061.SZ,0.099
002067.SZ,0.109
002068.SZ,0.053
002071.SZ,0.034
002073.SZ,0.157
002079.SZ,0.099
002080.SZ,0.128
002086.SZ,0.048
002089.SZ,0.071
002091.SZ,0.125
002094.SZ,0.075
002095.SZ,0.102
002097.SZ,0.113
002099.SZ,0.203
002101.SZ,0.054
002104.SZ,0.113
002108.SZ,0.118
002113.SZ,0.042
002115.SZ,0.109
002117.SZ,0.117
002121.SZ,0.082
002124.SZ,0.292
002126.SZ,0.17
002130.SZ,0.174
002135.SZ,0.067
002137.SZ,0.045
002138.SZ,0.275
002139.SZ,0.125
002141.SZ,0.062
002143.SZ,0.022
002145.SZ,0.151
002148.SZ,0.08
002151.SZ,0.185
002156.SZ,0.152
002157.SZ,0.677
002158.SZ,0.053
002166.SZ,0.1
002167.SZ,0.104
002168.SZ,0.188
002171.SZ,0.11
002178.SZ,0.057
002182.SZ,0.085
002185.SZ,0.276
002192.SZ,0.104
002196.SZ,0.064
002197.SZ,0.077
002203.SZ,0.184
002204.SZ,0.077
002206.SZ,0.094
002210.SZ,0.036
002215.SZ,0.118
002218.SZ,0.071
002219.SZ,0.102
002222.SZ,0.117
002224.SZ,0.089
002226.SZ,0.078
002229.SZ,0.076
002232.SZ,0.059
002234.SZ,0.155
002235.SZ,0.1
002237.SZ,0.16
002239.SZ,0.07
002240.SZ,0.097
002245.SZ,0.09
002246.SZ,0.049
002247.SZ,0.035
002253.SZ,0.073
002256.SZ,0.099
002258.SZ,0.1
002261.SZ,0.119
002262.SZ,0.155
002267.SZ,0.099
002279.SZ,0.071
002283.SZ,0.087
002284.SZ,0.061
002287.SZ,0.034
002292.SZ,0.123
002293.SZ,0.091
002298.SZ,0.101
002301.SZ,0.098
002303.SZ,0.115
002305.SZ,0.065
002307.SZ,0.102
002309.SZ,0.073
002313.SZ,0.12
002314.SZ,0.069
002318.SZ,0.117
002320.SZ,0.073
002321.SZ,0.073
002322.SZ,0.07
002326.SZ,0.116
002327.SZ,0.09
002329.SZ,0.059
002335.SZ,0.071
002341.SZ,0.12
002343.SZ,0.092
002346.SZ,0.051
002349.SZ,0.055
002351.SZ,0.038
002355.SZ,0.091
002356.SZ,0.02
002362.SZ,0.067
002364.SZ,0.096
002367.SZ,0.099
002370.SZ,0.091
002376.SZ,0.16
002377.SZ,0.035
002378.SZ,0.057
002382.SZ,0.106
002383.SZ,0.2
002387.SZ,0.138
002388.SZ,0.039
002389.SZ,0.12
002393.SZ,0.062
002396.SZ,0.207
002401.SZ,0.046
002402.SZ,0.171
002409.SZ,0.065
002413.SZ,0.134
002418.SZ,0.064
002419.SZ,0.169
002421.SZ,0.144
002425.SZ,0.089
002428.SZ,0.123
002429.SZ,0.146
002430.SZ,0.132
002432.SZ,0.046
002433.SZ,0.076
002436.SZ,0.16
