wind_code,i_weight
000002.SZ,0.622
000063.SZ,0.424
000069.SZ,0.11
000100.SZ,0.286
000157.SZ,0.144
000166.SZ,0.187
000301.SZ,0.155
000333.SZ,1.35
000338.SZ,0.304
000408.SZ,0.088
000425.SZ,0.172
000538.SZ,0.206
000568.SZ,0.871
000596.SZ,0.227
000625.SZ,0.351
000651.SZ,0.779
000661.SZ,0.325
000708.SZ,0.092
000723.SZ,0.125
000725.SZ,0.745
000733.SZ,0.205
000768.SZ,0.186
000776.SZ,0.257
000786.SZ,0.145
000792.SZ,0.679
000800.SZ,0.038
000858.SZ,2.025
000876.SZ,0.149
000877.SZ,0.043
000895.SZ,0.132
000938.SZ,0.23
000963.SZ,0.208
000977.SZ,0.121
001289.SZ,0.014
001979.SZ,0.23
002001.SZ,0.18
002007.SZ,0.122
002008.SZ,0.117
002027.SZ,0.351
002032.SZ,0.042
002049.SZ,0.427
002050.SZ,0.275
002064.SZ,0.075
002074.SZ,0.173
002120.SZ,0.107
002129.SZ,0.548
002142.SZ,0.649
002179.SZ,0.229
002180.SZ,0.218
002202.SZ,0.162
002230.SZ,0.377
002236.SZ,0.115
002241.SZ,0.247
002252.SZ,0.147
002271.SZ,0.373
002304.SZ,0.529
002311.SZ,0.259
002352.SZ,0.717
002371.SZ,0.309
002410.SZ,0.311
002414.SZ,0.077
002415.SZ,0.844
002459.SZ,0.31
002460.SZ,0.444
002466.SZ,0.496
002475.SZ,0.806
002493.SZ,0.201
002555.SZ,0.136
002594.SZ,1.294
002600.SZ,0.075
002601.SZ,0.149
002602.SZ,0.103
002648.SZ,0.149
002709.SZ,0.283
002714.SZ,0.664
002736.SZ,0.135
002756.SZ,0.117
002812.SZ,0.417
002821.SZ,0.164
002841.SZ,0.109
002916.SZ,0.078
002920.SZ,0.182
002938.SZ,0.1
003816.SZ,0.106
300014.SZ,0.539
300015.SZ,0.589
300033.SZ,0.127
300059.SZ,1.187
300122.SZ,0.391
300124.SZ,0.661
300142.SZ,0.32
300207.SZ,0.153
300223.SZ,0.094
300274.SZ,0.675
300316.SZ,0.225
300347.SZ,0.305
300408.SZ,0.223
300413.SZ,0.114
300433.SZ,0.132
300450.SZ,0.253
300454.SZ,0.188
300496.SZ,0.175
300498.SZ,0.527
300529.SZ,0.082
300595.SZ,0.083
300601.SZ,0.123
300628.SZ,0.11
300661.SZ,0.222
300750.SZ,3.404
300751.SZ,0.192
300759.SZ,0.183
300760.SZ,0.806
300763.SZ,0.172
300769.SZ,0.163
300782.SZ,0.214
300896.SZ,0.321
300919.SZ,0.078
300957.SZ,0.089
300979.SZ,0.048
300999.SZ,0.133
600000.SH,0.432
600009.SH,0.301
600010.SH,0.232
600011.SH,0.164
600015.SH,0.166
600016.SH,0.433
600018.SH,0.081
600019.SH,0.275
600025.SH,0.06
600028.SH,0.302
600029.SH,0.197
600030.SH,1.043
600031.SH,0.52
600036.SH,2.547
600039.SH,0.109
600048.SH,0.564
600050.SH,0.498
600061.SH,0.088
600085.SH,0.161
600089.SH,0.411
600104.SH,0.35
600111.SH,0.316
600115.SH,0.138
600132.SH,0.145
600150.SH,0.212
600176.SH,0.177
600183.SH,0.094
600188.SH,0.157
600196.SH,0.216
600219.SH,0.127
600233.SH,0.18
600276.SH,0.941
600309.SH,0.909
600332.SH,0.106
600346.SH,0.185
600362.SH,0.101
600383.SH,0.156
600406.SH,0.441
600426.SH,0.251
600436.SH,0.468
600438.SH,0.569
600460.SH,0.15
600519.SH,5.789
600547.SH,0.179
600570.SH,0.358
600584.SH,0.19
600585.SH,0.353
600588.SH,0.252
600600.SH,0.179
600606.SH,0.066
600660.SH,0.312
600674.SH,0.111
600690.SH,0.486
600741.SH,0.143
600745.SH,0.218
600760.SH,0.239
600763.SH,0.182
600795.SH,0.177
600803.SH,0.084
600809.SH,0.71
600837.SH,0.45
600845.SH,0.147
600884.SH,0.11
600886.SH,0.157
600887.SH,1.041
600893.SH,0.302
600900.SH,1.18
600905.SH,0.247
600918.SH,0.096
600919.SH,0.438
600926.SH,0.193
600941.SH,0.206
600958.SH,0.282
600989.SH,0.147
600999.SH,0.265
601006.SH,0.199
601009.SH,0.267
601012.SH,1.458
601021.SH,0.118
601066.SH,0.175
601088.SH,0.468
601100.SH,0.171
601111.SH,0.18
601117.SH,0.159
601138.SH,0.189
601155.SH,0.096
601166.SH,1.279
601169.SH,0.314
601186.SH,0.182
601211.SH,0.321
601216.SH,0.075
601225.SH,0.379
601229.SH,0.297
601236.SH,0.038
601238.SH,0.129
601288.SH,0.464
601318.SH,2.758
601319.SH,0.082
601328.SH,0.665
601336.SH,0.13
601360.SH,0.1
601377.SH,0.238
601390.SH,0.292
601398.SH,0.756
601600.SH,0.209
601601.SH,0.441
601615.SH,0.221
601618.SH,0.12
601628.SH,0.283
601633.SH,0.191
601658.SH,0.261
601668.SH,0.58
601669.SH,0.242
601688.SH,0.333
601689.SH,0.156
601698.SH,0.026
601728.SH,0.388
601766.SH,0.325
601788.SH,0.155
601799.SH,0.097
601800.SH,0.15
601808.SH,0.048
601816.SH,0.603
601818.SH,0.254
601838.SH,0.16
601857.SH,0.251
601865.SH,0.096
601868.SH,0.152
601877.SH,0.173
601878.SH,0.103
601881.SH,0.063
601888.SH,1.035
601898.SH,0.08
601899.SH,0.849
601901.SH,0.143
601919.SH,0.338
601939.SH,0.188
601966.SH,0.065
601985.SH,0.284
601988.SH,0.339
601989.SH,0.206
601995.SH,0.175
601998.SH,0.077
603019.SH,0.141
603185.SH,0.117
603195.SH,0.059
603259.SH,0.956
603260.SH,0.1
603288.SH,0.551
603290.SH,0.108
603369.SH,0.181
603392.SH,0.121
603486.SH,0.1
603501.SH,0.334
603659.SH,0.192
603799.SH,0.42
603806.SH,0.2
603833.SH,0.115
603882.SH,0.118
603899.SH,0.099
603986.SH,0.382
603993.SH,0.2
605117.SH,0.166
605499.SH,0.039
688005.SH,0.106
688008.SH,0.22
688012.SH,0.226
688036.SH,0.137
688065.SH,0.057
688111.SH,0.259
688126.SH,0.114
688169.SH,0.086
688187.SH,0.073
688303.SH,0.073
688363.SH,0.06
688396.SH,0.145
688561.SH,0.106
688599.SH,0.387
688981.SH,0.409
