wind_code,i_weight
000011.SZ,0.034
000016.SZ,0.1
000019.SZ,0.031
000025.SZ,0.032
000030.SZ,0.072
000032.SZ,0.048
000034.SZ,0.1
000035.SZ,0.145
000036.SZ,0.062
000048.SZ,0.037
000049.SZ,0.144
000058.SZ,0.027
000059.SZ,0.096
000061.SZ,0.059
000065.SZ,0.036
000070.SZ,0.051
000088.SZ,0.065
000155.SZ,0.263
000403.SZ,0.14
000423.SZ,0.305
000426.SZ,0.109
000498.SZ,0.04
000503.SZ,0.168
000507.SZ,0.057
000516.SZ,0.24
000517.SZ,0.021
000539.SZ,0.075
000543.SZ,0.086
000544.SZ,0.034
000546.SZ,0.1
000550.SZ,0.046
000555.SZ,0.085
000557.SZ,0.05
000560.SZ,0.071
000566.SZ,0.056
000567.SZ,0.047
000582.SZ,0.09
000591.SZ,0.322
000592.SZ,0.067
000597.SZ,0.057
000600.SZ,0.05
000601.SZ,0.045
000603.SZ,0.071
000612.SZ,0.101
000615.SZ,0.081
000627.SZ,0.089
000639.SZ,0.037
000650.SZ,0.143
000652.SZ,0.061
000657.SZ,0.118
000667.SZ,0.059
000672.SZ,0.112
000676.SZ,0.081
000682.SZ,0.093
000683.SZ,0.257
000688.SZ,0.065
000697.SZ,0.055
000710.SZ,0.066
000712.SZ,0.097
000727.SZ,0.112
000735.SZ,0.09
000761.SZ,0.043
000762.SZ,0.303
000767.SZ,0.095
000789.SZ,0.08
000791.SZ,0.051
000793.SZ,0.08
000795.SZ,0.08
000796.SZ,0.042
000797.SZ,0.028
000801.SZ,0.08
000810.SZ,0.057
000811.SZ,0.094
000813.SZ,0.05
000818.SZ,0.276
000823.SZ,0.07
000828.SZ,0.058
000829.SZ,0.181
000831.SZ,0.314
000848.SZ,0.096
000851.SZ,0.065
000860.SZ,0.271
000875.SZ,0.208
000881.SZ,0.062
000882.SZ,0.05
000885.SZ,0.037
000893.SZ,0.11
000900.SZ,0.061
000901.SZ,0.079
000902.SZ,0.151
000903.SZ,0.069
000910.SZ,0.06
000913.SZ,0.053
000915.SZ,0.078
000917.SZ,0.131
000918.SZ,0.025
000921.SZ,0.094
000923.SZ,0.089
000927.SZ,0.088
000928.SZ,0.081
000931.SZ,0.055
000933.SZ,0.196
000935.SZ,0.076
000936.SZ,0.046
000950.SZ,0.049
000951.SZ,0.136
000958.SZ,0.049
000966.SZ,0.077
000968.SZ,0.049
000969.SZ,0.105
000976.SZ,0.097
000989.SZ,0.065
001696.SZ,0.068
002015.SZ,0.122
002017.SZ,0.056
002020.SZ,0.082
002022.SZ,0.104
002023.SZ,0.113
002025.SZ,0.312
002034.SZ,0.051
002035.SZ,0.059
002036.SZ,0.353
002041.SZ,0.124
002042.SZ,0.056
002043.SZ,0.074
002055.SZ,0.075
002061.SZ,0.052
002063.SZ,0.144
002079.SZ,0.104
002091.SZ,0.176
002097.SZ,0.115
002099.SZ,0.128
002100.SZ,0.099
002106.SZ,0.089
002108.SZ,0.106
002123.SZ,0.151
002126.SZ,0.136
002130.SZ,0.114
002135.SZ,0.098
002139.SZ,0.253
002145.SZ,0.212
002151.SZ,0.192
002158.SZ,0.078
002163.SZ,0.103
002171.SZ,0.145
002176.SZ,0.484
002182.SZ,0.142
002190.SZ,0.083
002192.SZ,0.37
002194.SZ,0.05
002201.SZ,0.08
002204.SZ,0.046
002206.SZ,0.104
002214.SZ,0.129
002215.SZ,0.052
002216.SZ,0.122
002217.SZ,0.104
002218.SZ,0.065
002222.SZ,0.089
002226.SZ,0.086
002228.SZ,0.037
002232.SZ,0.062
002234.SZ,0.041
002237.SZ,0.092
002239.SZ,0.113
002240.SZ,0.48
002243.SZ,0.056
002245.SZ,0.312
002251.SZ,0.048
002254.SZ,0.128
002258.SZ,0.146
002261.SZ,0.113
002262.SZ,0.108
