wind_code,i_weight
000021.SZ,0.298
000027.SZ,0.109
000032.SZ,0.104
000034.SZ,0.258
000039.SZ,0.191
000050.SZ,0.127
000060.SZ,0.155
000062.SZ,0.122
000066.SZ,0.331
000155.SZ,0.156
000400.SZ,0.209
000403.SZ,0.114
000415.SZ,0.176
000423.SZ,0.243
000426.SZ,0.49
000429.SZ,0.072
000513.SZ,0.147
000519.SZ,0.177
000528.SZ,0.22
000537.SZ,0.079
000539.SZ,0.047
000543.SZ,0.103
000559.SZ,0.189
000563.SZ,0.121
000582.SZ,0.093
000591.SZ,0.141
000598.SZ,0.118
000623.SZ,0.209
000629.SZ,0.162
000636.SZ,0.152
000683.SZ,0.211
000703.SZ,0.184
000709.SZ,0.108
000723.SZ,0.179
000728.SZ,0.245
000729.SZ,0.194
000733.SZ,0.21
000738.SZ,0.17
000739.SZ,0.107
000750.SZ,0.215
000783.SZ,0.301
000785.SZ,0.087
000825.SZ,0.104
000830.SZ,0.197
000831.SZ,0.397
000878.SZ,0.266
000883.SZ,0.112
000887.SZ,0.188
000893.SZ,0.279
000898.SZ,0.069
000921.SZ,0.14
000932.SZ,0.264
000933.SZ,0.441
000937.SZ,0.072
000951.SZ,0.112
000958.SZ,0.132
000959.SZ,0.074
000960.SZ,0.278
000967.SZ,0.093
000987.SZ,0.124
000988.SZ,0.836
000997.SZ,0.213
001213.SZ,0.041
001286.SZ,0.084
001389.SZ,0.03
001696.SZ,0.175
002007.SZ,0.195
002008.SZ,0.353
002025.SZ,0.129
002044.SZ,0.191
002056.SZ,0.181
002064.SZ,0.213
002065.SZ,0.26
002078.SZ,0.286
002080.SZ,0.249
002085.SZ,0.273
002120.SZ,0.116
002130.SZ,0.289
002138.SZ,0.334
002152.SZ,0.175
002153.SZ,0.113
002155.SZ,0.277
002156.SZ,0.507
002185.SZ,0.319
002195.SZ,0.453
002202.SZ,0.364
002203.SZ,0.196
002223.SZ,0.245
002244.SZ,0.143
002261.SZ,0.363
002262.SZ,0.17
002266.SZ,0.121
002273.SZ,0.384
002281.SZ,0.335
002294.SZ,0.394
002299.SZ,0.115
002312.SZ,0.156
002318.SZ,0.194
002340.SZ,0.442
002353.SZ,0.396
002372.SZ,0.074
002385.SZ,0.159
002409.SZ,0.226
002410.SZ,0.242
002414.SZ,0.239
002423.SZ,0.122
002429.SZ,0.166
002430.SZ,0.15
002432.SZ,0.157
002436.SZ,0.415
002439.SZ,0.123
002444.SZ,0.257
002461.SZ,0.047
002465.SZ,0.272
002472.SZ,0.309
002500.SZ,0.148
002507.SZ,0.12
002508.SZ,0.111
002517.SZ,0.436
002532.SZ,0.407
002558.SZ,0.636
002563.SZ,0.056
002568.SZ,0.141
002572.SZ,0.092
002595.SZ,0.314
002603.SZ,0.178
002607.SZ,0.15
002608.SZ,0.067
002624.SZ,0.22
002653.SZ,0.229
002670.SZ,0.119
002673.SZ,0.246
002683.SZ,0.213
002738.SZ,0.551
002739.SZ,0.166
002756.SZ,0.178
002773.SZ,0.133
002797.SZ,0.33
002821.SZ,0.212
002831.SZ,0.13
002837.SZ,0.476
002841.SZ,0.183
002850.SZ,0.339
002851.SZ,0.356
002926.SZ,0.174
002939.SZ,0.186
002945.SZ,0.046
002958.SZ,0.159
002966.SZ,0.419
002984.SZ,0.142
003022.SZ,0.089
003031.SZ,0.109
003035.SZ,0.063
300001.SZ,0.225
300002.SZ,0.255
300003.SZ,0.24
300012.SZ,0.261
300017.SZ,0.29
300024.SZ,0.244
300037.SZ,0.314
300054.SZ,0.299
300058.SZ,0.433
300070.SZ,0.106
300073.SZ,0.295
300115.SZ,0.465
300136.SZ,0.348
300140.SZ,0.046
300142.SZ,0.222
300144.SZ,0.142
300146.SZ,0.142
300207.SZ,0.497
300212.SZ,0.111
300223.SZ,0.306
300251.SZ,0.275
300285.SZ,0.208
300339.SZ,0.467
300346.SZ,0.301
300373.SZ,0.241
300383.SZ,0.21
300390.SZ,0.345
300395.SZ,0.374
300450.SZ,0.614
300454.SZ,0.333
300458.SZ,0.277
300474.SZ,0.26
300476.SZ,1.866
300487.SZ,0.154
300496.SZ,0.275
300529.SZ,0.111
300558.SZ,0.142
300567.SZ,0.15
300573.SZ,0.141
300595.SZ,0.096
300601.SZ,0.123
300604.SZ,0.389
300623.SZ,0.155
300627.SZ,0.193
300676.SZ,0.134
300677.SZ,0.222
300679.SZ,0.16
300699.SZ,0.191
300724.SZ,0.27
300735.SZ,0.112
300748.SZ,0.265
300751.SZ,0.191
300757.SZ,0.237
300763.SZ,0.198
300765.SZ,0.156
300803.SZ,0.503
300857.SZ,0.385
300888.SZ,0.105
300919.SZ,0.225
300957.SZ,0.08
301165.SZ,0.081
301267.SZ,0.055
301301.SZ,0.08
301308.SZ,0.358
301358.SZ,0.397
301498.SZ,0.063
301536.SZ,0.109
600004.SH,0.13
600007.SH,0.046
600008.SH,0.152
600021.SH,0.371
600032.SH,0.061
600038.SH,0.166
600056.SH,0.092
600060.SH,0.232
600062.SH,0.088
600079.SH,0.252
600095.SH,0.147
600096.SH,0.451
600098.SH,0.081
600109.SH,0.271
600118.SH,0.293
600126.SH,0.137
600131.SH,0.114
600132.SH,0.147
600141.SH,0.287
600143.SH,0.438
600153.SH,0.198
600155.SH,0.177
600157.SH,0.408
600166.SH,0.15
600170.SH,0.168
600171.SH,0.209
600177.SH,0.204
600208.SH,0.202
600258.SH,0.117
600271.SH,0.114
600282.SH,0.155
600295.SH,0.075
600298.SH,0.284
600299.SH,0.042
600312.SH,0.156
600316.SH,0.162
600325.SH,0.115
600329.SH,0.148
600339.SH,0.064
600348.SH,0.158
600352.SH,0.311
600361.SH,0.074
600363.SH,0.223
600369.SH,0.202
600373.SH,0.084
600378.SH,0.133
600380.SH,0.155
600390.SH,0.142
600392.SH,0.332
600398.SH,0.169
600435.SH,0.166
600483.SH,0.125
600486.SH,0.174
600487.SH,0.446
600497.SH,0.221
600498.SH,0.199
600499.SH,0.176
600511.SH,0.124
600516.SH,0.206
600517.SH,0.116
600521.SH,0.186
600528.SH,0.102
600529.SH,0.153
600535.SH,0.131
600536.SH,0.291
600546.SH,0.12
600549.SH,0.374
600562.SH,0.151
600563.SH,0.16
600566.SH,0.111
600578.SH,0.105
600580.SH,0.519
600582.SH,0.112
600583.SH,0.137
600598.SH,0.12
600606.SH,0.083
600612.SH,0.065
600637.SH,0.224
600655.SH,0.119
600663.SH,0.11
600673.SH,0.364
600685.SH,0.14
600688.SH,0.068
600699.SH,0.301
600704.SH,0.192
600707.SH,0.091
600720.SH,0.059
600737.SH,0.21
600739.SH,0.123
600754.SH,0.132
600763.SH,0.15
600764.SH,0.098
600765.SH,0.173
