wind_code,i_weight
000011.SZ,0.031
000016.SZ,0.08
000019.SZ,0.038
000025.SZ,0.041
000028.SZ,0.147
000030.SZ,0.05
000032.SZ,0.218
000034.SZ,0.188
000035.SZ,0.124
000036.SZ,0.076
000048.SZ,0.071
000049.SZ,0.101
000058.SZ,0.028
000059.SZ,0.102
000061.SZ,0.066
000065.SZ,0.138
000088.SZ,0.073
000090.SZ,0.106
000403.SZ,0.157
000422.SZ,0.169
000423.SZ,0.357
000426.SZ,0.146
000488.SZ,0.093
000498.SZ,0.073
000503.SZ,0.118
000507.SZ,0.056
000517.SZ,0.041
000528.SZ,0.113
000539.SZ,0.082
000543.SZ,0.093
000546.SZ,0.071
000550.SZ,0.043
000555.SZ,0.101
000557.SZ,0.079
000560.SZ,0.079
000566.SZ,0.06
000567.SZ,0.08
000582.SZ,0.115
000597.SZ,0.051
000600.SZ,0.065
000601.SZ,0.044
000603.SZ,0.118
000612.SZ,0.065
000615.SZ,0.042
000627.SZ,0.103
000650.SZ,0.112
000652.SZ,0.065
000657.SZ,0.108
000672.SZ,0.083
000676.SZ,0.089
000681.SZ,0.14
000682.SZ,0.11
000685.SZ,0.099
000688.SZ,0.092
000690.SZ,0.219
000710.SZ,0.048
000712.SZ,0.092
000718.SZ,0.068
000727.SZ,0.085
000735.SZ,0.104
000737.SZ,0.048
000758.SZ,0.11
000761.SZ,0.045
000762.SZ,0.208
000767.SZ,0.087
000789.SZ,0.064
000791.SZ,0.049
000795.SZ,0.066
000801.SZ,0.066
000810.SZ,0.143
000811.SZ,0.1
000813.SZ,0.044
000818.SZ,0.333
000823.SZ,0.054
000828.SZ,0.063
000829.SZ,0.12
000848.SZ,0.088
000851.SZ,0.1
000860.SZ,0.272
000875.SZ,0.161
000881.SZ,0.055
000885.SZ,0.046
000893.SZ,0.172
000901.SZ,0.082
000902.SZ,0.112
000903.SZ,0.05
000910.SZ,0.041
000913.SZ,0.103
000915.SZ,0.104
000917.SZ,0.135
000921.SZ,0.17
000923.SZ,0.096
000927.SZ,0.085
000928.SZ,0.086
000933.SZ,0.389
000935.SZ,0.067
000950.SZ,0.083
000951.SZ,0.13
000958.SZ,0.046
000966.SZ,0.091
000968.SZ,0.059
000969.SZ,0.096
000976.SZ,0.065
000982.SZ,0.107
000989.SZ,0.102
001213.SZ,0.064
001258.SZ,0.04
001270.SZ,0.062
001308.SZ,0.031
001323.SZ,0.023
001696.SZ,0.067
002003.SZ,0.086
002004.SZ,0.127
002006.SZ,0.097
002011.SZ,0.138
002015.SZ,0.175
002017.SZ,0.064
002020.SZ,0.136
002023.SZ,0.082
002034.SZ,0.056
002036.SZ,0.152
002038.SZ,0.104
002041.SZ,0.09
002042.SZ,0.048
002043.SZ,0.083
002044.SZ,0.291
002051.SZ,0.106
002055.SZ,0.062
002061.SZ,0.104
002063.SZ,0.163
002079.SZ,0.131
002085.SZ,0.141
002088.SZ,0.064
002091.SZ,0.121
002097.SZ,0.06
002099.SZ,0.132
002100.SZ,0.124
002106.SZ,0.07
002108.SZ,0.067
002123.SZ,0.146
002126.SZ,0.163
002130.SZ,0.105
002135.SZ,0.069
002139.SZ,0.172
002145.SZ,0.185
002151.SZ,0.177
002158.SZ,0.079
002163.SZ,0.102
002171.SZ,0.101
002174.SZ,0.244
002176.SZ,0.324
002182.SZ,0.159
002190.SZ,0.06
002194.SZ,0.074
002201.SZ,0.061
002204.SZ,0.059
002206.SZ,0.067
002214.SZ,0.102
002215.SZ,0.082
002216.SZ,0.112
002217.SZ,0.103
002218.SZ,0.073
002222.SZ,0.139
002226.SZ,0.063
002232.SZ,0.047
002233.SZ,0.103
002234.SZ,0.081
002237.SZ,0.107
002239.SZ,0.089
002240.SZ,0.307
002243.SZ,0.064
002245.SZ,0.155
002251.SZ,0.04
002254.SZ,0.137
002258.SZ,0.106
002261.SZ,0.185
002262.SZ,0.261
002267.SZ,0.052
002274.SZ,0.066
002276.SZ,0.118
002283.SZ,0.068
002285.SZ,0.05
002287.SZ,0.026
002291.SZ,0.192
002292.SZ,0.125
002293.SZ,0.081
002302.SZ,0.069
002307.SZ,0.069
002310.SZ,0.063
002312.SZ,0.215
002314.SZ,0.054
002317.SZ,0.219
002318.SZ,0.165
002320.SZ,0.069
002324.SZ,0.131
002332.SZ,0.179
002335.SZ,0.206
002344.SZ,0.048
002349.SZ,0.079
002351.SZ,0.162
002367.SZ,0.062
002378.SZ,0.043
002389.SZ,0.233
002390.SZ,0.105
002400.SZ,0.123
002402.SZ,0.218
002405.SZ,0.428
002413.SZ,0.1
002421.SZ,0.087
002425.SZ,0.076
002428.SZ,0.094
002432.SZ,0.263
002435.SZ,0.046
002436.SZ,0.302
002437.SZ,0.054
002440.SZ,0.077
002446.SZ,0.13
002449.SZ,0.065
002453.SZ,0.099
002456.SZ,0.165
002461.SZ,0.063
002463.SZ,0.441
002467.SZ,0.11
002472.SZ,0.243
002481.SZ,0.059
002484.SZ,0.178
002487.SZ,0.147
002488.SZ,0.081
002489.SZ,0.065
002498.SZ,0.082
002516.SZ,0.056
002517.SZ,0.436
002518.SZ,0.165
002534.SZ,0.06
002537.SZ,0.092
002539.SZ,0.094
002541.SZ,0.202
002544.SZ,0.16
002545.SZ,0.076
002549.SZ,0.059
002550.SZ,0.079
002556.SZ,0.084
002558.SZ,0.337
002567.SZ,0.107
002573.SZ,0.061
002581.SZ,0.098
002585.SZ,0.104
002589.SZ,0.068
002597.SZ,0.132
002605.SZ,0.106
002610.SZ,0.19
002611.SZ,0.067
002612.SZ,0.092
002614.SZ,0.053
002617.SZ,0.135
002626.SZ,0.097
002635.SZ,0.068
002636.SZ,0.037
002639.SZ,0.075
002641.SZ,0.039
002643.SZ,0.155
002645.SZ,0.057
002646.SZ,0.062
002649.SZ,0.125
002651.SZ,0.034
002662.SZ,0.044
002664.SZ,0.04
002675.SZ,0.151
002677.SZ,0.043
002695.SZ,0.037
002697.SZ,0.077
002698.SZ,0.129
002706.SZ,0.117
002724.SZ,0.032
002726.SZ,0.096
002727.SZ,0.131
002733.SZ,0.059
002737.SZ,0.117
002741.SZ,0.067
002746.SZ,0.07
002747.SZ,0.18
002759.SZ,0.063
002761.SZ,0.112
002768.SZ,0.051
002773.SZ,0.103
002777.SZ,0.135
002782.SZ,0.043
002803.SZ,0.073
002807.SZ,0.134
002810.SZ,0.062
002815.SZ,0.06
002832.SZ,0.187
002833.SZ,0.064
002837.SZ,0.157
002838.SZ,0.047
002839.SZ,0.121
002847.SZ,0.099
002851.SZ,0.181
002859.SZ,0.083
002865.SZ,0.15
002891.SZ,0.048
002895.SZ,0.085
002906.SZ,0.082
002911.SZ,0.022
002913.SZ,0.059
002918.SZ,0.043
002928.SZ,0.084
002929.SZ,0.059
002930.SZ,0.074
002941.SZ,0.074
002946.SZ,0.044
002950.SZ,0.055
002959.SZ,0.06
002960.SZ,0.108
002961.SZ,0.03
002967.SZ,0.099
002975.SZ,0.022
002978.SZ,0.041
002979.SZ,0.053
002984.SZ,0.143
002987.SZ,0.083
002990.SZ,0.045
002991.SZ,0.05
002993.SZ,0.036
003006.SZ,0.048
003009.SZ,0.035
003012.SZ,0.059
003021.SZ,0.054
003031.SZ,0.114
003032.SZ,0.036
003039.SZ,0.032
003040.SZ,0.056
300007.SZ,0.059
300027.SZ,0.091
300031.SZ,0.149
300034.SZ,0.168
300035.SZ,0.135
300036.SZ,0.158
300039.SZ,0.089
300054.SZ,0.304
