wind_code,i_weight
000002.SZ,0.152
000063.SZ,0.563
000100.SZ,0.353
000157.SZ,0.167
000166.SZ,0.193
000301.SZ,0.105
000333.SZ,1.63
000338.SZ,0.389
000408.SZ,0.198
000425.SZ,0.352
000538.SZ,0.208
000568.SZ,0.415
000596.SZ,0.113
000617.SZ,0.096
000625.SZ,0.246
000630.SZ,0.162
000651.SZ,0.751
000661.SZ,0.134
000708.SZ,0.063
000725.SZ,0.588
000768.SZ,0.14
000776.SZ,0.259
000786.SZ,0.106
000792.SZ,0.407
000800.SZ,0.029
000807.SZ,0.213
000858.SZ,0.949
000876.SZ,0.088
000895.SZ,0.116
000938.SZ,0.207
000963.SZ,0.153
000975.SZ,0.147
000977.SZ,0.263
000983.SZ,0.079
000999.SZ,0.078
001289.SZ,0.01
001391.SZ,0.022
001965.SZ,0.084
001979.SZ,0.139
002001.SZ,0.155
002027.SZ,0.308
002028.SZ,0.371
002049.SZ,0.215
002050.SZ,0.399
002074.SZ,0.176
002129.SZ,0.126
002142.SZ,0.389
002179.SZ,0.179
002180.SZ,0.077
002230.SZ,0.475
002236.SZ,0.156
002241.SZ,0.305
002252.SZ,0.146
002304.SZ,0.166
002311.SZ,0.193
002352.SZ,0.384
002371.SZ,0.768
002415.SZ,0.46
002422.SZ,0.16
002459.SZ,0.099
002460.SZ,0.293
002463.SZ,0.388
002466.SZ,0.236
002475.SZ,1.216
002493.SZ,0.123
002594.SZ,1.073
002600.SZ,0.162
002601.SZ,0.127
002648.SZ,0.118
002709.SZ,0.229
002714.SZ,0.575
002736.SZ,0.165
002916.SZ,0.216
002920.SZ,0.136
002938.SZ,0.13
003816.SZ,0.123
300014.SZ,0.364
300015.SZ,0.223
300033.SZ,0.287
300059.SZ,1.228
300122.SZ,0.102
300124.SZ,0.553
300274.SZ,1.102
300308.SZ,1.898
300316.SZ,0.099
300347.SZ,0.109
300394.SZ,0.306
300408.SZ,0.245
300413.SZ,0.08
300418.SZ,0.159
300433.SZ,0.227
300442.SZ,0.129
300498.SZ,0.399
300502.SZ,1.432
300628.SZ,0.071
300661.SZ,0.117
300750.SZ,4.092
300759.SZ,0.106
300760.SZ,0.513
300782.SZ,0.108
300832.SZ,0.096
300896.SZ,0.091
300979.SZ,0.038
300999.SZ,0.074
301236.SZ,0.113
301269.SZ,0.094
302132.SZ,0.098
600000.SH,0.635
600009.SH,0.163
600010.SH,0.228
600011.SH,0.142
600015.SH,0.183
600016.SH,0.421
600018.SH,0.063
600019.SH,0.264
600023.SH,0.084
600025.SH,0.071
600026.SH,0.084
600027.SH,0.085
600028.SH,0.35
600029.SH,0.152
600030.SH,1.118
600031.SH,0.5
600036.SH,2.206
600039.SH,0.102
600048.SH,0.201
600050.SH,0.35
600061.SH,0.078
600066.SH,0.171
600085.SH,0.095
600089.SH,0.457
600104.SH,0.288
600111.SH,0.473
600115.SH,0.179
600150.SH,0.644
600160.SH,0.188
600161.SH,0.085
600176.SH,0.149
600183.SH,0.291
600188.SH,0.103
600196.SH,0.143
600219.SH,0.136
600233.SH,0.122
600276.SH,1.15
600309.SH,0.525
600332.SH,0.075
600346.SH,0.166
600362.SH,0.161
600372.SH,0.122
600377.SH,0.027
600406.SH,0.369
600415.SH,0.187
600426.SH,0.174
600436.SH,0.215
600438.SH,0.256
600460.SH,0.135
600482.SH,0.095
600489.SH,0.271
600515.SH,0.117
600519.SH,3.781
600547.SH,0.273
600570.SH,0.184
600584.SH,0.213
600585.SH,0.228
600588.SH,0.121
600600.SH,0.094
600660.SH,0.438
600674.SH,0.118
600690.SH,0.43
600741.SH,0.127
600760.SH,0.269
600795.SH,0.208
600803.SH,0.082
600809.SH,0.393
600845.SH,0.077
600875.SH,0.109
600886.SH,0.137
600887.SH,0.771
600893.SH,0.206
600900.SH,1.421
600905.SH,0.248
600918.SH,0.077
600919.SH,0.653
600926.SH,0.328
600938.SH,0.276
600941.SH,0.403
600958.SH,0.226
600989.SH,0.164
600999.SH,0.251
601006.SH,0.275
601009.SH,0.356
601012.SH,0.467
601021.SH,0.112
601058.SH,0.174
601059.SH,0.072
601066.SH,0.134
601077.SH,0.167
601088.SH,0.563
601100.SH,0.225
601111.SH,0.125
601117.SH,0.113
601127.SH,0.428
601136.SH,0.047
601138.SH,1.001
601166.SH,1.456
601169.SH,0.349
601186.SH,0.148
601211.SH,0.898
601225.SH,0.365
601229.SH,0.408
601236.SH,0.051
601238.SH,0.085
601288.SH,1.065
601298.SH,0.024
601318.SH,2.635
601319.SH,0.115
601328.SH,0.84
601336.SH,0.227
601360.SH,0.198
601377.SH,0.194
601390.SH,0.231
601398.SH,1.18
601600.SH,0.346
601601.SH,0.494
601607.SH,0.062
601618.SH,0.094
601628.SH,0.301
601633.SH,0.113
601658.SH,0.26
601668.SH,0.446
601669.SH,0.194
601688.SH,0.448
601689.SH,0.227
601698.SH,0.073
601699.SH,0.065
601728.SH,0.442
601766.SH,0.367
601788.SH,0.14
601799.SH,0.071
601800.SH,0.126
601808.SH,0.034
601816.SH,0.62
601818.SH,0.278
601825.SH,0.226
601838.SH,0.178
601857.SH,0.459
601865.SH,0.051
601868.SH,0.127
601872.SH,0.118
601877.SH,0.125
601878.SH,0.125
601881.SH,0.143
601888.SH,0.32
601898.SH,0.103
601899.SH,1.954
601901.SH,0.132
601916.SH,0.192
601919.SH,0.382
601939.SH,0.34
601985.SH,0.295
601988.SH,0.361
601995.SH,0.169
601998.SH,0.171
603019.SH,0.602
603195.SH,0.048
603259.SH,0.946
603260.SH,0.083
603288.SH,0.256
603296.SH,0.111
603369.SH,0.117
603392.SH,0.076
603501.SH,0.422
603799.SH,0.379
603806.SH,0.061
603833.SH,0.04
603986.SH,0.559
603993.SH,0.473
605117.SH,0.122
605499.SH,0.228
688008.SH,0.563
688009.SH,0.056
688012.SH,0.487
688036.SH,0.121
688041.SH,0.838
688047.SH,0.088
688082.SH,0.063
688111.SH,0.299
688126.SH,0.145
688169.SH,0.131
688187.SH,0.054
688223.SH,0.094
688256.SH,1.153
688271.SH,0.273
688303.SH,0.077
688396.SH,0.102
688472.SH,0.105
688506.SH,0.126
688599.SH,0.098
688981.SH,0.937
