wind_code,i_weight
600016.SH,5.379
600028.SH,1.559
600029.SH,0.632
600030.SH,3.19
600036.SH,4.82
600048.SH,1.613
600050.SH,1.364
600100.SH,0.594
600104.SH,2.186
600109.SH,0.696
600111.SH,0.67
600485.SH,0.525
600518.SH,1.313
600519.SH,4.257
600547.SH,0.676
600637.SH,0.748
600837.SH,3.23
600887.SH,2.746
600893.SH,0.665
600958.SH,1.165
600999.SH,0.943
601006.SH,1.044
601088.SH,0.838
601166.SH,5.599
601169.SH,3.019
601186.SH,1.391
601198.SH,0.52
601211.SH,2.156
601288.SH,3.018
601318.SH,9.728
601328.SH,4.068
601336.SH,0.947
601377.SH,0.902
601390.SH,1.625
601398.SH,2.44
601601.SH,2.244
601628.SH,1.054
601668.SH,3.298
601688.SH,1.484
601766.SH,2.393
601788.SH,0.769
601800.SH,0.595
601818.SH,1.598
601857.SH,1.033
601901.SH,0.785
601985.SH,0.81
601988.SH,1.856
601989.SH,1.727
601998.SH,0.526
