wind_code,i_weight
600010.SH,0.987
600015.SH,1.446
600016.SH,6.515
600018.SH,0.467
600028.SH,1.355
600030.SH,3.202
600036.SH,7.585
600048.SH,1.44
600050.SH,1.437
600089.SH,0.787
600104.SH,1.507
600109.SH,0.694
600111.SH,0.817
600150.SH,0.681
600256.SH,0.549
600406.SH,0.635
600518.SH,1.314
600519.SH,2.755
600583.SH,0.563
600585.SH,0.91
600637.SH,1.168
600690.SH,0.775
600837.SH,3.078
600887.SH,2.503
600893.SH,0.731
600958.SH,0.562
600999.SH,1.137
601006.SH,1.392
601088.SH,0.765
601166.SH,4.474
601169.SH,2.279
601186.SH,1.353
601288.SH,2.13
601318.SH,9.299
601328.SH,3.194
601390.SH,1.764
601398.SH,2.842
601601.SH,1.987
601628.SH,1.131
601668.SH,2.388
601688.SH,1.485
601766.SH,3.257
601800.SH,0.564
601818.SH,2.097
601857.SH,1.09
601901.SH,0.778
601988.SH,2.306
601989.SH,2.603
601998.SH,0.523
