wind_code,i_weight
000002.SZ,2.497
000009.SZ,0.184
000027.SZ,0.101
000039.SZ,0.131
000046.SZ,0.199
000060.SZ,0.201
000061.SZ,0.137
000063.SZ,0.425
000069.SZ,0.28
000100.SZ,0.42
000156.SZ,0.028
000157.SZ,0.237
000166.SZ,0.436
000333.SZ,0.732
000338.SZ,0.227
000400.SZ,0.097
000402.SZ,0.173
000413.SZ,0.159
000415.SZ,0.167
000423.SZ,0.309
000425.SZ,0.164
000503.SZ,0.184
000538.SZ,0.377
000539.SZ,0.062
000540.SZ,0.155
000559.SZ,0.223
000568.SZ,0.183
000581.SZ,0.106
000598.SZ,0.126
000623.SZ,0.21
000625.SZ,0.411
000629.SZ,0.187
000630.SZ,0.128
000651.SZ,1.218
000686.SZ,0.174
000709.SZ,0.168
000712.SZ,0.106
000725.SZ,0.739
000728.SZ,0.232
000729.SZ,0.121
000738.SZ,0.19
000750.SZ,0.152
000768.SZ,0.236
000776.SZ,0.499
000778.SZ,0.139
000783.SZ,0.364
000792.SZ,0.159
000793.SZ,0.172
000800.SZ,0.131
000825.SZ,0.095
000826.SZ,0.187
000831.SZ,0.143
000858.SZ,0.562
000876.SZ,0.261
000883.SZ,0.107
000895.SZ,0.227
000898.SZ,0.094
000917.SZ,0.208
000937.SZ,0.075
000963.SZ,0.216
000983.SZ,0.166
000999.SZ,0.103
001979.SZ,0.435
002007.SZ,0.155
002008.SZ,0.203
002024.SZ,0.6
002038.SZ,0.116
002065.SZ,0.259
002081.SZ,0.142
002129.SZ,0.133
002142.SZ,0.307
002146.SZ,0.121
002153.SZ,0.1
002195.SZ,0.089
002202.SZ,0.298
002230.SZ,0.3
002236.SZ,0.283
002241.SZ,0.285
002252.SZ,0.279
002292.SZ,0.226
002294.SZ,0.108
002304.SZ,0.455
002353.SZ,0.095
002375.SZ,0.093
002385.SZ,0.224
002399.SZ,0.082
002410.SZ,0.105
002415.SZ,0.446
002422.SZ,0.156
002450.SZ,0.507
002456.SZ,0.188
002465.SZ,0.253
002470.SZ,0.114
002475.SZ,0.182
002500.SZ,0.139
002594.SZ,0.415
002673.SZ,0.283
002736.SZ,0.219
002739.SZ,0.13
300002.SZ,0.119
300003.SZ,0.176
300015.SZ,0.146
300017.SZ,0.334
300024.SZ,0.288
