wind_code,i_weight
000008.SZ,0.13
000010.SZ,0.08
000011.SZ,0.04
000014.SZ,0.06
000016.SZ,0.16
000026.SZ,0.06
000029.SZ,0.05
000035.SZ,0.1
000036.SZ,0.1
000055.SZ,0.09
000058.SZ,0.08
000059.SZ,0.18
000065.SZ,0.06
000070.SZ,0.05
000096.SZ,0.07
000151.SZ,0.1
000153.SZ,0.09
000158.SZ,0.19
000159.SZ,0.11
000301.SZ,0.13
000404.SZ,0.09
000407.SZ,0.14
000409.SZ,0.09
000410.SZ,0.27
000416.SZ,0.13
000419.SZ,0.07
000428.SZ,0.09
000507.SZ,0.19
000514.SZ,0.07
000516.SZ,0.25
000518.SZ,0.18
000521.SZ,0.09
000523.SZ,0.1
000529.SZ,0.09
000530.SZ,0.07
000531.SZ,0.13
000532.SZ,0.11
000533.SZ,0.07
000537.SZ,0.11
000544.SZ,0.07
000545.SZ,0.07
000547.SZ,0.37
000548.SZ,0.09
000551.SZ,0.09
000553.SZ,0.11
000554.SZ,0.12
000561.SZ,0.09
000570.SZ,0.07
000571.SZ,0.1
000573.SZ,0.09
000582.SZ,0.1
000584.SZ,0.09
000589.SZ,0.08
000590.SZ,0.07
000591.SZ,0.07
000592.SZ,0.37
000597.SZ,0.08
000600.SZ,0.11
000601.SZ,0.17
000606.SZ,0.08
000607.SZ,0.12
000635.SZ,0.06
000637.SZ,0.07
000639.SZ,0.05
000663.SZ,0.05
000665.SZ,0.1
000666.SZ,0.18
000670.SZ,0.2
000673.SZ,0.09
000677.SZ,0.14
000682.SZ,0.17
000683.SZ,0.11
000687.SZ,0.07
000700.SZ,0.11
000701.SZ,0.08
000705.SZ,0.12
000707.SZ,0.06
000708.SZ,0.07
000713.SZ,0.07
000715.SZ,0.04
000716.SZ,0.07
000722.SZ,0.07
000731.SZ,0.17
000733.SZ,0.16
000739.SZ,0.17
000752.SZ,0.12
000757.SZ,0.07
000759.SZ,0.13
000760.SZ,0.11
000766.SZ,0.1
000767.SZ,0.14
000789.SZ,0.1
000790.SZ,0.14
000797.SZ,0.1
000801.SZ,0.15
000802.SZ,0.14
000806.SZ,0.18
000807.SZ,0.21
000811.SZ,0.09
000812.SZ,0.11
000819.SZ,0.08
000837.SZ,0.1
000851.SZ,0.2
000863.SZ,0.04
000868.SZ,0.09
000875.SZ,0.13
000882.SZ,0.07
000889.SZ,0.07
000899.SZ,0.08
000901.SZ,0.23
000902.SZ,0.15
000903.SZ,0.11
000905.SZ,0.13
000906.SZ,0.07
000909.SZ,0.05
000915.SZ,0.14
000920.SZ,0.14
000922.SZ,0.08
000925.SZ,0.13
000932.SZ,0.14
000935.SZ,0.05
000938.SZ,0.13
000948.SZ,0.09
000949.SZ,0.08
000952.SZ,0.1
000957.SZ,0.1
000958.SZ,0.11
000965.SZ,0.06
000966.SZ,0.11
000968.SZ,0.07
000989.SZ,0.11
000990.SZ,0.11
000996.SZ,0.16
001872.SZ,0.09
001896.SZ,0.06
001914.SZ,0.09
002003.SZ,0.07
002009.SZ,0.15
002010.SZ,0.08
002012.SZ,0.11
002014.SZ,0.07
002016.SZ,0.08
002017.SZ,0.09
002019.SZ,0.14
002020.SZ,0.1
002021.SZ,0.09
002023.SZ,0.22
002031.SZ,0.14
002033.SZ,0.07
002035.SZ,0.09
002037.SZ,0.14
002042.SZ,0.08
002045.SZ,0.07
002046.SZ,0.07
002055.SZ,0.11
002060.SZ,0.1
002061.SZ,0.07
002067.SZ,0.13
002070.SZ,0.13
002071.SZ,0.1
002075.SZ,0.12
002079.SZ,0.11
002080.SZ,0.1
002085.SZ,0.17
002086.SZ,0.09
002089.SZ,0.2
002094.SZ,0.08
002095.SZ,0.28
002097.SZ,0.12
002099.SZ,0.09
002100.SZ,0.11
002102.SZ,0.09
002104.SZ,0.28
002108.SZ,0.15
002111.SZ,0.09
002114.SZ,0.05
002115.SZ,0.09
002116.SZ,0.08
002117.SZ,0.11
002121.SZ,0.12
002126.SZ,0.11
002130.SZ,0.14
002131.SZ,0.1
002135.SZ,0.1
002138.SZ,0.16
002139.SZ,0.08
002143.SZ,0.04
002144.SZ,0.09
002145.SZ,0.09
002148.SZ,0.12
002151.SZ,0.14
002154.SZ,0.11
002156.SZ,0.09
002157.SZ,0.05
002158.SZ,0.04
002162.SZ,0.06
002165.SZ,0.08
002166.SZ,0.08
002167.SZ,0.14
002170.SZ,0.18
002171.SZ,0.08
002172.SZ,0.09
002176.SZ,0.15
002177.SZ,0.18
002178.SZ,0.14
002182.SZ,0.08
002184.SZ,0.1
002185.SZ,0.23
002187.SZ,0.07
002195.SZ,0.25
002197.SZ,0.09
002198.SZ,0.07
002199.SZ,0.06
002206.SZ,0.06
002207.SZ,0.09
002210.SZ,0.11
002211.SZ,0.07
002212.SZ,0.06
002213.SZ,0.05
002214.SZ,0.12
002215.SZ,0.13
002218.SZ,0.07
002222.SZ,0.08
002224.SZ,0.12
002227.SZ,0.06
002228.SZ,0.07
002229.SZ,0.1
002231.SZ,0.05
002232.SZ,0.08
002235.SZ,0.06
002245.SZ,0.08
002246.SZ,0.07
002253.SZ,0.1
002255.SZ,0.09
002256.SZ,0.07
002259.SZ,0.07
002260.SZ,0.09
002261.SZ,0.12
002262.SZ,0.16
002263.SZ,0.09
002264.SZ,0.06
002268.SZ,0.33
002272.SZ,0.07
002274.SZ,0.06
002278.SZ,0.07
002279.SZ,0.1
002283.SZ,0.1
002284.SZ,0.08
002286.SZ,0.07
002288.SZ,0.08
002289.SZ,0.05
002296.SZ,0.11
002297.SZ,0.1
002298.SZ,0.09
002300.SZ,0.06
002302.SZ,0.07
002303.SZ,0.16
002307.SZ,0.13
002312.SZ,0.19
002313.SZ,0.1
002316.SZ,0.09
002318.SZ,0.26
002321.SZ,0.1
002322.SZ,0.08
002324.SZ,0.11
002326.SZ,0.12
002328.SZ,0.06
002329.SZ,0.1
002330.SZ,0.03
002331.SZ,0.07
002334.SZ,0.13
002338.SZ,0.08
002339.SZ,0.13
002341.SZ,0.13
002346.SZ,0.03
002348.SZ,0.09
002349.SZ,0.09
002350.SZ,0.05
002351.SZ,0.05
002354.SZ,0.08
002355.SZ,0.07
002359.SZ,0.05
002360.SZ,0.07
002362.SZ,0.08
002363.SZ,0.09
002364.SZ,0.14
002367.SZ,0.14
002369.SZ,0.11
002372.SZ,0.09
002373.SZ,0.2
002376.SZ,0.14
002378.SZ,0.06
002379.SZ,0.09
002381.SZ,0.08
002382.SZ,0.06
002383.SZ,0.1
002386.SZ,0.07
002387.SZ,0.09
002388.SZ,0.05
002389.SZ,0.12
002391.SZ,0.07
002394.SZ,0.06
002398.SZ,0.1
002401.SZ,0.1
002406.SZ,0.06
002407.SZ,0.16
002411.SZ,0.08
002412.SZ,0.06
002421.SZ,0.14
002423.SZ,0.06
002425.SZ,0.07
002426.SZ,0.14
002432.SZ,0.17
002433.SZ,0.15
002434.SZ,0.06
002436.SZ,0.19
002438.SZ,0.09
002439.SZ,0.2
002441.SZ,0.08
002443.SZ,0.07
002445.SZ,0.09
002446.SZ,0.05
002447.SZ,0.1
002448.SZ,0.12
002449.SZ,0.1
002451.SZ,0.05
002452.SZ,0.08
002453.SZ,0.09
002454.SZ,0.12
002457.SZ,0.08
002460.SZ,0.12
002462.SZ,0.21
002466.SZ,0.09
002467.SZ,0.19
002468.SZ,0.07
002469.SZ,0.14
002471.SZ,0.15
002472.SZ,0.05
002473.SZ,0.06
002474.SZ,0.16
002476.SZ,0.07
002481.SZ,0.12
002484.SZ,0.1
002486.SZ,0.07
002487.SZ,0.05
002491.SZ,0.08
002492.SZ,0.05
002494.SZ,0.04
002496.SZ,0.14
002497.SZ,0.14
002499.SZ,0.05
002501.SZ,0.29
002502.SZ,0.09
002509.SZ,0.08
002510.SZ,0.09
002511.SZ,0.06
002512.SZ,0.09
002514.SZ,0.04
002516.SZ,0.1
002518.SZ,0.07
002519.SZ,0.07
002520.SZ,0.11
002521.SZ,0.13
002522.SZ,0.15
002524.SZ,0.08
002526.SZ,0.11
002527.SZ,0.09
002528.SZ,0.06
002529.SZ,0.04
002531.SZ,0.08
002532.SZ,0.05
002535.SZ,0.07
002539.SZ,0.08
002540.SZ,0.12
002542.SZ,0.09
002544.SZ,0.23
002546.SZ,0.04
002547.SZ,0.08
002549.SZ,0.05
002550.SZ,0.14
002554.SZ,0.1
002555.SZ,0.12
002556.SZ,0.14
002559.SZ,0.08
002561.SZ,0.11
002564.SZ,0.12
002565.SZ,0.1
002566.SZ,0.08
002567.SZ,0.06
002568.SZ,0.14
002571.SZ,0.09
002575.SZ,0.06
002577.SZ,0.13
002579.SZ,0.06
002582.SZ,0.05
002583.SZ,0.1
002584.SZ,0.05
002585.SZ,0.07
002586.SZ,0.07
002587.SZ,0.06
002589.SZ,0.12
002596.SZ,0.04
002597.SZ,0.06
002598.SZ,0.05
002600.SZ,0.07
002601.SZ,0.1
002602.SZ,0.08
002604.SZ,0.09
002605.SZ,0.07
002606.SZ,0.07
002608.SZ,0.07
002609.SZ,0.09
002610.SZ,0.1
002611.SZ,0.08
002613.SZ,0.05
002614.SZ,0.07
002616.SZ,0.05
002617.SZ,0.05
002618.SZ,0.07
002621.SZ,0.03
002623.SZ,0.05
002626.SZ,0.09
002628.SZ,0.08
002629.SZ,0.06
002630.SZ,0.13
002631.SZ,0.05
002636.SZ,0.04
002637.SZ,0.06
002638.SZ,0.11
002639.SZ,0.07
002640.SZ,0.05
002642.SZ,0.19
002643.SZ,0.08
002644.SZ,0.03
002645.SZ,0.03
002649.SZ,0.09
002650.SZ,0.08
002655.SZ,0.07
002656.SZ,0.04
002657.SZ,0.2
002658.SZ,0.08
002660.SZ,0.05
002661.SZ,0.03
002664.SZ,0.09
002666.SZ,0.09
002668.SZ,0.04
002670.SZ,0.04
002671.SZ,0.09
002674.SZ,0.04
002675.SZ,0.05
002677.SZ,0.04
002679.SZ,0.02
002681.SZ,0.13
002683.SZ,0.1
002684.SZ,0.05
002686.SZ,0.03
002688.SZ,0.06
002689.SZ,0.07
002691.SZ,0.04
002692.SZ,0.05
002693.SZ,0.06
002694.SZ,0.03
002695.SZ,0.05
002697.SZ,0.09
002699.SZ,0.09
002700.SZ,0.08
002706.SZ,0.04
002707.SZ,0.07
002708.SZ,0.03
002709.SZ,0.04
002711.SZ,0.07
002712.SZ,0.05
002713.SZ,0.06
002715.SZ,0.02
002716.SZ,0.05
002717.SZ,0.04
002718.SZ,0.03
002719.SZ,0.03
002721.SZ,0.04
002722.SZ,0.03
002723.SZ,0.02
002725.SZ,0.03
002726.SZ,0.04
300001.SZ,0.12
300004.SZ,0.14
300005.SZ,0.23
300006.SZ,0.1
300008.SZ,0.06
300009.SZ,0.11
300010.SZ,0.18
300011.SZ,0.2
300012.SZ,0.1
300014.SZ,0.09
300016.SZ,0.09
300020.SZ,0.19
300021.SZ,0.06
300025.SZ,0.08
300028.SZ,0.14
300030.SZ,0.11
300032.SZ,0.14
300033.SZ,0.28
300034.SZ,0.14
300035.SZ,0.04
300037.SZ,0.1
300038.SZ,0.08
300041.SZ,0.08
300043.SZ,0.13
300044.SZ,0.06
300045.SZ,0.09
300047.SZ,0.1
300048.SZ,0.07
300049.SZ,0.12
300050.SZ,0.08
300051.SZ,0.1
300052.SZ,0.14
300053.SZ,0.11
300054.SZ,0.14
300055.SZ,0.19
300056.SZ,0.1
300057.SZ,0.07
300064.SZ,0.07
300065.SZ,0.13
300066.SZ,0.08
300067.SZ,0.08
300068.SZ,0.13
300071.SZ,0.07
300072.SZ,0.26
300073.SZ,0.06
300074.SZ,0.1
300075.SZ,0.18
300076.SZ,0.05
300077.SZ,0.28
300078.SZ,0.04
300079.SZ,0.35
300080.SZ,0.08
300082.SZ,0.06
300083.SZ,0.08
300084.SZ,0.07
300085.SZ,0.28
300086.SZ,0.07
300090.SZ,0.17
300094.SZ,0.05
300096.SZ,0.14
300098.SZ,0.11
300100.SZ,0.06
300101.SZ,0.19
300102.SZ,0.07
300103.SZ,0.06
300105.SZ,0.08
300106.SZ,0.04
300110.SZ,0.06
300111.SZ,0.12
300113.SZ,0.14
300118.SZ,0.1
300119.SZ,0.06
300123.SZ,0.06
300127.SZ,0.04
300128.SZ,0.07
300129.SZ,0.07
300130.SZ,0.07
300131.SZ,0.1
300135.SZ,0.12
300136.SZ,0.12
300137.SZ,0.15
300139.SZ,0.12
300140.SZ,0.07
300142.SZ,0.18
300148.SZ,0.07
300149.SZ,0.04
300150.SZ,0.1
300152.SZ,0.08
300154.SZ,0.04
300155.SZ,0.12
300156.SZ,0.13
300157.SZ,0.16
300158.SZ,0.05
300159.SZ,0.14
300161.SZ,0.06
300162.SZ,0.09
300164.SZ,0.09
