wind_code,i_weight
600009.SH,0.761
600016.SH,1.406
600028.SH,0.77
600030.SH,2.961
600031.SH,3.111
600036.SH,8.068
600048.SH,1.423
600050.SH,0.514
600104.SH,0.95
600196.SH,0.709
600276.SH,4.846
600309.SH,2.619
600519.SH,13.606
600547.SH,0.516
600570.SH,0.931
600585.SH,1.633
600588.SH,0.77
600690.SH,1.396
600703.SH,0.855
600745.SH,0.64
600837.SH,1.191
600887.SH,3.354
600918.SH,0.136
601012.SH,3.518
601066.SH,0.432
601088.SH,0.747
601138.SH,0.35
601166.SH,4.578
601186.SH,0.46
601211.SH,0.958
601236.SH,0.134
601288.SH,1.195
601318.SH,11.77
601319.SH,0.167
601336.SH,0.554
601398.SH,2.401
601601.SH,1.929
601628.SH,0.705
601668.SH,1.352
601688.SH,1.289
601816.SH,0.249
601818.SH,0.833
601857.SH,0.54
601888.SH,3.834
603160.SH,0.403
603259.SH,2.348
603288.SH,2.142
603501.SH,1.559
603986.SH,0.811
