wind_code,i_weight
000012.SZ,0.363
000021.SZ,0.208
000028.SZ,0.2
000030.SZ,0.137
000031.SZ,0.372
000049.SZ,0.136
000062.SZ,0.197
000066.SZ,0.338
000078.SZ,0.232
000088.SZ,0.17
000090.SZ,0.177
000099.SZ,0.197
000401.SZ,0.155
000415.SZ,0.288
000417.SZ,0.123
000418.SZ,0.115
000422.SZ,0.164
000426.SZ,0.069
000488.SZ,0.172
000501.SZ,0.113
000511.SZ,0.251
000513.SZ,0.146
000519.SZ,0.228
000525.SZ,0.078
000528.SZ,0.18
000540.SZ,0.437
000541.SZ,0.174
000543.SZ,0.226
000547.SZ,0.433
000550.SZ,0.153
000552.SZ,0.051
000563.SZ,0.123
000566.SZ,0.518
000572.SZ,0.174
000582.SZ,0.044
000587.SZ,0.176
000592.SZ,0.337
000596.SZ,0.106
000600.SZ,0.173
000603.SZ,0.097
000612.SZ,0.138
000616.SZ,0.267
000620.SZ,0.144
000631.SZ,0.119
000636.SZ,0.127
000650.SZ,0.353
000652.SZ,0.174
000656.SZ,0.255
000661.SZ,0.363
000667.SZ,0.224
000669.SZ,0.173
000671.SZ,0.224
000680.SZ,0.152
000681.SZ,0.195
000685.SZ,0.2
000688.SZ,0.138
000690.SZ,0.296
000693.SZ,0.106
000697.SZ,0.225
000703.SZ,0.086
000718.SZ,0.242
000719.SZ,0.078
000726.SZ,0.142
000732.SZ,0.27
000735.SZ,0.156
000748.SZ,0.54
000758.SZ,0.231
000762.SZ,0.134
000777.SZ,0.18
000780.SZ,0.06
000786.SZ,0.25
000788.SZ,0.128
000816.SZ,0.171
000823.SZ,0.093
000829.SZ,0.229
000830.SZ,0.201
000848.SZ,0.171
000850.SZ,0.147
000852.SZ,0.078
000860.SZ,0.119
000861.SZ,0.147
000869.SZ,0.126
000877.SZ,0.133
000887.SZ,0.328
000897.SZ,0.184
000900.SZ,0.149
000919.SZ,0.123
000921.SZ,0.088
000926.SZ,0.161
000930.SZ,0.335
000931.SZ,0.128
000933.SZ,0.152
000939.SZ,0.234
000951.SZ,0.069
000961.SZ,0.142
000962.SZ,0.068
000969.SZ,0.154
000973.SZ,0.145
000975.SZ,0.15
000979.SZ,0.264
000988.SZ,0.222
000997.SZ,0.41
000998.SZ,0.389
001696.SZ,0.281
002004.SZ,0.334
002005.SZ,0.21
002011.SZ,0.163
002013.SZ,0.328
002018.SZ,0.502
002022.SZ,0.293
002025.SZ,0.22
002028.SZ,0.133
002029.SZ,0.148
002030.SZ,0.481
002041.SZ,0.156
002048.SZ,0.173
002049.SZ,0.246
002050.SZ,0.195
002056.SZ,0.112
002063.SZ,0.254
002064.SZ,0.147
002069.SZ,0.133
002073.SZ,0.277
002078.SZ,0.148
002091.SZ,0.157
002092.SZ,0.193
002093.SZ,0.133
002106.SZ,0.193
002118.SZ,0.088
002122.SZ,0.144
002128.SZ,0.097
002140.SZ,0.114
002143.SZ,0.18
002155.SZ,0.147
002161.SZ,0.209
002168.SZ,0.166
002174.SZ,0.117
002179.SZ,0.342
002181.SZ,0.126
002183.SZ,1.081
002190.SZ,0.203
002191.SZ,0.42
002194.SZ,0.067
002195.SZ,0.208
002203.SZ,0.151
002204.SZ,0.094
002216.SZ,0.105
002219.SZ,0.268
002221.SZ,0.227
002223.SZ,0.286
002225.SZ,0.066
002233.SZ,0.132
002237.SZ,0.151
002238.SZ,0.087
002240.SZ,0.101
002242.SZ,0.171
002244.SZ,0.192
002249.SZ,0.158
002250.SZ,0.303
002251.SZ,0.142
002254.SZ,0.152
002266.SZ,0.278
002267.SZ,0.121
002269.SZ,0.211
002271.SZ,0.205
002273.SZ,0.142
002275.SZ,0.091
002276.SZ,0.343
002277.SZ,0.149
002281.SZ,0.088
002285.SZ,0.242
002293.SZ,0.116
002299.SZ,0.229
002308.SZ,0.307
002309.SZ,0.121
002311.SZ,0.246
002315.SZ,0.101
002317.SZ,0.133
002325.SZ,0.296
002327.SZ,0.098
002332.SZ,0.11
002340.SZ,0.302
002342.SZ,0.118
002345.SZ,0.196
002358.SZ,0.143
002368.SZ,0.323
002371.SZ,0.122
002373.SZ,0.121
002384.SZ,0.179
002390.SZ,0.175
002392.SZ,0.104
002393.SZ,0.085
002396.SZ,0.124
002400.SZ,0.394
002405.SZ,0.478
002408.SZ,0.121
002414.SZ,0.224
002419.SZ,0.08
002424.SZ,0.29
002428.SZ,0.166
002430.SZ,0.064
002431.SZ,0.15
002437.SZ,0.205
002440.SZ,0.186
002444.SZ,0.204
002461.SZ,0.089
002463.SZ,0.125
002466.SZ,0.228
002477.SZ,0.225
002479.SZ,0.144
002480.SZ,0.088
002482.SZ,0.156
002489.SZ,0.278
002490.SZ,0.064
002503.SZ,0.139
002508.SZ,0.224
002551.SZ,0.144
002557.SZ,0.079
002573.SZ,0.285
002574.SZ,0.144
002588.SZ,0.142
002595.SZ,0.268
002635.SZ,0.081
002642.SZ,0.187
002646.SZ,0.106
002648.SZ,0.073
002662.SZ,0.095
002663.SZ,0.137
002665.SZ,0.243
002672.SZ,0.147
002678.SZ,0.076
002681.SZ,0.163
002698.SZ,0.131
002701.SZ,0.375
002705.SZ,0.053
002727.SZ,0.145
300033.SZ,0.36
300039.SZ,0.179
300043.SZ,0.186
300072.SZ,0.372
300088.SZ,0.183
300115.SZ,0.245
300134.SZ,0.142
300144.SZ,0.383
300147.SZ,0.25
300199.SZ,0.249
300202.SZ,0.193
300244.SZ,0.287
300253.SZ,0.334
300267.SZ,0.287
300273.SZ,0.28
300274.SZ,0.244
300291.SZ,0.301
600004.SH,0.151
600006.SH,0.175
600017.SH,0.275
600021.SH,0.41
600026.SH,0.314
600037.SH,0.448
600039.SH,0.198
600056.SH,0.22
600058.SH,0.277
600059.SH,0.126
600062.SH,0.215
600064.SH,0.281
600067.SH,0.193
600073.SH,0.115
600079.SH,0.357
600086.SH,0.264
600088.SH,0.101
600110.SH,0.375
600112.SH,0.13
600120.SH,0.196
600122.SH,0.358
600125.SH,0.264
600132.SH,0.098
600138.SH,0.261
600141.SH,0.116
600143.SH,0.337
600151.SH,0.286
600158.SH,0.478
600160.SH,0.254
600161.SH,0.178
600169.SH,0.265
600171.SH,0.236
600175.SH,0.219
600176.SH,0.278
600180.SH,0.168
600183.SH,0.193
600184.SH,0.097
600187.SH,0.238
600195.SH,0.127
600198.SH,0.293
600199.SH,0.091
600200.SH,0.239
600201.SH,0.469
600216.SH,0.159
600219.SH,0.356
600220.SH,0.203
600240.SH,0.261
600251.SH,0.131
600259.SH,0.118
600260.SH,0.152
600261.SH,0.167
600267.SH,0.171
600270.SH,0.218
600280.SH,0.106
600284.SH,0.174
600289.SH,0.184
600292.SH,0.141
600298.SH,0.155
600300.SH,0.157
600312.SH,0.366
600320.SH,0.327
600325.SH,0.228
600329.SH,0.121
600335.SH,0.106
600337.SH,0.146
600351.SH,0.177
600366.SH,0.312
600376.SH,0.488
600380.SH,0.189
600387.SH,0.108
600389.SH,0.053
600392.SH,0.121
600395.SH,0.183
600397.SH,0.06
600403.SH,0.057
600409.SH,0.222
600410.SH,0.424
600416.SH,0.21
600418.SH,0.214
600422.SH,0.209
600425.SH,0.081
600426.SH,0.232
600428.SH,0.235
600429.SH,0.099
600433.SH,0.168
600435.SH,0.504
600436.SH,0.296
600446.SH,0.384
600456.SH,0.091
600458.SH,0.204
600460.SH,0.135
600468.SH,0.076
600478.SH,0.232
600481.SH,0.209
600482.SH,0.378
600487.SH,0.231
600488.SH,0.107
600496.SH,0.125
600498.SH,0.293
600499.SH,0.397
600500.SH,0.303
600507.SH,0.11
600509.SH,0.132
600510.SH,0.082
600511.SH,0.268
600517.SH,0.21
600521.SH,0.277
600522.SH,0.361
600525.SH,0.442
600528.SH,0.27
600536.SH,0.219
600537.SH,0.093
600545.SH,0.15
600546.SH,0.13
600551.SH,0.089
600557.SH,0.208
600563.SH,0.094
600566.SH,0.131
600572.SH,0.243
600575.SH,0.084
600580.SH,0.185
600584.SH,0.395
600586.SH,0.125
600587.SH,0.226
600594.SH,0.35
600596.SH,0.131
600601.SH,0.387
