wind_code,i_weight
000009.SZ,0.323
000012.SZ,0.191
000021.SZ,0.159
000025.SZ,0.046
000027.SZ,0.167
000028.SZ,0.21
000031.SZ,0.216
000039.SZ,0.351
000049.SZ,0.108
000050.SZ,0.348
000061.SZ,0.111
000062.SZ,0.106
000066.SZ,0.287
000078.SZ,0.222
000089.SZ,0.221
000090.SZ,0.144
000099.SZ,0.086
000156.SZ,0.162
000158.SZ,0.125
000400.SZ,0.171
000401.SZ,0.324
000418.SZ,0.383
000426.SZ,0.155
000488.SZ,0.401
000501.SZ,0.155
000513.SZ,0.372
000519.SZ,0.109
000528.SZ,0.188
000536.SZ,0.056
000541.SZ,0.128
000543.SZ,0.121
000547.SZ,0.269
000552.SZ,0.104
000563.SZ,0.156
000566.SZ,0.3
000572.SZ,0.106
000581.SZ,0.297
000587.SZ,0.147
000592.SZ,0.17
000596.SZ,0.171
000598.SZ,0.222
000600.SZ,0.119
000612.SZ,0.169
000636.SZ,0.213
000652.SZ,0.109
000656.SZ,0.35
000661.SZ,0.549
000662.SZ,0.072
000667.SZ,0.192
000669.SZ,0.1
000680.SZ,0.11
000681.SZ,0.215
000685.SZ,0.213
000690.SZ,0.34
000703.SZ,0.32
000712.SZ,0.155
000718.SZ,0.16
000727.SZ,0.157
000729.SZ,0.251
000732.SZ,0.385
000758.SZ,0.185
000761.SZ,0.071
000762.SZ,0.144
000766.SZ,0.131
000777.SZ,0.105
000778.SZ,0.257
000786.SZ,0.527
000806.SZ,0.109
000807.SZ,0.225
000816.SZ,0.111
000825.SZ,0.405
000829.SZ,0.111
000830.SZ,0.585
000848.SZ,0.135
000860.SZ,0.191
000877.SZ,0.168
000878.SZ,0.266
000887.SZ,0.307
000897.SZ,0.104
000926.SZ,0.201
000930.SZ,0.32
000937.SZ,0.148
000939.SZ,0.195
000960.SZ,0.316
000969.SZ,0.119
000970.SZ,0.255
000975.SZ,0.26
000977.SZ,0.36
000979.SZ,0.265
000981.SZ,0.246
000987.SZ,0.058
000988.SZ,0.229
000990.SZ,0.098
000997.SZ,0.302
000998.SZ,0.453
000999.SZ,0.246
001696.SZ,0.097
002001.SZ,0.474
002002.SZ,0.173
002004.SZ,0.238
002005.SZ,0.115
002011.SZ,0.091
002013.SZ,0.232
002018.SZ,0.122
002019.SZ,0.313
002022.SZ,0.13
002028.SZ,0.22
002030.SZ,0.18
002032.SZ,0.179
002038.SZ,0.306
002041.SZ,0.099
002048.SZ,0.19
002049.SZ,0.385
002050.SZ,0.424
002051.SZ,0.23
002056.SZ,0.204
002063.SZ,0.124
002064.SZ,0.146
002073.SZ,0.143
002078.SZ,0.473
002092.SZ,0.418
002093.SZ,0.089
002106.SZ,0.11
002118.SZ,0.102
002122.SZ,0.15
002123.SZ,0.128
002127.SZ,0.291
002128.SZ,0.173
002131.SZ,0.22
002147.SZ,0.201
002152.SZ,0.213
002155.SZ,0.153
002176.SZ,0.349
002179.SZ,0.367
002183.SZ,0.247
002190.SZ,0.094
002191.SZ,0.183
002195.SZ,0.297
002221.SZ,0.232
002223.SZ,0.326
002233.SZ,0.13
002242.SZ,0.132
002244.SZ,0.303
002249.SZ,0.188
002250.SZ,0.141
002251.SZ,0.137
002254.SZ,0.127
002261.SZ,0.107
002266.SZ,0.157
002268.SZ,0.246
002269.SZ,0.091
002271.SZ,0.514
002273.SZ,0.277
002276.SZ,0.115
002277.SZ,0.12
002280.SZ,0.171
002281.SZ,0.203
002285.SZ,0.272
002299.SZ,0.179
002308.SZ,0.138
002311.SZ,0.35
002317.SZ,0.106
002325.SZ,0.084
002332.SZ,0.127
002340.SZ,0.489
002342.SZ,0.096
002344.SZ,0.08
002345.SZ,0.121
002353.SZ,0.206
002354.SZ,0.198
002358.SZ,0.172
002359.SZ,0.376
002366.SZ,0.342
002368.SZ,0.138
