wind_code,i_weight
000012.SZ,0.122
000021.SZ,0.255
000027.SZ,0.139
000031.SZ,0.066
000039.SZ,0.231
000050.SZ,0.213
000060.SZ,0.185
000066.SZ,0.344
000089.SZ,0.111
000155.SZ,0.137
000156.SZ,0.114
000400.SZ,0.23
000401.SZ,0.118
000402.SZ,0.076
000415.SZ,0.109
000423.SZ,0.368
000513.SZ,0.209
000519.SZ,0.198
000537.SZ,0.09
000547.SZ,0.182
000553.SZ,0.053
000559.SZ,0.116
000563.SZ,0.099
000581.SZ,0.13
000591.SZ,0.243
000598.SZ,0.159
000623.SZ,0.244
000629.SZ,0.251
000630.SZ,0.368
000636.SZ,0.215
000683.SZ,0.257
000703.SZ,0.241
000709.SZ,0.143
000728.SZ,0.288
000729.SZ,0.224
000738.SZ,0.215
000739.SZ,0.157
000750.SZ,0.222
000778.SZ,0.148
000783.SZ,0.343
000785.SZ,0.111
000807.SZ,0.427
000825.SZ,0.141
000830.SZ,0.183
000831.SZ,0.262
000869.SZ,0.057
000878.SZ,0.204
000883.SZ,0.131
000887.SZ,0.167
000893.SZ,0.241
000898.SZ,0.098
000930.SZ,0.101
000932.SZ,0.365
000933.SZ,0.396
000937.SZ,0.118
000958.SZ,0.105
000959.SZ,0.091
000960.SZ,0.217
000967.SZ,0.099
000970.SZ,0.167
000975.SZ,0.393
000987.SZ,0.152
000988.SZ,0.474
000997.SZ,0.233
000998.SZ,0.284
001203.SZ,0.076
001227.SZ,0.124
001872.SZ,0.059
001914.SZ,0.09
002008.SZ,0.294
002010.SZ,0.107
002019.SZ,0.195
002025.SZ,0.227
002028.SZ,0.484
002030.SZ,0.162
002032.SZ,0.134
002056.SZ,0.175
002065.SZ,0.228
002078.SZ,0.321
002080.SZ,0.18
002081.SZ,0.1
002092.SZ,0.213
002110.SZ,0.085
002128.SZ,0.209
002131.SZ,0.246
002138.SZ,0.349
002152.SZ,0.242
002153.SZ,0.139
002155.SZ,0.158
002156.SZ,0.383
002183.SZ,0.136
002185.SZ,0.365
002192.SZ,0.168
002195.SZ,0.291
002203.SZ,0.211
002221.SZ,0.191
002223.SZ,0.327
002240.SZ,0.221
002244.SZ,0.153
002249.SZ,0.135
002250.SZ,0.09
002266.SZ,0.153
002268.SZ,0.216
002273.SZ,0.289
002281.SZ,0.171
002294.SZ,0.298
002299.SZ,0.216
002326.SZ,0.117
002340.SZ,0.462
002353.SZ,0.291
002368.SZ,0.204
002372.SZ,0.19
002373.SZ,0.213
002384.SZ,0.406
002385.SZ,0.384
002399.SZ,0.076
002407.SZ,0.228
002408.SZ,0.152
002409.SZ,0.28
002422.SZ,0.538
002423.SZ,0.1
002429.SZ,0.208
002430.SZ,0.247
002432.SZ,0.229
002439.SZ,0.272
002444.SZ,0.251
002463.SZ,0.439
002465.SZ,0.351
002468.SZ,0.109
002487.SZ,0.128
002497.SZ,0.233
002500.SZ,0.192
002505.SZ,0.107
002506.SZ,0.202
002507.SZ,0.209
002508.SZ,0.176
002511.SZ,0.137
002518.SZ,0.094
002531.SZ,0.179
002532.SZ,0.269
002557.SZ,0.185
002563.SZ,0.079
002568.SZ,0.216
002572.SZ,0.166
002595.SZ,0.19
002600.SZ,0.3
002608.SZ,0.081
002624.SZ,0.273
002625.SZ,0.335
002653.SZ,0.086
002670.SZ,0.173
002673.SZ,0.282
002683.SZ,0.151
002690.SZ,0.111
002705.SZ,0.087
002738.SZ,0.313
002739.SZ,0.261
002745.SZ,0.13
002761.SZ,0.077
002791.SZ,0.092
002797.SZ,0.327
002831.SZ,0.155
002850.SZ,0.189
002867.SZ,0.107
002901.SZ,0.037
002925.SZ,0.094
002926.SZ,0.199
002936.SZ,0.186
002939.SZ,0.213
002945.SZ,0.059
002958.SZ,0.164
002966.SZ,0.379
002985.SZ,0.116
003035.SZ,0.13
300001.SZ,0.223
300003.SZ,0.36
300009.SZ,0.199
300012.SZ,0.424
300017.SZ,0.269
300024.SZ,0.235
300026.SZ,0.149
300037.SZ,0.371
300058.SZ,0.292
300070.SZ,0.176
300073.SZ,0.265
300088.SZ,0.271
300115.SZ,0.162
300118.SZ,0.176
300136.SZ,0.363
300144.SZ,0.307
300146.SZ,0.298
300182.SZ,0.176
300212.SZ,0.216
300244.SZ,0.214
300251.SZ,0.149
300253.SZ,0.208
300257.SZ,0.098
300285.SZ,0.328
300296.SZ,0.195
300308.SZ,0.972
300357.SZ,0.151
300363.SZ,0.151
300373.SZ,0.162
300383.SZ,0.232
300390.SZ,0.225
300395.SZ,0.274
300418.SZ,0.432
300438.SZ,0.155
300442.SZ,0.081
300474.SZ,0.303
300482.SZ,0.151
300487.SZ,0.202
300529.SZ,0.185
300558.SZ,0.228
300568.SZ,0.306
300595.SZ,0.209
300604.SZ,0.273
300618.SZ,0.1
300676.SZ,0.203
300677.SZ,0.151
300682.SZ,0.179
300699.SZ,0.231
300724.SZ,0.312
300741.SZ,0.045
300748.SZ,0.216
300776.SZ,0.127
300832.SZ,0.352
300850.SZ,0.094
300861.SZ,0.106
300866.SZ,0.286
