wind_code,i_weight
600009.SH,1.148
600016.SH,2.574
600028.SH,1.116
600030.SH,3.339
600031.SH,1.863
600036.SH,6.396
600048.SH,2.101
600050.SH,0.925
600104.SH,1.411
600196.SH,0.49
600276.SH,4.72
600309.SH,1.339
600340.SH,0.516
600519.SH,9.63
600547.SH,0.64
600585.SH,1.989
600690.SH,1.138
600703.SH,1.094
600837.SH,2.085
600887.SH,3.196
601012.SH,1.47
601066.SH,0.261
601088.SH,0.957
601111.SH,0.404
601138.SH,0.553
601166.SH,4.559
601186.SH,0.793
601211.SH,1.39
601236.SH,0.156
601288.SH,2.369
601318.SH,15.265
601319.SH,0.131
601328.SH,2.59
601336.SH,0.668
601390.SH,0.793
601398.SH,2.073
601601.SH,1.817
601628.SH,0.89
601668.SH,2.043
601688.SH,1.485
601766.SH,1.129
601818.SH,1.091
601857.SH,0.893
601888.SH,1.389
601939.SH,0.791
601988.SH,1.357
601989.SH,0.732
603259.SH,1.41
603993.SH,0.521
