wind_code,i_weight
000002.SZ,1.287
000008.SZ,0.126
000060.SZ,0.159
000063.SZ,0.737
000069.SZ,0.237
000100.SZ,0.269
000157.SZ,0.166
000166.SZ,0.275
000333.SZ,2.146
000338.SZ,0.344
000402.SZ,0.113
000413.SZ,0.307
000415.SZ,0.091
000423.SZ,0.269
000425.SZ,0.166
000503.SZ,0.264
000538.SZ,0.452
000540.SZ,0.177
000559.SZ,0.119
000568.SZ,0.412
000623.SZ,0.178
000625.SZ,0.209
000627.SZ,0.101
000630.SZ,0.157
000651.SZ,1.792
000671.SZ,0.109
000686.SZ,0.105
000709.SZ,0.141
000723.SZ,0.072
000725.SZ,1.169
000728.SZ,0.189
000738.SZ,0.06
000750.SZ,0.123
000768.SZ,0.199
000776.SZ,0.421
000783.SZ,0.26
000792.SZ,0.165
000826.SZ,0.144
000839.SZ,0.224
000858.SZ,1.292
000876.SZ,0.134
000895.SZ,0.224
000898.SZ,0.1
000938.SZ,0.09
000959.SZ,0.081
000961.SZ,0.101
000963.SZ,0.223
000983.SZ,0.136
001979.SZ,0.395
002007.SZ,0.128
002008.SZ,0.359
002024.SZ,0.39
002027.SZ,0.587
002044.SZ,0.194
002065.SZ,0.132
002074.SZ,0.129
002081.SZ,0.207
002142.SZ,0.385
002146.SZ,0.141
002153.SZ,0.073
002174.SZ,0.082
002202.SZ,0.327
002230.SZ,0.49
002236.SZ,0.342
002241.SZ,0.288
002252.SZ,0.252
002292.SZ,0.064
002294.SZ,0.161
002304.SZ,0.591
002310.SZ,0.23
002352.SZ,0.095
002385.SZ,0.106
002411.SZ,0.07
002415.SZ,1.227
002424.SZ,0.056
002426.SZ,0.102
002450.SZ,0.401
002456.SZ,0.333
002460.SZ,0.312
002465.SZ,0.132
002466.SZ,0.311
002468.SZ,0.064
002470.SZ,0.123
002475.SZ,0.317
002500.SZ,0.133
002508.SZ,0.194
002555.SZ,0.056
002558.SZ,0.19
002572.SZ,0.174
002594.SZ,0.503
002601.SZ,0.083
002602.SZ,0.089
002608.SZ,0.056
002624.SZ,0.112
002673.SZ,0.184
002714.SZ,0.157
002736.SZ,0.227
002739.SZ,0.208
002797.SZ,0.175
002831.SZ,0.021
002839.SZ,0.02
002841.SZ,0.025
300003.SZ,0.22
300015.SZ,0.16
300017.SZ,0.131
300024.SZ,0.175
300027.SZ,0.124
300033.SZ,0.092
300059.SZ,0.331
300070.SZ,0.278
300072.SZ,0.271
300122.SZ,0.115
300124.SZ,0.247
300136.SZ,0.34
300144.SZ,0.115
300251.SZ,0.078
300315.SZ,0.105
600000.SH,1.26
600008.SH,0.106
600009.SH,0.37
600010.SH,0.287
600011.SH,0.221
600015.SH,0.492
600016.SH,1.69
600018.SH,0.171
600019.SH,0.651
600021.SH,0.075
600023.SH,0.185
600028.SH,0.549
600029.SH,0.357
600030.SH,1.214
600031.SH,0.355
600036.SH,2.551
600038.SH,0.093
600048.SH,0.858
600050.SH,0.489
600061.SH,0.095
600066.SH,0.272
600068.SH,0.193
600074.SH,0.103
600085.SH,0.151
600089.SH,0.314
600100.SH,0.149
600104.SH,0.957
600109.SH,0.172
600111.SH,0.271
600115.SH,0.274
600118.SH,0.127
600153.SH,0.134
600157.SH,0.178
600170.SH,0.141
600177.SH,0.196
600188.SH,0.048
600196.SH,0.381
600208.SH,0.191
600219.SH,0.174
600221.SH,0.313
600233.SH,0.048
600271.SH,0.205
600276.SH,0.993
600297.SH,0.167
600309.SH,0.442
600332.SH,0.154
600340.SH,0.316
600352.SH,0.227
600362.SH,0.178
600369.SH,0.111
600372.SH,0.062
600373.SH,0.08
600376.SH,0.102
600383.SH,0.243
600390.SH,0.034
600406.SH,0.262
600415.SH,0.134
600436.SH,0.162
600482.SH,0.183
600485.SH,0.218
600489.SH,0.145
600498.SH,0.137
600518.SH,0.566
600519.SH,2.987
600522.SH,0.255
600535.SH,0.197
600547.SH,0.197
600549.SH,0.095
600570.SH,0.195
600583.SH,0.116
600585.SH,0.5
600588.SH,0.132
600606.SH,0.227
600637.SH,0.187
600649.SH,0.095
600660.SH,0.346
600663.SH,0.119
600674.SH,0.191
600682.SH,0.143
600685.SH,0.075
600688.SH,0.079
600690.SH,0.489
600703.SH,0.529
600704.SH,0.1
600705.SH,0.211
600739.SH,0.184
600741.SH,0.399
600795.SH,0.313
600804.SH,0.208
600816.SH,0.203
600820.SH,0.134
600827.SH,0.092
600837.SH,0.887
600871.SH,0.041
600886.SH,0.255
600887.SH,1.667
600893.SH,0.206
600895.SH,0.094
600900.SH,0.877
600909.SH,0.067
600919.SH,0.434
600926.SH,0.04
600958.SH,0.368
600959.SH,0.108
600977.SH,0.098
600999.SH,0.335
601006.SH,0.46
601009.SH,0.336
601012.SH,0.434
601018.SH,0.179
601021.SH,0.076
601088.SH,0.391
601099.SH,0.21
601111.SH,0.209
601117.SH,0.113
601118.SH,0.074
601155.SH,0.226
601163.SH,0.042
601166.SH,1.805
601169.SH,0.889
601186.SH,0.437
601198.SH,0.135
601211.SH,0.593
601212.SH,0.044
601216.SH,0.135
601225.SH,0.278
601228.SH,0.039
601229.SH,0.104
601288.SH,1.248
601318.SH,6.46
601328.SH,1.454
601333.SH,0.161
601336.SH,0.499
601375.SH,0.042
601377.SH,0.288
601390.SH,0.4
601398.SH,1.14
601555.SH,0.199
601600.SH,0.453
601601.SH,1.109
601607.SH,0.238
601608.SH,0.061
601611.SH,0.069
601618.SH,0.221
601628.SH,0.432
601633.SH,0.118
601668.SH,1.153
601669.SH,0.282
601688.SH,0.48
601718.SH,0.076
601727.SH,0.201
601766.SH,0.753
601788.SH,0.224
601800.SH,0.167
601818.SH,0.55
601857.SH,0.446
601866.SH,0.092
601872.SH,0.079
601877.SH,0.096
601878.SH,0.052
601881.SH,0.058
601888.SH,0.361
601898.SH,0.089
601899.SH,0.406
601901.SH,0.242
601919.SH,0.22
601933.SH,0.329
601939.SH,0.439
601958.SH,0.06
601966.SH,0.071
601985.SH,0.292
601988.SH,0.713
601989.SH,0.49
601991.SH,0.106
601992.SH,0.154
601997.SH,0.157
601998.SH,0.162
603160.SH,0.038
603799.SH,0.203
603833.SH,0.042
603858.SH,0.033
603993.SH,0.155
