wind_code,i_weight
600016.SH,3.967
600019.SH,1.776
600028.SH,1.579
600029.SH,0.79
600030.SH,3.249
600036.SH,6.575
600048.SH,2.031
600050.SH,1.126
600104.SH,2.433
600111.SH,0.595
600309.SH,1.083
600340.SH,0.746
600518.SH,1.451
600519.SH,7.236
600547.SH,0.451
600606.SH,0.571
600837.SH,2.007
600887.SH,3.472
600919.SH,1.082
600958.SH,0.788
600999.SH,0.817
601006.SH,1.072
601088.SH,0.901
601166.SH,4.365
601169.SH,2.187
601186.SH,0.991
601211.SH,1.442
601229.SH,0.283
601288.SH,3.166
601318.SH,14.337
601328.SH,3.691
601336.SH,0.785
601390.SH,0.899
601398.SH,2.813
601601.SH,2.159
601628.SH,0.887
601668.SH,2.735
601669.SH,0.634
601688.SH,1.301
601766.SH,1.534
601800.SH,0.443
601818.SH,1.398
601857.SH,1.077
601878.SH,0.095
601881.SH,0.141
601985.SH,0.677
601988.SH,1.75
601989.SH,1.014
603993.SH,0.437
