wind_code,i_weight
000011.SZ,0.049
000016.SZ,0.142
000019.SZ,0.048
000025.SZ,0.038
000030.SZ,0.099
000032.SZ,0.071
000034.SZ,0.19
000035.SZ,0.159
000036.SZ,0.079
000038.SZ,0.039
000040.SZ,0.07
000049.SZ,0.161
000058.SZ,0.038
000059.SZ,0.102
000065.SZ,0.044
000070.SZ,0.101
000088.SZ,0.109
000155.SZ,0.122
000403.SZ,0.18
000498.SZ,0.043
000503.SZ,0.115
000507.SZ,0.071
000516.SZ,0.381
000517.SZ,0.035
000544.SZ,0.053
000546.SZ,0.072
000550.SZ,0.082
000555.SZ,0.145
000557.SZ,0.066
000560.SZ,0.129
000561.SZ,0.042
000566.SZ,0.142
000567.SZ,0.033
000582.SZ,0.165
000591.SZ,0.294
000592.SZ,0.082
000597.SZ,0.053
000601.SZ,0.083
000603.SZ,0.127
000620.SZ,0.036
000639.SZ,0.072
000650.SZ,0.098
000652.SZ,0.101
000657.SZ,0.059
000665.SZ,0.042
000666.SZ,0.025
000667.SZ,0.184
000672.SZ,0.152
000676.SZ,0.085
000682.SZ,0.076
000683.SZ,0.114
000688.SZ,0.065
000697.SZ,0.105
000710.SZ,0.13
000711.SZ,0.021
000720.SZ,0.056
000726.SZ,0.058
000733.SZ,0.407
000735.SZ,0.159
000751.SZ,0.077
000789.SZ,0.122
000791.SZ,0.047
000793.SZ,0.098
000795.SZ,0.071
000796.SZ,0.103
000797.SZ,0.048
000799.SZ,0.684
000801.SZ,0.073
000802.SZ,0.057
000810.SZ,0.082
000811.SZ,0.075
000815.SZ,0.036
000818.SZ,0.195
000823.SZ,0.083
000828.SZ,0.08
000829.SZ,0.079
000831.SZ,0.154
000836.SZ,0.066
000848.SZ,0.088
000851.SZ,0.13
000875.SZ,0.141
000881.SZ,0.08
000882.SZ,0.059
000885.SZ,0.058
000889.SZ,0.047
000900.SZ,0.087
000901.SZ,0.108
000902.SZ,0.201
000903.SZ,0.116
000905.SZ,0.034
000910.SZ,0.088
000913.SZ,0.134
000915.SZ,0.084
000917.SZ,0.106
000918.SZ,0.051
000921.SZ,0.125
000923.SZ,0.187
000925.SZ,0.067
000926.SZ,0.074
000928.SZ,0.054
000931.SZ,0.07
000933.SZ,0.175
000935.SZ,0.057
000936.SZ,0.08
000950.SZ,0.052
000951.SZ,0.162
000957.SZ,0.08
000958.SZ,0.064
000968.SZ,0.06
000969.SZ,0.091
000973.SZ,0.069
000976.SZ,0.13
000989.SZ,0.066
001696.SZ,0.102
002015.SZ,0.049
002016.SZ,0.032
002017.SZ,0.047
002020.SZ,0.108
002022.SZ,0.122
002023.SZ,0.19
002025.SZ,0.322
002029.SZ,0.053
002031.SZ,0.067
002034.SZ,0.064
002035.SZ,0.118
002036.SZ,0.146
002041.SZ,0.151
002042.SZ,0.078
002043.SZ,0.093
002047.SZ,0.055
002055.SZ,0.084
002061.SZ,0.055
002063.SZ,0.146
002079.SZ,0.107
002083.SZ,0.062
002091.SZ,0.13
002095.SZ,0.043
002097.SZ,0.116
002099.SZ,0.159
002100.SZ,0.153
002104.SZ,0.075
002106.SZ,0.124
002108.SZ,0.103
002115.SZ,0.059
002117.SZ,0.064
002123.SZ,0.177
002126.SZ,0.21
002130.SZ,0.107
002135.SZ,0.075
002137.SZ,0.041
002139.SZ,0.142
002145.SZ,0.109
002151.SZ,0.298
002158.SZ,0.062
002161.SZ,0.064
002163.SZ,0.259
002166.SZ,0.073
002168.SZ,0.052
002171.SZ,0.131
002180.SZ,0.331
002181.SZ,0.039
002182.SZ,0.115
002194.SZ,0.077
002197.SZ,0.067
002201.SZ,0.047
002204.SZ,0.06
002206.SZ,0.064
002214.SZ,0.194
002215.SZ,0.063
002216.SZ,0.239
002218.SZ,0.074
002222.SZ,0.09
002224.SZ,0.057
002226.SZ,0.082
002228.SZ,0.06
002232.SZ,0.045
002234.SZ,0.053
002237.SZ,0.143
002239.SZ,0.176
002240.SZ,0.21
002243.SZ,0.038
002245.SZ,0.171
002246.SZ,0.039
002251.SZ,0.084
002254.SZ,0.121
002258.SZ,0.105
002261.SZ,0.121
002262.SZ,0.155
002267.SZ,0.055
002274.SZ,0.052
002276.SZ,0.11
002277.SZ,0.069
002279.SZ,0.044
002283.SZ,0.082
002287.SZ,0.034
002291.SZ,0.115
002292.SZ,0.111
002298.SZ,0.099
002301.SZ,0.094
002303.SZ,0.071
002307.SZ,0.049
002308.SZ,0.061
002309.SZ,0.067
002310.SZ,0.15
002312.SZ,0.121
002313.SZ,0.051
002314.SZ,0.065
002318.SZ,0.136
002320.SZ,0.078
002322.SZ,0.06
002324.SZ,0.138
002326.SZ,0.13
002332.SZ,0.203
002335.SZ,0.119
002341.SZ,0.054
002343.SZ,0.047
002344.SZ,0.05
002351.SZ,0.092
002358.SZ,0.059
002364.SZ,0.068
002367.SZ,0.09
002376.SZ,0.084
002378.SZ,0.041
002383.SZ,0.06
002389.SZ,0.363
002393.SZ,0.036
002400.SZ,0.142
002402.SZ,0.303
002407.SZ,0.267
002409.SZ,0.321
002413.SZ,0.15
002421.SZ,0.106
002425.SZ,0.1
002428.SZ,0.123
002430.SZ,0.216
002435.SZ,0.04
002436.SZ,0.216
002446.SZ,0.095
002449.SZ,0.097
002459.SZ,0.25
002461.SZ,0.068
002462.SZ,0.063
002467.SZ,0.155
002474.SZ,0.059
002479.SZ,0.069
002481.SZ,0.2
002482.SZ,0.045
002484.SZ,0.099
002488.SZ,0.082
002489.SZ,0.081
002497.SZ,0.404
002498.SZ,0.106
002510.SZ,0.071
002512.SZ,0.059
002515.SZ,0.087
002516.SZ,0.049
002518.SZ,0.053
002519.SZ,0.053
002522.SZ,0.067
002530.SZ,0.058
002531.SZ,0.144
002532.SZ,0.074
002537.SZ,0.088
002539.SZ,0.086
002541.SZ,0.184
002542.SZ,0.053
002545.SZ,0.092
002547.SZ,0.061
002550.SZ,0.073
002556.SZ,0.066
002562.SZ,0.056
002565.SZ,0.06
002567.SZ,0.104
002573.SZ,0.067
002581.SZ,0.116
002582.SZ,0.09
002585.SZ,0.134
002596.SZ,0.08
002597.SZ,0.21
002605.SZ,0.114
002609.SZ,0.069
002610.SZ,0.284
002611.SZ,0.097
002614.SZ,0.112
002617.SZ,0.143
002618.SZ,0.044
002619.SZ,0.038
002621.SZ,0.045
002626.SZ,0.164
002631.SZ,0.038
002636.SZ,0.052
002639.SZ,0.068
002641.SZ,0.091
002643.SZ,0.228
002646.SZ,0.069
002647.SZ,0.073
002649.SZ,0.092
002651.SZ,0.069
002657.SZ,0.059
002662.SZ,0.041
002663.SZ,0.047
002664.SZ,0.057
002668.SZ,0.066
002672.SZ,0.069
002675.SZ,0.215
002677.SZ,0.079
002685.SZ,0.039
002695.SZ,0.113
002697.SZ,0.104
002698.SZ,0.119
002706.SZ,0.37
002712.SZ,0.033
002717.SZ,0.074
002726.SZ,0.098
002727.SZ,0.229
002733.SZ,0.077
002737.SZ,0.082
002741.SZ,0.054
002746.SZ,0.051
002747.SZ,0.241
002755.SZ,0.047
002756.SZ,0.152
002761.SZ,0.051
002768.SZ,0.082
002777.SZ,0.084
002782.SZ,0.036
002792.SZ,0.047
002793.SZ,0.088
002796.SZ,0.047
002798.SZ,0.077
002803.SZ,0.117
002822.SZ,0.062
002832.SZ,0.082
002833.SZ,0.109
002837.SZ,0.054
002838.SZ,0.081
002840.SZ,0.045
002847.SZ,0.11
002850.SZ,0.21
002851.SZ,0.23
002852.SZ,0.051
002859.SZ,0.1
002869.SZ,0.07
002880.SZ,0.045
002895.SZ,0.021
002906.SZ,0.049
002907.SZ,0.015
002911.SZ,0.021
002912.SZ,0.097
002913.SZ,0.051
002918.SZ,0.101
002928.SZ,0.123
002929.SZ,0.041
002930.SZ,0.083
002933.SZ,0.039
002947.SZ,0.04
002950.SZ,0.099
002951.SZ,0.02
002955.SZ,0.04
002959.SZ,0.102
002960.SZ,0.071
002961.SZ,0.029
002962.SZ,0.033
002967.SZ,0.112
002969.SZ,0.011
002970.SZ,0.053
002973.SZ,0.017
002975.SZ,0.089
002977.SZ,0.057
002978.SZ,0.039
002979.SZ,0.053
002980.SZ,0.035
002982.SZ,0.038
002987.SZ,0.044
002989.SZ,0.032
002990.SZ,0.063
002991.SZ,0.044
300006.SZ,0.081
300007.SZ,0.07
300016.SZ,0.064
300020.SZ,0.083
300021.SZ,0.05
300031.SZ,0.118
300034.SZ,0.162
300036.SZ,0.16
300037.SZ,0.48
300038.SZ,0.068
300039.SZ,0.059
300043.SZ,0.049
300044.SZ,0.078
300045.SZ,0.093
300047.SZ,0.074
300053.SZ,0.098
300054.SZ,0.237
300055.SZ,0.08
300065.SZ,0.088
300066.SZ,0.058
300068.SZ,0.252
300073.SZ,0.435
300075.SZ,0.076
300078.SZ,0.121
300079.SZ,0.128
300080.SZ,0.048
300081.SZ,0.065
300083.SZ,0.259
300085.SZ,0.126
300091.SZ,0.069
300096.SZ,0.053
300101.SZ,0.121
300102.SZ,0.081
300109.SZ,0.051
300110.SZ,0.064
300118.SZ,0.399
300119.SZ,0.088
300123.SZ,0.121
300127.SZ,0.043
300130.SZ,0.065
300131.SZ,0.137
300132.SZ,0.149
300137.SZ,0.07
300140.SZ,0.041
300143.SZ,0.147
300145.SZ,0.08
300149.SZ,0.099
300158.SZ,0.076
300170.SZ,0.107
300171.SZ,0.078
300177.SZ,0.094
300183.SZ,0.075
300184.SZ,0.092
300185.SZ,0.244
300188.SZ,0.2
300190.SZ,0.068
300191.SZ,0.053
300194.SZ,0.09
300198.SZ,0.071
300203.SZ,0.071
300204.SZ,0.041
300205.SZ,0.051
300206.SZ,0.102
300208.SZ,0.099
300209.SZ,0.058
300213.SZ,0.081
300215.SZ,0.052
300219.SZ,0.09
300222.SZ,0.1
300224.SZ,0.099
300226.SZ,0.193
300229.SZ,0.069
300232.SZ,0.107
300233.SZ,0.1
300236.SZ,0.165
300238.SZ,0.102
300248.SZ,0.066
300251.SZ,0.272
300252.SZ,0.053
300255.SZ,0.056
300256.SZ,0.079
300263.SZ,0.096
300266.SZ,0.07
300267.SZ,0.083
300276.SZ,0.046
300284.SZ,0.078
300287.SZ,0.092
300288.SZ,0.044
300292.SZ,0.082
300294.SZ,0.195
300298.SZ,0.194
300299.SZ,0.081
300300.SZ,0.047
300302.SZ,0.052
300303.SZ,0.104
300307.SZ,0.046
300310.SZ,0.072
300311.SZ,0.055
300319.SZ,0.083
300322.SZ,0.082
300323.SZ,0.145
300326.SZ,0.22
300327.SZ,0.14
300328.SZ,0.058
300339.SZ,0.12
300346.SZ,0.252
300348.SZ,0.184
300349.SZ,0.073
300352.SZ,0.124
300353.SZ,0.062
300355.SZ,0.088
300363.SZ,0.19
300365.SZ,0.047
300366.SZ,0.07
300368.SZ,0.084
300369.SZ,0.164
300373.SZ,0.201
300377.SZ,0.089
300378.SZ,0.097
300379.SZ,0.247
300386.SZ,0.083
300388.SZ,0.06
300393.SZ,0.117
300394.SZ,0.122
300395.SZ,0.272
300397.SZ,0.129
300398.SZ,0.088
300401.SZ,0.101
300406.SZ,0.142
300409.SZ,0.092
300423.SZ,0.061
300428.SZ,0.048
300429.SZ,0.098
300438.SZ,0.127
300439.SZ,0.06
300441.SZ,0.069
300448.SZ,0.07
300451.SZ,0.217
300455.SZ,0.065
300456.SZ,0.146
300457.SZ,0.225
300458.SZ,0.164
300476.SZ,0.226
300477.SZ,0.06
300485.SZ,0.055
300487.SZ,0.092
300495.SZ,0.061
300497.SZ,0.103
300502.SZ,0.27
300504.SZ,0.038
300506.SZ,0.038
300510.SZ,0.049
300520.SZ,0.051
300523.SZ,0.088
300525.SZ,0.108
300526.SZ,0.1
300527.SZ,0.07
300531.SZ,0.05
300533.SZ,0.043
300548.SZ,0.05
300552.SZ,0.087
300559.SZ,0.041
300567.SZ,0.156
300568.SZ,0.209
300570.SZ,0.053
300571.SZ,0.055
300572.SZ,0.106
300573.SZ,0.09
300579.SZ,0.068
300590.SZ,0.057
300596.SZ,0.093
300598.SZ,0.144
300602.SZ,0.078
300603.SZ,0.049
300604.SZ,0.091
300607.SZ,0.106
300613.SZ,0.093
300616.SZ,0.122
300623.SZ,0.164
300624.SZ,0.097
300633.SZ,0.08
300634.SZ,0.043
300638.SZ,0.111
300639.SZ,0.102
300653.SZ,0.065
300657.SZ,0.062
300659.SZ,0.107
300662.SZ,0.095
300663.SZ,0.082
300664.SZ,0.072
