wind_code,i_weight
000008.SZ,0.316
000009.SZ,0.304
000012.SZ,0.159
000021.SZ,0.143
000025.SZ,0.049
000027.SZ,0.171
000028.SZ,0.189
000031.SZ,0.189
000039.SZ,0.31
000049.SZ,0.099
000061.SZ,0.103
000062.SZ,0.128
000066.SZ,0.369
000078.SZ,0.196
000089.SZ,0.235
000090.SZ,0.125
000156.SZ,0.149
000158.SZ,0.112
000400.SZ,0.14
000401.SZ,0.296
000418.SZ,0.352
000426.SZ,0.152
000488.SZ,0.317
000501.SZ,0.125
000513.SZ,0.358
000519.SZ,0.16
000528.SZ,0.258
000536.SZ,0.109
000541.SZ,0.111
000543.SZ,0.15
000547.SZ,0.225
000552.SZ,0.106
000553.SZ,0.193
000563.SZ,0.173
000566.SZ,0.211
000572.SZ,0.101
000581.SZ,0.354
000587.SZ,0.1
000592.SZ,0.13
000596.SZ,0.304
000598.SZ,0.225
000600.SZ,0.118
000612.SZ,0.136
000636.SZ,0.395
000656.SZ,0.382
000661.SZ,0.791
000667.SZ,0.165
000681.SZ,0.27
000685.SZ,0.203
000686.SZ,0.251
000690.SZ,0.364
000703.SZ,0.529
000712.SZ,0.119
000718.SZ,0.154
000727.SZ,0.145
000729.SZ,0.291
000732.SZ,0.249
000738.SZ,0.191
000750.SZ,0.295
000758.SZ,0.179
000761.SZ,0.055
000762.SZ,0.12
000766.SZ,0.125
000778.SZ,0.315
000806.SZ,0.073
000807.SZ,0.243
000813.SZ,0.208
000825.SZ,0.37
000829.SZ,0.128
000830.SZ,0.506
000848.SZ,0.16
000860.SZ,0.531
000877.SZ,0.146
000878.SZ,0.231
000887.SZ,0.294
000926.SZ,0.156
000930.SZ,0.284
000937.SZ,0.127
000960.SZ,0.268
000969.SZ,0.109
000970.SZ,0.236
000975.SZ,0.258
000977.SZ,0.549
000979.SZ,0.199
000980.SZ,0.124
000987.SZ,0.06
000988.SZ,0.249
000990.SZ,0.101
000997.SZ,0.308
000999.SZ,0.28
001696.SZ,0.096
002002.SZ,0.107
002004.SZ,0.217
002011.SZ,0.099
002013.SZ,0.355
002019.SZ,0.256
002022.SZ,0.137
002028.SZ,0.239
002030.SZ,0.255
002038.SZ,0.404
002041.SZ,0.065
002048.SZ,0.129
002049.SZ,0.534
