wind_code,i_weight
600028.SH,0.838
600030.SH,2.859
600031.SH,1.251
600036.SH,5.232
600050.SH,0.708
600089.SH,1.018
600111.SH,1.083
600150.SH,1.621
600183.SH,2.356
600276.SH,2.168
600309.SH,1.51
600406.SH,0.972
600519.SH,8.558
600760.SH,0.561
600809.SH,0.6
600887.SH,1.766
600900.SH,3.621
600930.SH,0.138
601012.SH,0.771
601088.SH,1.412
601127.SH,0.427
601166.SH,3.129
601211.SH,2.136
601288.SH,2.095
601318.SH,6.27
601328.SH,2.035
601398.SH,2.751
601600.SH,0.816
601601.SH,1.154
601628.SH,0.676
601658.SH,0.611
601668.SH,0.943
601688.SH,1.196
601728.SH,1.042
601857.SH,1.559
601888.SH,0.54
601899.SH,5.847
601919.SH,1.125
601988.SH,0.982
603019.SH,1.361
603259.SH,4.034
603501.SH,0.744
603986.SH,2.857
603993.SH,1.753
688008.SH,2.476
688012.SH,2.859
688041.SH,2.487
688111.SH,0.609
688256.SH,3.681
688981.SH,2.763
