wind_code,i_weight
000012.SZ,0.214
000021.SZ,0.205
000027.SZ,0.212
000028.SZ,0.081
000031.SZ,0.073
000039.SZ,0.297
000046.SZ,0.049
000050.SZ,0.26
000060.SZ,0.2
000061.SZ,0.062
000062.SZ,0.069
000078.SZ,0.082
000089.SZ,0.119
000090.SZ,0.113
000156.SZ,0.065
000158.SZ,0.111
000400.SZ,0.202
000401.SZ,0.199
000402.SZ,0.112
000415.SZ,0.103
000488.SZ,0.153
000501.SZ,0.077
000513.SZ,0.226
000519.SZ,0.205
000528.SZ,0.127
000537.SZ,0.133
000540.SZ,0.178
000547.SZ,0.302
000553.SZ,0.062
000559.SZ,0.116
000563.SZ,0.101
000581.SZ,0.162
000598.SZ,0.16
000623.SZ,0.244
000629.SZ,0.321
000630.SZ,0.45
000636.SZ,0.312
000671.SZ,0.134
000681.SZ,0.101
000685.SZ,0.128
000686.SZ,0.189
000690.SZ,0.185
000709.SZ,0.184
000717.SZ,0.099
000718.SZ,0.114
000723.SZ,0.359
000729.SZ,0.144
000732.SZ,0.032
000738.SZ,0.215
000739.SZ,0.351
000750.SZ,0.244
000758.SZ,0.121
000778.SZ,0.163
000799.SZ,0.879
000807.SZ,0.434
000813.SZ,0.057
000825.SZ,0.345
000826.SZ,0.07
000830.SZ,0.335
000869.SZ,0.069
000877.SZ,0.138
000878.SZ,0.229
000883.SZ,0.183
000887.SZ,0.167
000898.SZ,0.18
000930.SZ,0.177
000932.SZ,0.341
000937.SZ,0.149
000959.SZ,0.149
000960.SZ,0.294
000961.SZ,0.131
000967.SZ,0.103
000970.SZ,0.139
000975.SZ,0.221
000983.SZ,0.379
000988.SZ,0.458
000990.SZ,0.159
000997.SZ,0.176
000998.SZ,0.352
000999.SZ,0.173
001872.SZ,0.061
001914.SZ,0.103
002002.SZ,0.2
002004.SZ,0.172
002010.SZ,0.16
002013.SZ,0.401
002019.SZ,0.181
002028.SZ,0.375
002030.SZ,0.285
002038.SZ,0.096
002048.SZ,0.17
002056.SZ,0.168
002065.SZ,0.222
002074.SZ,0.759
002075.SZ,0.189
002078.SZ,0.294
002080.SZ,0.371
002081.SZ,0.132
002085.SZ,0.135
002092.SZ,0.377
002110.SZ,0.167
002124.SZ,0.137
002127.SZ,0.202
002128.SZ,0.182
002131.SZ,0.265
002138.SZ,0.342
002146.SZ,0.164
002152.SZ,0.19
002155.SZ,0.153
002156.SZ,0.197
002174.SZ,0.134
002180.SZ,0.376
002183.SZ,0.169
002185.SZ,0.414
002191.SZ,0.169
002195.SZ,0.181
002203.SZ,0.174
002212.SZ,0.296
002221.SZ,0.245
002223.SZ,0.355
002233.SZ,0.124
002242.SZ,0.104
002244.SZ,0.085
002249.SZ,0.175
002250.SZ,0.213
002266.SZ,0.19
002268.SZ,0.384
002273.SZ,0.253
002281.SZ,0.146
002294.SZ,0.201
002299.SZ,0.252
002302.SZ,0.061
002317.SZ,0.099
002340.SZ,0.834
002353.SZ,0.434
002368.SZ,0.152
002372.SZ,0.168
002373.SZ,0.219
002375.SZ,0.078
002382.SZ,0.176
002385.SZ,0.391
002387.SZ,0.129
002390.SZ,0.146
002396.SZ,0.18
002399.SZ,0.09
002408.SZ,0.255
002416.SZ,0.097
002419.SZ,0.046
002422.SZ,0.32
002423.SZ,0.025
002424.SZ,0.069
002429.SZ,0.14
002434.SZ,0.113
002439.SZ,0.322
002440.SZ,0.118
002444.SZ,0.294
002458.SZ,0.102
002465.SZ,0.295
002468.SZ,0.072
002500.SZ,0.22
002505.SZ,0.123
002506.SZ,0.225
002507.SZ,0.256
002511.SZ,0.177
002532.SZ,0.077
002557.SZ,0.221
002563.SZ,0.096
002572.SZ,0.166
002583.SZ,0.08
002595.SZ,0.159
002603.SZ,0.217
002625.SZ,0.453
002635.SZ,0.054
002648.SZ,0.419
002653.SZ,0.046
002670.SZ,0.166
002683.SZ,0.19
002690.SZ,0.16
002701.SZ,0.168
002705.SZ,0.095
002709.SZ,1.357
002745.SZ,0.179
002797.SZ,0.38
002815.SZ,0.066
002818.SZ,0.03
002831.SZ,0.175
002839.SZ,0.112
002867.SZ,0.136
002901.SZ,0.037
002925.SZ,0.123
002926.SZ,0.236
002936.SZ,0.094
