wind_code,i_weight
600028.SH,0.813
600030.SH,2.88
600031.SH,1.465
600036.SH,8.148
600048.SH,1.788
600050.SH,0.934
600104.SH,1.118
600196.SH,0.905
600276.SH,2.319
600309.SH,1.786
600436.SH,1.346
600438.SH,1.622
600519.SH,15.187
600547.SH,0.547
600570.SH,0.731
600585.SH,1.333
600588.SH,0.553
600690.SH,1.23
600745.SH,0.854
600809.SH,1.75
600837.SH,1.399
600887.SH,2.657
600893.SH,0.842
600900.SH,3.519
601012.SH,4.397
601066.SH,0.425
601088.SH,1.381
601138.SH,0.567
601166.SH,4.228
601211.SH,0.997
601288.SH,1.521
601318.SH,7.382
601336.SH,0.415
601398.SH,2.352
601601.SH,1.103
601628.SH,0.615
601633.SH,0.473
601668.SH,1.605
601688.SH,1.078
601728.SH,0.262
601857.SH,0.754
601888.SH,2.257
601899.SH,2.299
601919.SH,1.38
601995.SH,0.188
603259.SH,3.242
603288.SH,1.554
603501.SH,1.419
603986.SH,1.059
