wind_code,i_weight
000012.SZ,0.119
000021.SZ,0.257
000027.SZ,0.141
000031.SZ,0.072
000039.SZ,0.195
000050.SZ,0.192
000060.SZ,0.198
000066.SZ,0.34
000089.SZ,0.111
000155.SZ,0.138
000156.SZ,0.108
000400.SZ,0.194
000401.SZ,0.122
000402.SZ,0.079
000415.SZ,0.118
000423.SZ,0.34
000513.SZ,0.21
000519.SZ,0.191
000537.SZ,0.098
000547.SZ,0.174
000553.SZ,0.052
000559.SZ,0.109
000563.SZ,0.1
000581.SZ,0.13
000591.SZ,0.251
000598.SZ,0.165
000623.SZ,0.239
000629.SZ,0.259
000630.SZ,0.378
000636.SZ,0.226
000683.SZ,0.276
000703.SZ,0.253
000709.SZ,0.148
000728.SZ,0.29
000729.SZ,0.235
000738.SZ,0.218
000739.SZ,0.162
000750.SZ,0.22
000778.SZ,0.157
000783.SZ,0.352
000785.SZ,0.11
000807.SZ,0.463
000825.SZ,0.143
000830.SZ,0.209
000831.SZ,0.282
000869.SZ,0.06
000878.SZ,0.212
000883.SZ,0.136
000887.SZ,0.163
000893.SZ,0.254
000898.SZ,0.102
000930.SZ,0.102
000932.SZ,0.387
000933.SZ,0.415
000937.SZ,0.109
000958.SZ,0.107
000959.SZ,0.097
000960.SZ,0.223
000967.SZ,0.099
000970.SZ,0.161
000975.SZ,0.363
000987.SZ,0.158
000988.SZ,0.453
000997.SZ,0.226
000998.SZ,0.278
001203.SZ,0.079
001227.SZ,0.134
001872.SZ,0.058
001914.SZ,0.091
002008.SZ,0.289
002010.SZ,0.111
002019.SZ,0.163
002025.SZ,0.227
002028.SZ,0.483
002030.SZ,0.153
002032.SZ,0.129
002056.SZ,0.189
002065.SZ,0.226
002078.SZ,0.333
002080.SZ,0.186
002081.SZ,0.105
002092.SZ,0.222
002110.SZ,0.093
002128.SZ,0.195
002131.SZ,0.239
002138.SZ,0.376
002152.SZ,0.232
002153.SZ,0.138
002155.SZ,0.158
002156.SZ,0.346
002183.SZ,0.127
002185.SZ,0.366
002192.SZ,0.184
002195.SZ,0.256
002203.SZ,0.206
002221.SZ,0.186
002223.SZ,0.324
002240.SZ,0.24
002244.SZ,0.167
002249.SZ,0.136
002250.SZ,0.092
002266.SZ,0.155
002268.SZ,0.209
002273.SZ,0.307
002281.SZ,0.168
002294.SZ,0.29
002299.SZ,0.215
002326.SZ,0.125
002340.SZ,0.481
002353.SZ,0.281
002368.SZ,0.2
002372.SZ,0.21
002373.SZ,0.204
002384.SZ,0.409
002385.SZ,0.37
002399.SZ,0.074
002407.SZ,0.244
002408.SZ,0.16
002409.SZ,0.263
002422.SZ,0.517
002423.SZ,0.106
002429.SZ,0.194
002430.SZ,0.26
002432.SZ,0.222
002439.SZ,0.279
002444.SZ,0.229
002463.SZ,0.417
002465.SZ,0.342
002468.SZ,0.117
002487.SZ,0.141
002497.SZ,0.26
002500.SZ,0.194
002505.SZ,0.101
002506.SZ,0.207
002507.SZ,0.2
002508.SZ,0.175
002511.SZ,0.139
002518.SZ,0.097
002531.SZ,0.192
002532.SZ,0.289
002557.SZ,0.18
002563.SZ,0.079
002568.SZ,0.221
002572.SZ,0.184
002595.SZ,0.206
002600.SZ,0.273
002608.SZ,0.086
002624.SZ,0.261
002625.SZ,0.337
002653.SZ,0.092
002670.SZ,0.184
002673.SZ,0.286
002683.SZ,0.155
002690.SZ,0.11
002705.SZ,0.089
002738.SZ,0.341
002739.SZ,0.261
002745.SZ,0.132
002761.SZ,0.083
002791.SZ,0.101
002797.SZ,0.315
002831.SZ,0.156
002850.SZ,0.196
002867.SZ,0.103
002901.SZ,0.036
002925.SZ,0.087
002926.SZ,0.2
002936.SZ,0.189
002939.SZ,0.216
002945.SZ,0.06
002958.SZ,0.169
002966.SZ,0.368
002985.SZ,0.11
003035.SZ,0.132
300001.SZ,0.21
300003.SZ,0.363
300009.SZ,0.197
300012.SZ,0.407
300017.SZ,0.273
300024.SZ,0.223
300026.SZ,0.151
300037.SZ,0.369
300058.SZ,0.283
300070.SZ,0.176
300073.SZ,0.286
300088.SZ,0.254
300115.SZ,0.156
300118.SZ,0.194
300136.SZ,0.405
300144.SZ,0.322
300146.SZ,0.299
300182.SZ,0.164
300212.SZ,0.185
300244.SZ,0.184
300251.SZ,0.147
300253.SZ,0.204
300257.SZ,0.089
300285.SZ,0.317
300296.SZ,0.198
300308.SZ,0.901
300357.SZ,0.145
300363.SZ,0.155
300373.SZ,0.164
300383.SZ,0.233
300390.SZ,0.255
300395.SZ,0.262
300418.SZ,0.422
300438.SZ,0.174
300442.SZ,0.071
300474.SZ,0.299
300482.SZ,0.131
300487.SZ,0.218
300529.SZ,0.183
300558.SZ,0.244
300568.SZ,0.315
300595.SZ,0.217
300604.SZ,0.278
300618.SZ,0.106
300676.SZ,0.195
300677.SZ,0.163
300682.SZ,0.197
300699.SZ,0.239
300724.SZ,0.325
300741.SZ,0.044
300748.SZ,0.181
300776.SZ,0.144
300832.SZ,0.343
300850.SZ,0.117
300861.SZ,0.122
