wind_code,i_weight
600016.SH,4.002
600019.SH,1.596
600028.SH,1.443
600029.SH,0.774
600030.SH,3.098
600036.SH,6.357
600048.SH,2.031
600050.SH,1.109
600104.SH,2.526
600111.SH,0.601
600309.SH,1.055
600340.SH,0.822
600518.SH,1.413
600519.SH,7.278
600547.SH,0.457
600606.SH,0.573
600837.SH,1.97
600887.SH,3.669
600919.SH,1.074
600958.SH,0.784
600999.SH,0.841
601006.SH,1.043
601088.SH,0.874
601166.SH,4.408
601169.SH,2.157
601186.SH,0.953
601211.SH,1.358
601229.SH,0.269
601288.SH,3.167
601318.SH,14.99
601328.SH,3.598
601336.SH,0.813
601390.SH,0.873
601398.SH,2.783
601601.SH,2.26
601628.SH,0.897
601668.SH,2.752
601669.SH,0.653
601688.SH,1.193
601766.SH,1.554
601800.SH,0.416
601818.SH,1.377
601857.SH,1.048
601878.SH,0.099
601881.SH,0.142
601985.SH,0.665
601988.SH,1.755
601989.SH,1.053
603993.SH,0.476
