wind_code,i_weight
600009.SH,0.96
600016.SH,1.456
600028.SH,0.71
600030.SH,3.297
600031.SH,2.732
600036.SH,7.16
600048.SH,1.495
600050.SH,0.546
600104.SH,1.128
600196.SH,0.857
600276.SH,5.476
600309.SH,1.881
600519.SH,13.215
600547.SH,0.566
600570.SH,1.153
600585.SH,1.631
600588.SH,0.944
600690.SH,1.455
600703.SH,0.796
600745.SH,0.649
600837.SH,1.307
600887.SH,3.553
600918.SH,0.187
601012.SH,3.204
601066.SH,0.53
601088.SH,0.782
601138.SH,0.358
601166.SH,3.995
601186.SH,0.478
601211.SH,1.041
601236.SH,0.178
601288.SH,1.188
601318.SH,12.403
601319.SH,0.184
601336.SH,0.637
601398.SH,2.302
601601.SH,1.73
601628.SH,0.842
601668.SH,1.373
601688.SH,1.395
601816.SH,0.256
601818.SH,0.836
601857.SH,0.531
601888.SH,3.63
603160.SH,0.469
603259.SH,2.272
603288.SH,2.566
603501.SH,1.313
603986.SH,0.858
