wind_code,i_weight
600009.SH,1.021
600016.SH,1.839
600028.SH,0.835
600030.SH,3.982
600031.SH,1.945
600036.SH,5.601
600048.SH,1.743
600050.SH,0.738
600104.SH,0.994
600196.SH,1.172
600276.SH,5.47
600309.SH,1.656
600519.SH,13.157
600547.SH,0.872
600585.SH,2.3
600588.SH,1.192
600690.SH,1.063
600703.SH,0.941
600745.SH,1.067
600837.SH,1.78
600887.SH,3.467
601012.SH,2.34
601066.SH,0.388
601088.SH,0.789
601138.SH,0.452
601166.SH,3.046
601186.SH,0.631
601211.SH,1.3
601236.SH,0.133
601288.SH,1.448
601318.SH,12.829
601319.SH,0.237
601328.SH,2.041
601336.SH,0.688
601398.SH,2.712
601601.SH,1.253
601628.SH,0.948
601658.SH,0.194
601668.SH,1.647
601688.SH,1.909
601816.SH,0.285
601818.SH,0.939
601857.SH,0.675
601888.SH,3.701
601988.SH,1.095
601989.SH,0.682
603160.SH,0.592
603259.SH,1.827
603993.SH,0.485
