wind_code,i_weight
600028.SH,0.767
600030.SH,3.025
600031.SH,1.543
600036.SH,8.158
600048.SH,1.504
600050.SH,0.94
600104.SH,1.12
600196.SH,0.677
600276.SH,2.375
600309.SH,1.97
600436.SH,1.443
600438.SH,1.534
600519.SH,14.884
600547.SH,0.497
600570.SH,0.808
600585.SH,1.28
600588.SH,0.713
600690.SH,1.277
600745.SH,1.154
600809.SH,1.888
600837.SH,1.436
600887.SH,2.678
600893.SH,0.891
600900.SH,3.489
601012.SH,4.452
601066.SH,0.442
601088.SH,1.102
601138.SH,0.587
601166.SH,4.248
601211.SH,0.996
601288.SH,1.385
601318.SH,7.278
601336.SH,0.421
601398.SH,2.162
601601.SH,1.198
601628.SH,0.635
601633.SH,0.593
601668.SH,1.413
601688.SH,1.08
601728.SH,0.254
601857.SH,0.742
601888.SH,2.616
601899.SH,2.141
601919.SH,1.468
601995.SH,0.18
603259.SH,2.821
603288.SH,1.656
603501.SH,1.697
603986.SH,1.083
