wind_code,i_weight
600028.SH,0.865
600030.SH,2.81
600031.SH,1.46
600036.SH,7.12
600048.SH,1.615
600050.SH,0.938
600104.SH,1.164
600196.SH,0.766
600276.SH,1.968
600309.SH,1.914
600436.SH,1.354
600438.SH,1.769
600519.SH,16.423
600547.SH,0.482
600570.SH,0.68
600585.SH,1.281
600588.SH,0.482
600690.SH,1.393
600745.SH,0.689
600809.SH,1.928
600837.SH,1.278
600887.SH,2.82
600893.SH,0.764
600900.SH,3.959
601012.SH,4.971
601066.SH,0.422
601088.SH,1.623
601138.SH,0.542
601166.SH,4.142
601211.SH,0.947
601288.SH,1.542
601318.SH,6.94
601336.SH,0.341
601398.SH,2.367
601601.SH,1.054
601628.SH,0.6
601633.SH,0.591
601668.SH,1.675
601688.SH,0.994
601728.SH,0.261
601857.SH,0.797
601888.SH,2.5
601899.SH,2.102
601919.SH,1.408
601995.SH,0.179
603259.SH,2.833
603288.SH,1.544
603501.SH,1.24
603986.SH,1.111
