wind_code,i_weight
600009.SH,1.267
600016.SH,2.615
600028.SH,1.141
600030.SH,3.325
600031.SH,1.679
600036.SH,6.472
600048.SH,1.934
600050.SH,0.916
600104.SH,1.396
600196.SH,0.447
600276.SH,4.524
600309.SH,1.472
600340.SH,0.578
600519.SH,9.926
600547.SH,0.566
600585.SH,1.83
600690.SH,1.2
600703.SH,0.75
600837.SH,2.089
600887.SH,3.15
601012.SH,1.095
601066.SH,0.227
601088.SH,1.005
601111.SH,0.484
601138.SH,0.545
601166.SH,4.808
601186.SH,0.779
601211.SH,1.392
601236.SH,0.112
601288.SH,2.36
601318.SH,15.458
601319.SH,0.135
601328.SH,2.583
601336.SH,0.685
601390.SH,0.808
601398.SH,2.118
601601.SH,1.986
601628.SH,0.97
601668.SH,1.97
601688.SH,1.497
601766.SH,1.16
601818.SH,1.173
601857.SH,0.946
601888.SH,1.45
601939.SH,0.811
601988.SH,1.299
601989.SH,0.801
603259.SH,1.129
603993.SH,0.514
