wind_code,i_weight
000009.SZ,0.32
000012.SZ,0.17
000021.SZ,0.153
000025.SZ,0.049
000027.SZ,0.178
000028.SZ,0.203
000031.SZ,0.18
000039.SZ,0.314
000049.SZ,0.1
000050.SZ,0.347
000061.SZ,0.114
000062.SZ,0.126
000066.SZ,0.363
000078.SZ,0.23
000089.SZ,0.219
000090.SZ,0.136
000099.SZ,0.083
000156.SZ,0.17
000158.SZ,0.161
000400.SZ,0.139
000401.SZ,0.27
000418.SZ,0.387
000426.SZ,0.107
000488.SZ,0.327
000501.SZ,0.147
000513.SZ,0.388
000519.SZ,0.121
000528.SZ,0.199
000536.SZ,0.045
000541.SZ,0.112
000543.SZ,0.14
000547.SZ,0.236
000552.SZ,0.097
000563.SZ,0.15
000566.SZ,0.313
000572.SZ,0.114
000581.SZ,0.295
000587.SZ,0.171
000592.SZ,0.139
000596.SZ,0.265
000598.SZ,0.218
000600.SZ,0.117
000612.SZ,0.132
000636.SZ,0.252
000652.SZ,0.105
000656.SZ,0.348
000661.SZ,0.759
000662.SZ,0.059
000667.SZ,0.166
000669.SZ,0.09
000680.SZ,0.102
000681.SZ,0.254
000685.SZ,0.204
000690.SZ,0.358
000703.SZ,0.299
000712.SZ,0.151
000718.SZ,0.152
000727.SZ,0.149
000729.SZ,0.315
000732.SZ,0.292
000758.SZ,0.154
000761.SZ,0.046
000762.SZ,0.133
000766.SZ,0.137
000777.SZ,0.096
000778.SZ,0.24
000786.SZ,0.496
000806.SZ,0.092
000807.SZ,0.171
000816.SZ,0.053
000825.SZ,0.355
000829.SZ,0.116
000830.SZ,0.519
000848.SZ,0.178
000860.SZ,0.348
000877.SZ,0.129
000878.SZ,0.235
000887.SZ,0.312
000897.SZ,0.093
000926.SZ,0.153
000930.SZ,0.26
000937.SZ,0.123
000939.SZ,0.204
000960.SZ,0.336
000969.SZ,0.117
000970.SZ,0.245
000975.SZ,0.295
000977.SZ,0.443
000979.SZ,0.213
000981.SZ,0.298
000987.SZ,0.067
000988.SZ,0.258
000990.SZ,0.091
000997.SZ,0.316
000998.SZ,0.419
000999.SZ,0.299
001696.SZ,0.097
002001.SZ,0.436
002002.SZ,0.167
002004.SZ,0.223
002005.SZ,0.12
002011.SZ,0.092
002013.SZ,0.277
002018.SZ,0.045
002019.SZ,0.284
002022.SZ,0.152
002028.SZ,0.255
002030.SZ,0.22
002032.SZ,0.221
002038.SZ,0.504
002041.SZ,0.078
002048.SZ,0.139
002049.SZ,0.459
002050.SZ,0.378
002051.SZ,0.226
002056.SZ,0.175
002063.SZ,0.123
002064.SZ,0.144
002073.SZ,0.119
002078.SZ,0.426
002092.SZ,0.37
002093.SZ,0.09
002106.SZ,0.1
002118.SZ,0.111
002122.SZ,0.077
002123.SZ,0.133
002127.SZ,0.343
002128.SZ,0.155
002131.SZ,0.208
002147.SZ,0.21
002152.SZ,0.23
002155.SZ,0.159
002176.SZ,0.31
002179.SZ,0.401
002183.SZ,0.295
002190.SZ,0.092
002191.SZ,0.195
002195.SZ,0.305
002221.SZ,0.243
002223.SZ,0.355
002233.SZ,0.141
002242.SZ,0.134
002244.SZ,0.223
002249.SZ,0.157
002250.SZ,0.141
002251.SZ,0.118
002254.SZ,0.131
002261.SZ,0.095
002266.SZ,0.159
002268.SZ,0.303
002269.SZ,0.11
002271.SZ,0.483
002273.SZ,0.26
002276.SZ,0.107
002277.SZ,0.142
002280.SZ,0.179
002281.SZ,0.197
002285.SZ,0.205
002299.SZ,0.198
002308.SZ,0.164
002311.SZ,0.403
002317.SZ,0.126
002325.SZ,0.082
002332.SZ,0.156
002340.SZ,0.47
002342.SZ,0.089
002344.SZ,0.076
002345.SZ,0.109
002353.SZ,0.279
002354.SZ,0.127
002358.SZ,0.202
002359.SZ,0.277
002366.SZ,0.227
002368.SZ,0.187
002371.SZ,0.208
002373.SZ,0.277
002375.SZ,0.134
002384.SZ,0.333
002390.SZ,0.203
002392.SZ,0.073
002400.SZ,0.166
002405.SZ,0.608
002407.SZ,0.271
002408.SZ,0.317
002410.SZ,0.548
002414.SZ,0.072
002416.SZ,0.062
002422.SZ,0.732
002428.SZ,0.136
002431.SZ,0.182
002434.SZ,0.114
002437.SZ,0.154
002439.SZ,0.337
002440.SZ,0.256
002444.SZ,0.166
002463.SZ,0.126
002477.SZ,0.175
002479.SZ,0.075
002482.SZ,0.113
002489.SZ,0.117
002491.SZ,0.252
002503.SZ,0.099
002505.SZ,0.168
002506.SZ,0.272
002512.SZ,0.171
002517.SZ,0.2
002544.SZ,0.13
002551.SZ,0.067
002573.SZ,0.226
002583.SZ,0.225
002588.SZ,0.096
002589.SZ,0.266
002603.SZ,0.21
002635.SZ,0.136
002640.SZ,0.284
002642.SZ,0.1
002657.SZ,0.112
002663.SZ,0.1
002665.SZ,0.192
002670.SZ,0.234
002672.SZ,0.173
002681.SZ,0.106
002690.SZ,0.154
002699.SZ,0.133
002701.SZ,0.193
002707.SZ,0.123
002709.SZ,0.185
002745.SZ,0.184
002807.SZ,0.145
002815.SZ,0.046
002818.SZ,0.031
300001.SZ,0.163
300002.SZ,0.218
300010.SZ,0.221
300026.SZ,0.194
300032.SZ,0.072
300039.SZ,0.133
300043.SZ,0.093
300055.SZ,0.248
300058.SZ,0.245
300088.SZ,0.3
300113.SZ,0.194
300115.SZ,0.197
300116.SZ,0.086
300133.SZ,0.185
300134.SZ,0.122
300146.SZ,0.317
300147.SZ,0.116
300159.SZ,0.194
300166.SZ,0.258
300182.SZ,0.287
300197.SZ,0.191
300199.SZ,0.226
300202.SZ,0.135
300244.SZ,0.181
300253.SZ,0.384
300257.SZ,0.163
300266.SZ,0.325
300273.SZ,0.117
300274.SZ,0.377
300287.SZ,0.209
300291.SZ,0.097
300297.SZ,0.132
300324.SZ,0.218
300376.SZ,0.153
300383.SZ,0.372
600004.SH,0.447
600006.SH,0.091
600017.SH,0.178
600022.SH,0.345
600026.SH,0.179
600037.SH,0.215
600039.SH,0.169
600053.SH,0.069
600056.SH,0.313
600058.SH,0.11
600059.SH,0.116
600060.SH,0.303
600062.SH,0.295
600064.SH,0.184
600073.SH,0.14
600079.SH,0.349
600086.SH,0.176
600094.SH,0.253
600098.SH,0.145
600108.SH,0.138
600120.SH,0.17
600122.SH,0.196
600125.SH,0.218
600126.SH,0.063
600138.SH,0.344
600141.SH,0.147
600143.SH,0.238
600151.SH,0.127
600155.SH,0.106
600158.SH,0.204
600160.SH,0.303
600161.SH,0.252
600166.SH,0.261
600169.SH,0.128
600171.SH,0.182
600176.SH,0.666
600179.SH,0.176
600183.SH,0.248
600184.SH,0.08
600187.SH,0.114
600195.SH,0.123
600201.SH,0.591
600216.SH,0.211
600240.SH,0.21
600256.SH,0.448
600259.SH,0.12
600260.SH,0.332
600266.SH,0.248
600267.SH,0.246
600270.SH,0.205
600277.SH,0.106
600280.SH,0.143
600282.SH,0.248
600284.SH,0.114
600289.SH,0.034
600291.SH,0.229
600292.SH,0.068
600298.SH,0.489
600300.SH,0.124
600307.SH,0.178
600312.SH,0.123
600315.SH,0.549
600316.SH,0.118
600317.SH,0.143
600325.SH,0.364
600329.SH,0.151
600335.SH,0.113
600338.SH,0.084
600346.SH,0.309
600348.SH,0.215
600366.SH,0.141
600380.SH,0.207
600388.SH,0.313
600392.SH,0.317
600393.SH,0.162
600395.SH,0.106
600409.SH,0.27
600410.SH,0.236
600416.SH,0.144
600418.SH,0.254
600422.SH,0.13
600426.SH,0.585
600428.SH,0.093
600435.SH,0.223
600438.SH,0.455
600458.SH,0.098
600460.SH,0.275
600466.SH,0.208
600478.SH,0.146
600481.SH,0.078
600499.SH,0.262
600500.SH,0.207
600503.SH,0.192
600511.SH,0.228
600516.SH,0.727
600517.SH,0.078
600521.SH,0.546
600525.SH,0.54
600536.SH,0.158
600545.SH,0.126
600557.SH,0.152
600563.SH,0.17
600565.SH,0.126
600566.SH,0.336
600572.SH,0.261
600575.SH,0.189
600578.SH,0.127
600580.SH,0.14
600582.SH,0.133
600584.SH,0.469
600587.SH,0.138
600594.SH,0.175
600597.SH,0.197
600598.SH,0.195
600600.SH,0.479
600611.SH,0.153
600614.SH,0.198
600618.SH,0.055
600623.SH,0.173
600628.SH,0.087
600633.SH,0.127
600635.SH,0.214
600639.SH,0.092
600640.SH,0.072
600642.SH,0.382
600643.SH,0.298
600645.SH,0.177
600648.SH,0.182
600651.SH,0.086
600655.SH,0.274
600657.SH,0.091
600664.SH,0.189
600673.SH,0.46
600687.SH,0.112
600694.SH,0.175
600717.SH,0.194
600718.SH,0.299
600729.SH,0.253
600737.SH,0.201
600743.SH,0.071
600748.SH,0.079
600750.SH,0.118
600751.SH,0.217
600754.SH,0.164
600755.SH,0.269
600757.SH,0.101
600759.SH,0.116
600765.SH,0.108
600770.SH,0.144
600773.SH,0.117
600776.SH,0.074
600787.SH,0.259
600801.SH,0.178
600808.SH,0.275
600811.SH,0.332
600823.SH,0.179
600826.SH,0.083
600835.SH,0.167
600839.SH,0.286
600848.SH,0.174
600859.SH,0.202
600862.SH,0.085
600863.SH,0.194
600869.SH,0.12
600872.SH,0.413
600874.SH,0.126
600875.SH,0.268
600879.SH,0.375
600880.SH,0.094
600881.SH,0.168
600884.SH,0.319
600885.SH,0.348
600894.SH,0.079
600908.SH,0.16
600917.SH,0.035
600936.SH,0.168
600939.SH,0.03
600967.SH,0.204
600970.SH,0.2
600971.SH,0.087
600978.SH,0.254
600993.SH,0.159
600996.SH,0.073
601000.SH,0.247
601001.SH,0.112
601002.SH,0.102
601016.SH,0.135
601020.SH,0.064
601127.SH,0.09
601128.SH,0.04
601168.SH,0.337
601200.SH,0.162
601231.SH,0.177
601233.SH,0.417
601311.SH,0.132
601678.SH,0.192
601689.SH,0.111
601699.SH,0.292
601717.SH,0.141
601777.SH,0.098
601811.SH,0.046
601880.SH,0.183
601928.SH,0.132
601969.SH,0.037
603000.SH,0.148
603001.SH,0.063
603019.SH,0.527
603025.SH,0.038
603077.SH,0.161
603169.SH,0.05
603188.SH,0.102
603198.SH,0.119
603225.SH,0.059
603228.SH,0.064
603328.SH,0.09
603355.SH,0.071
603369.SH,0.308
603377.SH,0.105
603444.SH,0.081
603515.SH,0.178
603528.SH,0.054
603556.SH,0.082
603568.SH,0.084
603569.SH,0.04
603589.SH,0.507
603658.SH,0.166
603766.SH,0.159
603806.SH,0.077
603816.SH,0.169
603868.SH,0.064
603877.SH,0.054
603883.SH,0.169
603888.SH,0.082
