wind_code,i_weight
600010.SH,0.76
600016.SH,5.868
600028.SH,1.401
600029.SH,0.685
600030.SH,3.546
600036.SH,5.123
600048.SH,1.859
600050.SH,0.968
600104.SH,1.947
600109.SH,0.649
600111.SH,0.776
600518.SH,1.293
600519.SH,4.156
600637.SH,0.884
600795.SH,0.952
600837.SH,3.417
600887.SH,2.725
600893.SH,0.786
600958.SH,1.174
600999.SH,1.391
601006.SH,1.004
601088.SH,0.791
601166.SH,5.714
601169.SH,2.913
601186.SH,0.861
601211.SH,0.756
601288.SH,3.272
601318.SH,9.883
601328.SH,4.249
601336.SH,0.971
601377.SH,0.995
601390.SH,1.112
601398.SH,2.931
601601.SH,2.302
601628.SH,0.959
601668.SH,2.56
601669.SH,0.692
601688.SH,1.778
601727.SH,0.663
601766.SH,2.275
601788.SH,0.542
601800.SH,0.488
601818.SH,1.669
601857.SH,0.977
601919.SH,0.523
601985.SH,0.843
601988.SH,1.95
601989.SH,1.647
601998.SH,0.519
