wind_code,i_weight
000002.SZ,1.44
000009.SZ,0.27
000024.SZ,0.31
000027.SZ,0.1
000039.SZ,0.2
000060.SZ,0.18
000061.SZ,0.21
000063.SZ,0.47
000069.SZ,0.33
000100.SZ,0.5
000156.SZ,0.03
000157.SZ,0.32
000166.SZ,0.82
000333.SZ,0.77
000338.SZ,0.33
000400.SZ,0.17
000401.SZ,0.08
000402.SZ,0.28
000413.SZ,0.16
000423.SZ,0.23
000425.SZ,0.22
000503.SZ,0.35
000536.SZ,0.07
000538.SZ,0.38
000559.SZ,0.15
000568.SZ,0.17
000581.SZ,0.21
000598.SZ,0.16
000623.SZ,0.27
000625.SZ,0.57
000629.SZ,0.16
000630.SZ,0.14
000651.SZ,1.14
000686.SZ,0.24
000709.SZ,0.17
000725.SZ,0.37
000728.SZ,0.39
000729.SZ,0.14
000750.SZ,0.18
000768.SZ,0.42
000776.SZ,0.82
000778.SZ,0.14
000783.SZ,0.57
000792.SZ,0.2
000793.SZ,0.21
000800.SZ,0.18
000825.SZ,0.13
000826.SZ,0.16
000831.SZ,0.23
000839.SZ,0.17
000858.SZ,0.47
000869.SZ,0.05
000876.SZ,0.11
000878.SZ,0.11
000883.SZ,0.16
000895.SZ,0.25
000898.SZ,0.12
000917.SZ,0.17
000937.SZ,0.07
000960.SZ,0.18
000963.SZ,0.13
000970.SZ,0.18
000983.SZ,0.14
000999.SZ,0.11
002001.SZ,0.1
002007.SZ,0.12
002008.SZ,0.18
002024.SZ,0.6
002038.SZ,0.14
002051.SZ,0.1
002065.SZ,0.24
002081.SZ,0.29
002129.SZ,0.12
002142.SZ,0.17
002146.SZ,0.11
002153.SZ,0.14
002202.SZ,0.26
002230.SZ,0.26
002236.SZ,0.19
002241.SZ,0.26
002252.SZ,0.17
002292.SZ,0.08
002294.SZ,0.09
002304.SZ,0.3
002310.SZ,0.09
002344.SZ,0.11
002353.SZ,0.19
002375.SZ,0.1
002385.SZ,0.17
002399.SZ,0.08
002400.SZ,0.17
002410.SZ,0.13
002415.SZ,0.42
002416.SZ,0.03
002422.SZ,0.15
002429.SZ,0.07
002450.SZ,0.32
002456.SZ,0.16
002465.SZ,0.22
002470.SZ,0.13
002475.SZ,0.11
002500.SZ,0.17
002570.SZ,0.12
002594.SZ,0.28
002603.SZ,0.09
002653.SZ,0.06
002673.SZ,0.21
300015.SZ,0.1
300017.SZ,0.21
300024.SZ,0.27
300027.SZ,0.31
300058.SZ,0.18
300070.SZ,0.23
300124.SZ,0.2
300133.SZ,0.09
300146.SZ,0.11
300251.SZ,0.13
600000.SH,1.89
600008.SH,0.14
600009.SH,0.24
600010.SH,0.48
600011.SH,0.38
600015.SH,0.62
600016.SH,2.91
600018.SH,0.36
600019.SH,0.38
600023.SH,0.06
600027.SH,0.14
600028.SH,0.41
600029.SH,0.21
600030.SH,2.71
600031.SH,0.3
600036.SH,2.83
600038.SH,0.1
600048.SH,0.76
600050.SH,0.56
600058.SH,0.08
600060.SH,0.18
600066.SH,0.29
600068.SH,0.26
600079.SH,0.18
600085.SH,0.17
600089.SH,0.37
600100.SH,0.31
600104.SH,0.94
600108.SH,0.17
