wind_code,i_weight
000011.SZ,0.051
000016.SZ,0.136
000019.SZ,0.047
000025.SZ,0.032
000030.SZ,0.09
000032.SZ,0.08
000034.SZ,0.156
000035.SZ,0.18
000036.SZ,0.071
000038.SZ,0.047
000040.SZ,0.051
000049.SZ,0.149
000058.SZ,0.03
000059.SZ,0.136
000065.SZ,0.045
000070.SZ,0.079
000088.SZ,0.092
000155.SZ,0.224
000403.SZ,0.192
000498.SZ,0.044
000503.SZ,0.113
000507.SZ,0.073
000516.SZ,0.591
000517.SZ,0.033
000544.SZ,0.046
000546.SZ,0.069
000550.SZ,0.091
000555.SZ,0.133
000557.SZ,0.06
000560.SZ,0.156
000561.SZ,0.037
000566.SZ,0.091
000567.SZ,0.035
000582.SZ,0.133
000591.SZ,0.267
000592.SZ,0.114
000597.SZ,0.049
000601.SZ,0.067
000603.SZ,0.114
000620.SZ,0.044
000639.SZ,0.057
000650.SZ,0.183
000652.SZ,0.092
000657.SZ,0.067
000665.SZ,0.037
000666.SZ,0.025
000667.SZ,0.085
000672.SZ,0.153
000676.SZ,0.082
000682.SZ,0.068
000683.SZ,0.22
000688.SZ,0.06
000697.SZ,0.07
000710.SZ,0.114
000711.SZ,0.019
000720.SZ,0.057
000726.SZ,0.053
000733.SZ,0.384
000735.SZ,0.143
000751.SZ,0.074
000789.SZ,0.114
000791.SZ,0.044
000793.SZ,0.105
000795.SZ,0.067
000796.SZ,0.067
000797.SZ,0.049
000799.SZ,1.048
000801.SZ,0.07
000802.SZ,0.037
000810.SZ,0.085
000811.SZ,0.067
000815.SZ,0.037
000818.SZ,0.236
000823.SZ,0.074
000828.SZ,0.079
000829.SZ,0.094
000831.SZ,0.201
000836.SZ,0.053
000848.SZ,0.115
000851.SZ,0.108
000875.SZ,0.167
000881.SZ,0.077
000882.SZ,0.056
000885.SZ,0.047
000889.SZ,0.039
000900.SZ,0.086
000901.SZ,0.091
000902.SZ,0.177
000903.SZ,0.098
000905.SZ,0.032
000910.SZ,0.08
000913.SZ,0.097
000915.SZ,0.105
000917.SZ,0.11
000918.SZ,0.078
000921.SZ,0.123
000923.SZ,0.17
000925.SZ,0.072
000926.SZ,0.065
000928.SZ,0.131
000931.SZ,0.072
000933.SZ,0.238
000935.SZ,0.056
000936.SZ,0.064
000950.SZ,0.052
000951.SZ,0.145
000957.SZ,0.055
000958.SZ,0.057
000968.SZ,0.046
000969.SZ,0.105
000973.SZ,0.063
000976.SZ,0.125
000989.SZ,0.078
001696.SZ,0.089
002015.SZ,0.082
002016.SZ,0.029
002017.SZ,0.058
002020.SZ,0.113
002022.SZ,0.145
002023.SZ,0.123
002025.SZ,0.256
002029.SZ,0.063
002031.SZ,0.06
002034.SZ,0.069
002035.SZ,0.095
002036.SZ,0.17
002041.SZ,0.104
002042.SZ,0.088
002043.SZ,0.101
002047.SZ,0.048
002055.SZ,0.068
002061.SZ,0.055
002063.SZ,0.149
002079.SZ,0.108
002083.SZ,0.057
002091.SZ,0.135
002095.SZ,0.04
002097.SZ,0.118
002099.SZ,0.159
002100.SZ,0.132
002104.SZ,0.068
002106.SZ,0.125
002108.SZ,0.098
002115.SZ,0.059
002117.SZ,0.056
002123.SZ,0.184
002126.SZ,0.155
002130.SZ,0.13
002135.SZ,0.073
002137.SZ,0.036
002139.SZ,0.257
002145.SZ,0.246
002151.SZ,0.253
002158.SZ,0.105
002161.SZ,0.061
002163.SZ,0.221
002166.SZ,0.071
002168.SZ,0.051
002171.SZ,0.12
002180.SZ,0.317
002181.SZ,0.039
002182.SZ,0.098
002194.SZ,0.061
002197.SZ,0.062
002201.SZ,0.059
002204.SZ,0.052
002206.SZ,0.094
002214.SZ,0.154
002215.SZ,0.057
002216.SZ,0.174
002218.SZ,0.061
002222.SZ,0.094
002224.SZ,0.046
002226.SZ,0.082
002228.SZ,0.053
002232.SZ,0.041
002234.SZ,0.047
002237.SZ,0.132
002239.SZ,0.137
002240.SZ,0.256
002243.SZ,0.032
002245.SZ,0.202
002246.SZ,0.036
002251.SZ,0.073
002254.SZ,0.147
002258.SZ,0.116
002261.SZ,0.139
002262.SZ,0.148
002267.SZ,0.057
002274.SZ,0.087
002276.SZ,0.09
002277.SZ,0.068
002279.SZ,0.048
002283.SZ,0.086
002287.SZ,0.034
002291.SZ,0.15
002292.SZ,0.118
002298.SZ,0.078
002301.SZ,0.075
002303.SZ,0.063
002307.SZ,0.043
002308.SZ,0.054
002309.SZ,0.059
002310.SZ,0.131
002312.SZ,0.18
002313.SZ,0.049
002314.SZ,0.05
002318.SZ,0.147
002320.SZ,0.074
002322.SZ,0.057
002324.SZ,0.128
002326.SZ,0.137
002332.SZ,0.203
002335.SZ,0.09
002341.SZ,0.064
002343.SZ,0.04
002344.SZ,0.05
002351.SZ,0.105
002358.SZ,0.031
002364.SZ,0.061
002367.SZ,0.083
002376.SZ,0.081
002378.SZ,0.077
002383.SZ,0.059
002389.SZ,0.239
002393.SZ,0.033
002400.SZ,0.139
002402.SZ,0.384
002407.SZ,0.391
002409.SZ,0.353
002413.SZ,0.155
002421.SZ,0.099
002425.SZ,0.096
002428.SZ,0.115
002430.SZ,0.24
002435.SZ,0.07
002436.SZ,0.231
002437.SZ,0.067
002446.SZ,0.08
002449.SZ,0.083
002459.SZ,0.204
002461.SZ,0.074
002462.SZ,0.064
002467.SZ,0.117
002474.SZ,0.066
002479.SZ,0.073
002481.SZ,0.186
002482.SZ,0.038
002484.SZ,0.12
002488.SZ,0.084
002489.SZ,0.072
002497.SZ,0.414
002498.SZ,0.092
002510.SZ,0.056
002512.SZ,0.052
002515.SZ,0.073
002516.SZ,0.052
002518.SZ,0.057
002519.SZ,0.049
002522.SZ,0.062
002530.SZ,0.053
002531.SZ,0.139
002532.SZ,0.109
002537.SZ,0.069
002539.SZ,0.095
002541.SZ,0.257
002542.SZ,0.049
002545.SZ,0.086
002547.SZ,0.046
002550.SZ,0.067
002556.SZ,0.112
002562.SZ,0.045
002565.SZ,0.057
002567.SZ,0.091
002573.SZ,0.071
002581.SZ,0.148
002582.SZ,0.076
002585.SZ,0.202
002596.SZ,0.077
002597.SZ,0.216
002605.SZ,0.112
002609.SZ,0.074
002610.SZ,0.201
002611.SZ,0.088
002614.SZ,0.14
002616.SZ,0.034
002617.SZ,0.181
002618.SZ,0.019
002619.SZ,0.026
002621.SZ,0.045
002626.SZ,0.214
002631.SZ,0.03
002636.SZ,0.076
002639.SZ,0.076
002641.SZ,0.087
002643.SZ,0.172
002646.SZ,0.072
002647.SZ,0.074
002649.SZ,0.097
002651.SZ,0.059
002657.SZ,0.057
002662.SZ,0.038
002663.SZ,0.043
002664.SZ,0.05
002668.SZ,0.09
002672.SZ,0.059
002675.SZ,0.219
002677.SZ,0.095
002685.SZ,0.034
002695.SZ,0.09
002697.SZ,0.091
002698.SZ,0.116
002706.SZ,0.338
002712.SZ,0.036
002717.SZ,0.068
002726.SZ,0.087
002727.SZ,0.262
002733.SZ,0.06
002737.SZ,0.085
002741.SZ,0.065
002746.SZ,0.046
002747.SZ,0.26
002755.SZ,0.046
002756.SZ,0.225
002761.SZ,0.048
002768.SZ,0.068
002777.SZ,0.061
002782.SZ,0.029
002792.SZ,0.044
002793.SZ,0.089
002796.SZ,0.029
002798.SZ,0.062
002803.SZ,0.097
002822.SZ,0.055
002832.SZ,0.11
002833.SZ,0.122
002837.SZ,0.057
002838.SZ,0.06
002840.SZ,0.041
002847.SZ,0.111
002850.SZ,0.165
002851.SZ,0.214
002852.SZ,0.041
002859.SZ,0.11
002869.SZ,0.041
002880.SZ,0.047
002895.SZ,0.019
002906.SZ,0.053
002907.SZ,0.014
002911.SZ,0.018
