wind_code,i_weight
000008.SZ,0.208
000012.SZ,0.318
000021.SZ,0.2
000028.SZ,0.219
000030.SZ,0.112
000031.SZ,0.254
000049.SZ,0.133
000050.SZ,0.263
000062.SZ,0.164
000066.SZ,0.216
000078.SZ,0.269
000088.SZ,0.151
000090.SZ,0.15
000099.SZ,0.137
000158.SZ,0.132
000400.SZ,0.253
000401.SZ,0.162
000417.SZ,0.124
000418.SZ,0.195
000426.SZ,0.15
000488.SZ,0.238
000501.SZ,0.156
000513.SZ,0.206
000517.SZ,0.082
000519.SZ,0.171
000528.SZ,0.154
000541.SZ,0.152
000543.SZ,0.222
000547.SZ,0.329
000550.SZ,0.16
000552.SZ,0.137
000563.SZ,0.231
000566.SZ,0.275
000572.SZ,0.154
000581.SZ,0.303
000587.SZ,0.175
000592.SZ,0.211
000596.SZ,0.134
000598.SZ,0.283
000600.SZ,0.172
000612.SZ,0.191
000616.SZ,0.205
000620.SZ,0.127
000631.SZ,0.096
000636.SZ,0.159
000652.SZ,0.156
000656.SZ,0.429
000661.SZ,0.394
000667.SZ,0.203
000669.SZ,0.154
000671.SZ,0.254
000680.SZ,0.157
000681.SZ,0.156
000685.SZ,0.218
000690.SZ,0.28
000697.SZ,0.263
000703.SZ,0.162
000726.SZ,0.144
000727.SZ,0.229
000748.SZ,0.33
000758.SZ,0.272
000762.SZ,0.198
000777.SZ,0.185
000786.SZ,0.244
000810.SZ,0.162
000816.SZ,0.189
000829.SZ,0.162
000830.SZ,0.137
000848.SZ,0.179
000860.SZ,0.207
000861.SZ,0.142
000869.SZ,0.132
000877.SZ,0.109
000878.SZ,0.281
000887.SZ,0.393
000897.SZ,0.15
000900.SZ,0.148
000919.SZ,0.106
000926.SZ,0.185
000930.SZ,0.283
000931.SZ,0.118
000937.SZ,0.212
000939.SZ,0.204
000961.SZ,0.27
000969.SZ,0.169
000970.SZ,0.336
000973.SZ,0.16
000975.SZ,0.247
000979.SZ,0.254
000983.SZ,0.404
000988.SZ,0.26
000997.SZ,0.304
000998.SZ,0.314
001696.SZ,0.172
002001.SZ,0.285
002002.SZ,0.183
