wind_code,i_weight
600028.SH,0.844
600030.SH,2.804
600031.SH,1.426
600036.SH,7.184
600048.SH,1.892
600050.SH,0.951
600104.SH,1.083
600196.SH,0.754
600276.SH,1.918
600309.SH,1.776
600436.SH,1.342
600438.SH,1.613
600519.SH,16.692
600547.SH,0.503
600570.SH,0.647
600585.SH,1.394
600588.SH,0.478
600690.SH,1.425
600745.SH,0.714
600809.SH,1.929
600837.SH,1.27
600887.SH,2.863
600893.SH,0.732
600900.SH,3.755
601012.SH,4.277
601066.SH,0.407
601088.SH,1.476
601138.SH,0.55
601166.SH,4.329
601211.SH,0.957
601288.SH,1.562
601318.SH,7.016
601336.SH,0.362
601398.SH,2.435
601601.SH,1.035
601628.SH,0.616
601633.SH,0.443
601668.SH,1.914
601688.SH,0.999
601728.SH,0.263
601857.SH,0.76
601888.SH,2.582
601899.SH,2.319
601919.SH,1.328
601995.SH,0.175
603259.SH,3.077
603288.SH,1.647
603501.SH,1.141
603986.SH,0.968
