wind_code,i_weight
600016.SH,4.28
600028.SH,1.362
600029.SH,0.664
600030.SH,3.093
600036.SH,5.947
600048.SH,1.581
600050.SH,1.469
600100.SH,0.532
600104.SH,2.246
600111.SH,0.85
600340.SH,0.827
600485.SH,0.552
600518.SH,1.331
600519.SH,5.319
600547.SH,0.523
600606.SH,0.6
600837.SH,2.667
600887.SH,3.055
600919.SH,0.241
600958.SH,1.128
600999.SH,0.963
601006.SH,1.171
601088.SH,0.824
601166.SH,4.742
601169.SH,2.404
601186.SH,1.236
601198.SH,0.456
601211.SH,2.098
601229.SH,0.35
601288.SH,3.106
601318.SH,13.082
601328.SH,3.897
601336.SH,1.105
601390.SH,1.416
601398.SH,2.743
601601.SH,2.589
601628.SH,1.051
601668.SH,3.229
601688.SH,1.616
601766.SH,2.085
601788.SH,0.67
601800.SH,0.528
601818.SH,1.442
601857.SH,0.849
601881.SH,0.221
601901.SH,0.809
601985.SH,0.777
601988.SH,1.922
601989.SH,1.277
