wind_code,i_weight
000019.SZ,0.023
000028.SZ,0.049
000029.SZ,0.071
000030.SZ,0.025
000035.SZ,0.106
000048.SZ,0.036
000049.SZ,0.063
000058.SZ,0.023
000059.SZ,0.046
000061.SZ,0.055
000065.SZ,0.077
000089.SZ,0.075
000099.SZ,0.091
000156.SZ,0.069
000403.SZ,0.092
000420.SZ,0.094
000422.SZ,0.132
000498.SZ,0.035
000503.SZ,0.06
000543.SZ,0.12
000550.SZ,0.037
000552.SZ,0.063
000555.SZ,0.081
000557.SZ,0.039
000567.SZ,0.039
000581.SZ,0.099
000589.SZ,0.063
000597.SZ,0.036
000600.SZ,0.097
000603.SZ,0.138
000612.SZ,0.119
000620.SZ,0.088
000628.SZ,0.115
000636.SZ,0.462
000650.SZ,0.064
000672.SZ,0.089
000676.SZ,0.063
000680.SZ,0.104
000681.SZ,0.109
000682.SZ,0.121
000685.SZ,0.091
000686.SZ,0.12
000688.SZ,0.161
000690.SZ,0.145
000712.SZ,0.076
000719.SZ,0.043
000727.SZ,0.08
000737.SZ,0.142
000756.SZ,0.043
000758.SZ,0.1
000761.SZ,0.02
000762.SZ,0.133
000766.SZ,0.241
000767.SZ,0.111
000778.SZ,0.115
000791.SZ,0.103
000795.SZ,0.065
000801.SZ,0.082
000810.SZ,0.071
000811.SZ,0.246
000813.SZ,0.046
000828.SZ,0.045
000829.SZ,0.074
000833.SZ,0.101
000837.SZ,0.077
000848.SZ,0.054
000860.SZ,0.064
000875.SZ,0.196
000880.SZ,0.075
000885.SZ,0.027
000899.SZ,0.044
000901.SZ,0.114
000902.SZ,0.088
000913.SZ,0.039
000917.SZ,0.121
000923.SZ,0.076
000927.SZ,0.07
000928.SZ,0.055
000930.SZ,0.051
000935.SZ,0.097
000950.SZ,0.054
000966.SZ,0.081
000969.SZ,0.182
000970.SZ,0.117
000990.SZ,0.075
001203.SZ,0.19
001227.SZ,0.091
001236.SZ,0.027
001287.SZ,0.106
001301.SZ,0.147
001308.SZ,0.024
001309.SZ,0.938
001337.SZ,0.089
001339.SZ,0.085
001356.SZ,0.019
001382.SZ,0.018
001914.SZ,0.044
002003.SZ,0.071
002004.SZ,0.077
002006.SZ,0.076
002010.SZ,0.079
002011.SZ,0.086
002015.SZ,0.245
002017.SZ,0.061
002019.SZ,0.082
002020.SZ,0.087
002023.SZ,0.07
002036.SZ,0.105
002038.SZ,0.046
002041.SZ,0.033
002043.SZ,0.071
002045.SZ,0.044
002046.SZ,0.153
002048.SZ,0.137
002051.SZ,0.059
002053.SZ,0.034
002060.SZ,0.043
002061.SZ,0.052
002063.SZ,0.097
002068.SZ,0.045
002073.SZ,0.062
002075.SZ,0.074
002077.SZ,0.064
002079.SZ,0.085
002081.SZ,0.106
002091.SZ,0.094
002093.SZ,0.04
002096.SZ,0.055
002097.SZ,0.069
002099.SZ,0.067
002100.SZ,0.078
002101.SZ,0.032
002104.SZ,0.091
002110.SZ,0.041
002121.SZ,0.104
002123.SZ,0.072
002125.SZ,0.06
002127.SZ,0.055
002139.SZ,0.139
002145.SZ,0.124
002149.SZ,0.221
002151.SZ,0.16
002158.SZ,0.07
002163.SZ,0.065
002170.SZ,0.096
002171.SZ,0.167
002174.SZ,0.119
002176.SZ,0.216
002182.SZ,0.107
002183.SZ,0.12
002192.SZ,0.181
002194.SZ,0.05
002204.SZ,0.064
002212.SZ,0.084
002215.SZ,0.069
002216.SZ,0.052
002219.SZ,0.063
002221.SZ,0.065
002222.SZ,0.407
002226.SZ,0.073
002233.SZ,0.075
002237.SZ,0.124
002239.SZ,0.08
002242.SZ,0.03
002243.SZ,0.059
002245.SZ,0.38
002249.SZ,0.158
002251.SZ,0.099
002254.SZ,0.087
002258.SZ,0.064
002267.SZ,0.036
002268.SZ,0.09
002270.SZ,0.129
002275.SZ,0.026
002276.SZ,0.103
002287.SZ,0.026
002292.SZ,0.072
002302.SZ,0.028
002315.SZ,0.072
002317.SZ,0.172
002320.SZ,0.055
002324.SZ,0.088
002326.SZ,0.144
002332.SZ,0.072
002338.SZ,0.086
002345.SZ,0.062
002351.SZ,0.053
002354.SZ,0.127
002364.SZ,0.204
002368.SZ,0.072
002373.SZ,0.095
002378.SZ,0.187
002389.SZ,0.146
002390.SZ,0.038
002396.SZ,0.149
002399.SZ,0.04
002400.SZ,0.152
002405.SZ,0.223
002408.SZ,0.078
002416.SZ,0.084
002421.SZ,0.094
002428.SZ,0.513
002434.SZ,0.05
002456.SZ,0.324
002458.SZ,0.075
002468.SZ,0.101
002484.SZ,0.428
002487.SZ,0.301
002488.SZ,0.087
002489.SZ,0.044
002497.SZ,0.284
002498.SZ,0.117
002506.SZ,0.174
002507.SZ,0.102
002511.SZ,0.05
002516.SZ,0.048
002518.SZ,0.136
002531.SZ,0.107
002534.SZ,0.073
002536.SZ,0.167
002537.SZ,0.064
002539.SZ,0.115
002541.SZ,0.083
002543.SZ,0.024
002544.SZ,0.095
002545.SZ,0.146
002550.SZ,0.061
002557.SZ,0.072
002563.SZ,0.048
002572.SZ,0.058
002588.SZ,0.056
002597.SZ,0.077
002605.SZ,0.042
002611.SZ,0.154
002612.SZ,0.031
002617.SZ,0.191
002626.SZ,0.05
002635.SZ,0.059
002643.SZ,0.089
002649.SZ,0.06
002651.SZ,0.027
002654.SZ,0.111
002668.SZ,0.054
002675.SZ,0.091
002681.SZ,0.105
002690.SZ,0.058
002697.SZ,0.036
002698.SZ,0.083
002701.SZ,0.097
002705.SZ,0.045
002706.SZ,0.142
002716.SZ,0.2
002727.SZ,0.044
002737.SZ,0.041
002745.SZ,0.116
002747.SZ,0.156
002755.SZ,0.044
002761.SZ,0.057
002777.SZ,0.044
002779.SZ,0.07
002791.SZ,0.03
002807.SZ,0.115
002815.SZ,0.13
002827.SZ,0.042
002832.SZ,0.072
002839.SZ,0.089
002840.SZ,0.032
002847.SZ,0.069
002859.SZ,0.16
002867.SZ,0.059
002881.SZ,0.064
002882.SZ,0.032
002891.SZ,0.061
002892.SZ,0.051
002895.SZ,0.134
002896.SZ,0.096
002897.SZ,0.096
002901.SZ,0.036
002906.SZ,0.082
002911.SZ,0.024
002913.SZ,0.071
002925.SZ,0.064
002928.SZ,0.065
002929.SZ,0.112
002936.SZ,0.094
002941.SZ,0.057
002946.SZ,0.052
002947.SZ,0.171
002948.SZ,0.127
002960.SZ,0.056
002965.SZ,0.065
002967.SZ,0.072
002978.SZ,0.042
002979.SZ,0.111
002985.SZ,0.065
002987.SZ,0.064
002993.SZ,0.096
003006.SZ,0.032
003012.SZ,0.033
003039.SZ,0.017
300007.SZ,0.119
300008.SZ,0.098
300009.SZ,0.105
300026.SZ,0.074
300031.SZ,0.084
300034.SZ,0.095
300035.SZ,0.121
300036.SZ,0.069
300045.SZ,0.107
300047.SZ,0.083
300049.SZ,0.127
300065.SZ,0.161
300075.SZ,0.068
300077.SZ,0.144
300079.SZ,0.078
300080.SZ,0.04
300083.SZ,0.179
300085.SZ,0.177
300087.SZ,0.053
300088.SZ,0.191
300098.SZ,0.099
300101.SZ,0.084
300102.SZ,0.168
300113.SZ,0.112
300119.SZ,0.048
300127.SZ,0.04
300130.SZ,0.098
300131.SZ,0.212
300133.SZ,0.12
300134.SZ,0.041
300151.SZ,0.081
300166.SZ,0.161
300170.SZ,0.209
300171.SZ,0.049
300180.SZ,0.065
300181.SZ,0.104
300182.SZ,0.164
300183.SZ,0.031
300184.SZ,0.205
300185.SZ,0.093
300188.SZ,0.063
300199.SZ,0.176
300224.SZ,0.074
300226.SZ,0.06
300229.SZ,0.125
300232.SZ,0.055
300236.SZ,0.215
300244.SZ,0.095
300253.SZ,0.15
300257.SZ,0.127
300260.SZ,0.123
300276.SZ,0.086
300284.SZ,0.049
300294.SZ,0.054
300296.SZ,0.153
300298.SZ,0.056
300303.SZ,0.133
300315.SZ,0.131
300319.SZ,0.11
300323.SZ,0.136
300327.SZ,0.092
300337.SZ,0.066
300341.SZ,0.04
300348.SZ,0.089
300357.SZ,0.076
300360.SZ,0.057
300363.SZ,0.052
300378.SZ,0.082
300398.SZ,0.178
300401.SZ,0.05
300406.SZ,0.03
300409.SZ,0.188
300415.SZ,0.078
300416.SZ,0.074
300428.SZ,0.062
300438.SZ,0.29
300443.SZ,0.064
300446.SZ,0.059
300451.SZ,0.051
300455.SZ,0.084
300456.SZ,0.276
300457.SZ,0.113
300459.SZ,0.147
300463.SZ,0.049
300468.SZ,0.109
300470.SZ,0.057
300475.SZ,0.631
300482.SZ,0.054
300492.SZ,0.036
300493.SZ,0.069
300525.SZ,0.049
300548.SZ,0.626
300568.SZ,0.23
300573.SZ,0.103
300576.SZ,0.103
300579.SZ,0.033
300580.SZ,0.064
300593.SZ,0.165
300595.SZ,0.07
300598.SZ,0.059
300602.SZ,0.142
300607.SZ,0.112
300613.SZ,0.089
300618.SZ,0.089
300620.SZ,0.449
300624.SZ,0.1
300633.SZ,0.048
300634.SZ,0.074
300638.SZ,0.106
300641.SZ,0.043
300655.SZ,0.174
300657.SZ,0.169
300660.SZ,0.082
300663.SZ,0.04
300666.SZ,0.435
300672.SZ,0.538
300674.SZ,0.101
300678.SZ,0.054
300682.SZ,0.088
300685.SZ,0.069
300687.SZ,0.079
300693.SZ,0.138
300702.SZ,0.029
300705.SZ,0.038
300723.SZ,0.085
300725.SZ,0.089
300726.SZ,0.11
300738.SZ,0.185
300747.SZ,0.147
300755.SZ,0.021
300761.SZ,0.091
300762.SZ,0.227
300768.SZ,0.045
300770.SZ,0.051
300772.SZ,0.077
300773.SZ,0.142
300775.SZ,0.101
300776.SZ,0.217
300777.SZ,0.127
300779.SZ,0.133
300783.SZ,0.047
300809.SZ,0.051
