wind_code,i_weight
000021.SZ,0.262
000027.SZ,0.12
000032.SZ,0.132
000034.SZ,0.304
000039.SZ,0.195
000050.SZ,0.146
000060.SZ,0.159
000062.SZ,0.139
000066.SZ,0.377
000155.SZ,0.143
000400.SZ,0.209
000403.SZ,0.156
000415.SZ,0.195
000423.SZ,0.3
000426.SZ,0.281
000429.SZ,0.083
000513.SZ,0.196
000519.SZ,0.235
000528.SZ,0.223
000537.SZ,0.092
000539.SZ,0.054
000543.SZ,0.104
000559.SZ,0.129
000563.SZ,0.141
000582.SZ,0.098
000591.SZ,0.16
000598.SZ,0.137
000623.SZ,0.234
000629.SZ,0.162
000636.SZ,0.146
000683.SZ,0.194
000703.SZ,0.17
000709.SZ,0.128
000723.SZ,0.182
000728.SZ,0.287
000729.SZ,0.226
000733.SZ,0.238
000738.SZ,0.215
000739.SZ,0.121
000750.SZ,0.242
000783.SZ,0.316
000785.SZ,0.096
000825.SZ,0.124
000830.SZ,0.172
000831.SZ,0.406
000878.SZ,0.235
000883.SZ,0.115
000887.SZ,0.179
000893.SZ,0.23
000898.SZ,0.084
000921.SZ,0.154
000932.SZ,0.303
000933.SZ,0.36
000937.SZ,0.082
000951.SZ,0.139
000958.SZ,0.139
000959.SZ,0.084
000960.SZ,0.227
000967.SZ,0.108
000987.SZ,0.143
000988.SZ,0.657
000997.SZ,0.278
001213.SZ,0.049
001286.SZ,0.089
001389.SZ,0.033
001696.SZ,0.208
002007.SZ,0.235
002008.SZ,0.293
002025.SZ,0.184
002044.SZ,0.207
002056.SZ,0.162
002064.SZ,0.193
002065.SZ,0.269
002078.SZ,0.302
002080.SZ,0.244
002085.SZ,0.317
002120.SZ,0.142
002130.SZ,0.304
002138.SZ,0.302
002152.SZ,0.212
002153.SZ,0.109
002155.SZ,0.251
002156.SZ,0.441
002185.SZ,0.332
002195.SZ,0.421
002202.SZ,0.258
002203.SZ,0.17
002223.SZ,0.271
002244.SZ,0.16
002261.SZ,0.421
002262.SZ,0.174
