wind_code,i_weight
000002.SZ,1.54
000009.SZ,0.252
000027.SZ,0.09
000039.SZ,0.117
000046.SZ,0.179
000060.SZ,0.189
000061.SZ,0.118
000063.SZ,0.397
000069.SZ,0.257
000100.SZ,0.296
000156.SZ,0.093
000157.SZ,0.212
000166.SZ,0.429
000333.SZ,1.042
000338.SZ,0.245
000402.SZ,0.18
000413.SZ,0.249
000415.SZ,0.146
000423.SZ,0.348
000425.SZ,0.152
000503.SZ,0.37
000538.SZ,0.416
000540.SZ,0.21
000559.SZ,0.195
000568.SZ,0.263
000623.SZ,0.213
000625.SZ,0.426
000630.SZ,0.199
000651.SZ,0.985
000686.SZ,0.196
000709.SZ,0.14
000712.SZ,0.099
000725.SZ,0.64
000728.SZ,0.246
000729.SZ,0.121
000738.SZ,0.14
000750.SZ,0.167
000768.SZ,0.271
000776.SZ,0.555
000778.SZ,0.119
000783.SZ,0.396
000792.SZ,0.171
000793.SZ,0.229
000800.SZ,0.099
000825.SZ,0.09
000826.SZ,0.181
000839.SZ,0.302
000858.SZ,0.793
000876.SZ,0.202
000883.SZ,0.106
000895.SZ,0.281
000898.SZ,0.087
000917.SZ,0.229
000963.SZ,0.198
000977.SZ,0.168
000999.SZ,0.121
001979.SZ,0.42
002007.SZ,0.206
002008.SZ,0.224
002024.SZ,0.454
002027.SZ,0.11
002065.SZ,0.18
002081.SZ,0.181
002129.SZ,0.126
002142.SZ,0.347
002146.SZ,0.105
002152.SZ,0.142
002153.SZ,0.09
002183.SZ,0.181
002195.SZ,0.104
002202.SZ,0.281
002230.SZ,0.303
002236.SZ,0.249
002241.SZ,0.27
002252.SZ,0.24
002292.SZ,0.173
002294.SZ,0.104
002304.SZ,0.498
002385.SZ,0.187
002399.SZ,0.074
002415.SZ,0.547
002422.SZ,0.155
002424.SZ,0.094
002450.SZ,0.534
002456.SZ,0.261
002465.SZ,0.216
002470.SZ,0.156
002475.SZ,0.202
002500.SZ,0.185
002568.SZ,0.047
002594.SZ,0.373
002673.SZ,0.394
002736.SZ,0.455
002739.SZ,0.387
300002.SZ,0.134
300003.SZ,0.186
300015.SZ,0.166
300017.SZ,0.407
300024.SZ,0.304
300027.SZ,0.287
300058.SZ,0.166
300059.SZ,0.482
300070.SZ,0.321
300085.SZ,0.087
300104.SZ,0.505
