wind_code,i_weight
000021.SZ,0.224
000027.SZ,0.145
000031.SZ,0.063
000032.SZ,0.114
000039.SZ,0.24
000050.SZ,0.144
000060.SZ,0.188
000066.SZ,0.291
000155.SZ,0.126
000156.SZ,0.1
000400.SZ,0.354
000401.SZ,0.086
000423.SZ,0.403
000513.SZ,0.217
000519.SZ,0.178
000537.SZ,0.089
000539.SZ,0.065
000559.SZ,0.107
000563.SZ,0.166
000591.SZ,0.203
000598.SZ,0.157
000623.SZ,0.24
000629.SZ,0.199
000630.SZ,0.43
000636.SZ,0.212
000683.SZ,0.255
000703.SZ,0.224
000709.SZ,0.133
000723.SZ,0.195
000728.SZ,0.337
000729.SZ,0.23
000738.SZ,0.251
000739.SZ,0.146
000750.SZ,0.268
000778.SZ,0.133
000783.SZ,0.347
000785.SZ,0.107
000818.SZ,0.155
000825.SZ,0.131
000830.SZ,0.209
000831.SZ,0.261
000878.SZ,0.283
000883.SZ,0.151
000887.SZ,0.16
000893.SZ,0.181
000898.SZ,0.085
000921.SZ,0.239
000932.SZ,0.283
000933.SZ,0.459
000937.SZ,0.102
000958.SZ,0.096
000959.SZ,0.077
000960.SZ,0.233
000967.SZ,0.086
000987.SZ,0.15
000988.SZ,0.509
000997.SZ,0.205
000998.SZ,0.174
001203.SZ,0.061
001227.SZ,0.109
001286.SZ,0.119
001872.SZ,0.076
002008.SZ,0.287
002019.SZ,0.135
002025.SZ,0.222
002028.SZ,0.66
002044.SZ,0.197
002056.SZ,0.167
002064.SZ,0.242
002065.SZ,0.186
002078.SZ,0.367
002080.SZ,0.124
002120.SZ,0.187
002128.SZ,0.322
002138.SZ,0.33
002152.SZ,0.211
002153.SZ,0.087
002155.SZ,0.217
002156.SZ,0.352
002185.SZ,0.347
002195.SZ,0.234
002202.SZ,0.401
002203.SZ,0.165
002223.SZ,0.334
002240.SZ,0.143
002244.SZ,0.205
002261.SZ,0.24
002262.SZ,0.239
002266.SZ,0.127
002268.SZ,0.145
002273.SZ,0.382
002281.SZ,0.232
002294.SZ,0.28
002299.SZ,0.15
002340.SZ,0.531
002353.SZ,0.293
002368.SZ,0.13
002372.SZ,0.138
002373.SZ,0.13
002384.SZ,0.467
002385.SZ,0.24
002407.SZ,0.217
002408.SZ,0.119
002409.SZ,0.254
002414.SZ,0.182
002423.SZ,0.159
002429.SZ,0.177
002430.SZ,0.169
002432.SZ,0.268
