wind_code,i_weight
000002.SZ,1.021
000063.SZ,0.629
000069.SZ,0.229
000100.SZ,0.282
000157.SZ,0.238
000166.SZ,0.342
000333.SZ,2.134
000338.SZ,0.439
000402.SZ,0.074
000408.SZ,0.041
000413.SZ,0.166
000415.SZ,0.052
000423.SZ,0.128
000425.SZ,0.168
000538.SZ,0.35
000553.SZ,0.032
000568.SZ,0.506
000596.SZ,0.101
000625.SZ,0.111
000627.SZ,0.107
000629.SZ,0.097
000630.SZ,0.109
000651.SZ,2.237
000656.SZ,0.117
000661.SZ,0.49
000671.SZ,0.079
000703.SZ,0.129
000709.SZ,0.083
000725.SZ,0.67
000728.SZ,0.135
000768.SZ,0.165
000776.SZ,0.321
000783.SZ,0.209
000786.SZ,0.127
000858.SZ,2.029
000876.SZ,0.368
000895.SZ,0.234
000898.SZ,0.057
000938.SZ,0.067
000961.SZ,0.12
000963.SZ,0.181
001979.SZ,0.351
002001.SZ,0.207
002007.SZ,0.24
002008.SZ,0.257
002010.SZ,0.078
002024.SZ,0.311
002027.SZ,0.488
002032.SZ,0.097
002044.SZ,0.265
002050.SZ,0.153
002065.SZ,0.106
002081.SZ,0.102
002120.SZ,0.075
002142.SZ,0.596
002146.SZ,0.12
002153.SZ,0.092
002179.SZ,0.164
002202.SZ,0.275
002230.SZ,0.404
002236.SZ,0.23
002241.SZ,0.286
002252.SZ,0.088
002271.SZ,0.166
002294.SZ,0.062
002304.SZ,0.481
002310.SZ,0.064
002311.SZ,0.213
002352.SZ,0.194
002410.SZ,0.171
002411.SZ,0.058
002415.SZ,0.958
002422.SZ,0.163
002456.SZ,0.168
002460.SZ,0.135
002466.SZ,0.136
002468.SZ,0.05
002475.SZ,0.808
002493.SZ,0.11
002508.SZ,0.118
002555.SZ,0.154
002558.SZ,0.086
002594.SZ,0.308
002601.SZ,0.059
002602.SZ,0.127
002624.SZ,0.123
002625.SZ,0.037
002673.SZ,0.123
002714.SZ,0.65
002736.SZ,0.238
002739.SZ,0.098
002773.SZ,0.066
002925.SZ,0.043
002938.SZ,0.089
002939.SZ,0.032
002945.SZ,0.029
300003.SZ,0.256
300015.SZ,0.388
300017.SZ,0.147
300024.SZ,0.122
300033.SZ,0.165
300059.SZ,0.635
300070.SZ,0.116
300072.SZ,0.05
300122.SZ,0.185
300124.SZ,0.197
300136.SZ,0.25
300142.SZ,0.294
300144.SZ,0.17
300251.SZ,0.062
300296.SZ,0.093
300408.SZ,0.155
300413.SZ,0.076
300433.SZ,0.082
300498.SZ,1.186
600000.SH,1.163
600004.SH,0.15
600009.SH,0.582
600010.SH,0.198
600011.SH,0.199
600015.SH,0.365
600016.SH,1.209
600018.SH,0.149
600019.SH,0.409
600023.SH,0.125
600025.SH,0.064
600027.SH,0.091
600028.SH,0.519
600029.SH,0.181
600030.SH,1.352
600031.SH,0.625
600036.SH,2.899
600038.SH,0.105
600048.SH,0.814
600050.SH,0.453
600061.SH,0.164
600066.SH,0.15
600068.SH,0.125
600085.SH,0.119
600089.SH,0.189
600100.SH,0.155
600104.SH,0.652
600109.SH,0.163
600111.SH,0.173
600115.SH,0.184
600118.SH,0.098
600153.SH,0.095
600170.SH,0.12
600176.SH,0.132
600177.SH,0.18
600188.SH,0.073
600196.SH,0.203
600208.SH,0.144
600219.SH,0.12
600221.SH,0.157
600233.SH,0.037
600271.SH,0.182
600276.SH,2.228
600297.SH,0.094
600299.SH,0.024
600309.SH,0.567
600332.SH,0.15
600339.SH,0.048
600340.SH,0.407
600346.SH,0.135
600352.SH,0.285
600362.SH,0.116
600369.SH,0.1
600372.SH,0.059
600383.SH,0.213
600390.SH,0.038
600398.SH,0.109
600406.SH,0.321
600415.SH,0.084
600436.SH,0.259
600438.SH,0.195
600482.SH,0.114
600487.SH,0.155
600489.SH,0.112
600498.SH,0.146
600516.SH,0.137
600519.SH,4.694
600522.SH,0.156
600535.SH,0.105
600547.SH,0.262
600566.SH,0.062
600570.SH,0.388
600583.SH,0.106
600585.SH,0.668
600588.SH,0.291
600606.SH,0.197
600637.SH,0.147
600660.SH,0.236
600663.SH,0.095
600674.SH,0.135
600688.SH,0.069
600690.SH,0.463
600703.SH,0.294
600704.SH,0.076
600705.SH,0.195
600733.SH,0.018
600741.SH,0.313
600760.SH,0.098
600795.SH,0.217
600809.SH,0.184
600816.SH,0.073
600837.SH,0.903
600867.SH,0.154
600886.SH,0.224
600887.SH,1.4
600893.SH,0.151
600900.SH,0.933
600919.SH,0.388
600926.SH,0.146
600958.SH,0.283
600977.SH,0.079
600998.SH,0.058
600999.SH,0.372
601006.SH,0.359
601009.SH,0.406
601012.SH,0.459
601018.SH,0.115
601021.SH,0.125
601066.SH,0.079
601088.SH,0.481
601108.SH,0.198
601111.SH,0.196
601117.SH,0.093
601138.SH,0.145
601155.SH,0.227
601162.SH,0.025
601166.SH,2.155
601169.SH,0.649
601186.SH,0.342
601198.SH,0.119
