wind_code,i_weight
000011.SZ,0.062
000016.SZ,0.19
000018.SZ,0.106
000029.SZ,0.073
000034.SZ,0.171
000035.SZ,0.11
000036.SZ,0.164
000038.SZ,0.047
000040.SZ,0.268
000042.SZ,0.102
000048.SZ,0.181
000055.SZ,0.121
000058.SZ,0.064
000059.SZ,0.211
000065.SZ,0.088
000070.SZ,0.072
000088.SZ,0.138
000150.SZ,0.155
000151.SZ,0.077
000159.SZ,0.043
000404.SZ,0.068
000407.SZ,0.089
000409.SZ,0.051
000416.SZ,0.062
000429.SZ,0.101
000498.SZ,0.066
000506.SZ,0.071
000514.SZ,0.054
000516.SZ,0.187
000518.SZ,0.153
000520.SZ,0.082
000525.SZ,0.123
000532.SZ,0.073
000533.SZ,0.113
000537.SZ,0.177
000544.SZ,0.087
000545.SZ,0.073
000546.SZ,0.135
000548.SZ,0.053
000550.SZ,0.075
000551.SZ,0.05
000553.SZ,0.09
000554.SZ,0.067
000558.SZ,0.07
000560.SZ,0.068
000561.SZ,0.056
000571.SZ,0.099
000573.SZ,0.071
000576.SZ,0.131
000582.SZ,0.087
000584.SZ,0.145
000591.SZ,0.208
000601.SZ,0.127
000603.SZ,0.1
000607.SZ,0.053
000615.SZ,0.119
000626.SZ,0.052
000637.SZ,0.042
000639.SZ,0.081
000650.SZ,0.108
000657.SZ,0.067
000665.SZ,0.064
000666.SZ,0.07
000672.SZ,0.121
000673.SZ,0.148
000676.SZ,0.085
000683.SZ,0.13
000687.SZ,0.121
000688.SZ,0.085
000700.SZ,0.06
000701.SZ,0.068
000711.SZ,0.085
000717.SZ,0.183
000719.SZ,0.064
000722.SZ,0.04
000731.SZ,0.107
000733.SZ,0.108
000735.SZ,0.289
000739.SZ,0.11
000751.SZ,0.125
000752.SZ,0.09
000757.SZ,0.054
000760.SZ,0.055
000767.SZ,0.082
000782.SZ,0.069
000789.SZ,0.104
000795.SZ,0.082
000796.SZ,0.075
000797.SZ,0.109
000800.SZ,0.201
000801.SZ,0.098
000802.SZ,0.083
000811.SZ,0.067
000818.SZ,0.171
000819.SZ,0.056
000820.SZ,0.167
000821.SZ,0.079
000828.SZ,0.107
000831.SZ,0.196
000836.SZ,0.14
000837.SZ,0.067
000838.SZ,0.069
000851.SZ,0.111
000863.SZ,0.064
000869.SZ,0.127
000875.SZ,0.086
000881.SZ,0.09
000882.SZ,0.127
000885.SZ,0.054
000889.SZ,0.085
000892.SZ,0.073
000893.SZ,0.042
000899.SZ,0.036
000901.SZ,0.133
000902.SZ,0.154
000905.SZ,0.063
000910.SZ,0.136
000915.SZ,0.114
000917.SZ,0.215
000918.SZ,0.123
000920.SZ,0.056
000921.SZ,0.134
000925.SZ,0.076
000927.SZ,0.063
000928.SZ,0.083
000933.SZ,0.208
000936.SZ,0.083
000951.SZ,0.095
000952.SZ,0.09
000957.SZ,0.095
000958.SZ,0.086
000965.SZ,0.069
000967.SZ,0.089
000968.SZ,0.09
000971.SZ,0.069
