wind_code,i_weight
600030.SH,2.813
600031.SH,1.396
600036.SH,5.896
600048.SH,0.922
600050.SH,1.305
600089.SH,0.996
600104.SH,0.989
600150.SH,1.334
600276.SH,2.743
600309.SH,2.128
600406.SH,1.404
600436.SH,0.934
600438.SH,0.713
600519.SH,12.993
600690.SH,1.503
600809.SH,1.309
600887.SH,2.325
600900.SH,5.317
600941.SH,1.381
601012.SH,1.279
601088.SH,1.908
601166.SH,3.545
601225.SH,1.32
601288.SH,2.133
601318.SH,6.667
601328.SH,2.943
601390.SH,0.93
601398.SH,2.984
601601.SH,1.472
601628.SH,0.781
601633.SH,0.428
601658.SH,0.78
601668.SH,1.69
601669.SH,0.689
601728.SH,1.36
601857.SH,1.48
601888.SH,0.975
601899.SH,3.975
601919.SH,1.221
601985.SH,1.516
601988.SH,1.429
603259.SH,1.563
603288.SH,0.853
603501.SH,1.275
603986.SH,0.835
688012.SH,0.993
688041.SH,1.076
688111.SH,0.708
688981.SH,1.41
