wind_code,i_weight
000002.SZ,0.714
000063.SZ,0.608
000066.SZ,0.142
000069.SZ,0.134
000100.SZ,0.527
000157.SZ,0.164
000166.SZ,0.196
000333.SZ,1.591
000338.SZ,0.413
000425.SZ,0.139
000538.SZ,0.257
000568.SZ,0.637
000596.SZ,0.116
000625.SZ,0.297
000651.SZ,1.161
000656.SZ,0.07
000661.SZ,0.44
000703.SZ,0.136
000708.SZ,0.113
000725.SZ,0.987
000728.SZ,0.111
000768.SZ,0.205
000776.SZ,0.232
000783.SZ,0.136
000786.SZ,0.167
000800.SZ,0.052
000858.SZ,2.176
000860.SZ,0.082
000876.SZ,0.131
000895.SZ,0.181
000938.SZ,0.191
000963.SZ,0.158
000977.SZ,0.158
001979.SZ,0.151
002001.SZ,0.203
002007.SZ,0.205
002008.SZ,0.16
002024.SZ,0.112
002027.SZ,0.391
002032.SZ,0.043
002044.SZ,0.105
002049.SZ,0.412
002050.SZ,0.195
002120.SZ,0.077
002129.SZ,0.54
002142.SZ,0.593
002153.SZ,0.046
002157.SZ,0.076
002179.SZ,0.232
002202.SZ,0.203
002230.SZ,0.53
002236.SZ,0.193
002241.SZ,0.463
002252.SZ,0.126
002271.SZ,0.457
002304.SZ,0.499
002311.SZ,0.265
002352.SZ,0.547
002371.SZ,0.545
002384.SZ,0.147
002410.SZ,0.304
002414.SZ,0.131
002415.SZ,1.448
002456.SZ,0.081
002460.SZ,0.796
002463.SZ,0.089
002475.SZ,0.918
002493.SZ,0.287
002508.SZ,0.094
002555.SZ,0.131
002558.SZ,0.067
002594.SZ,1.219
002600.SZ,0.099
002601.SZ,0.18
002602.SZ,0.106
002607.SZ,0.123
002624.SZ,0.094
002673.SZ,0.067
002714.SZ,0.565
002736.SZ,0.155
002739.SZ,0.059
002773.SZ,0.035
002812.SZ,0.672
002821.SZ,0.294
002841.SZ,0.188
002916.SZ,0.121
002938.SZ,0.13
002939.SZ,0.044
002945.SZ,0.017
003816.SZ,0.152
300003.SZ,0.165
300014.SZ,0.648
300015.SZ,0.806
300033.SZ,0.101
300059.SZ,1.304
300122.SZ,0.642
300124.SZ,0.612
300136.SZ,0.127
300142.SZ,0.684
300144.SZ,0.101
300274.SZ,0.869
300347.SZ,0.42
300408.SZ,0.258
300413.SZ,0.199
300433.SZ,0.192
300450.SZ,0.362
300498.SZ,0.285
300529.SZ,0.137
300558.SZ,0.104
300595.SZ,0.236
300601.SZ,0.266
300628.SZ,0.127
300676.SZ,0.118
300677.SZ,0.129
600000.SH,0.539
600009.SH,0.189
600010.SH,0.33
600011.SH,0.086
600015.SH,0.171
600016.SH,0.43
600018.SH,0.087
600019.SH,0.358
600025.SH,0.048
600028.SH,0.271
600029.SH,0.172
600030.SH,0.978
600031.SH,0.749
600036.SH,2.924
600048.SH,0.365
600050.SH,0.389
600061.SH,0.097
600079.SH,0.118
600085.SH,0.119
600104.SH,0.327
600109.SH,0.132
600111.SH,0.528
600115.SH,0.1
600118.SH,0.076
600132.SH,0.19
600143.SH,0.184
600150.SH,0.134
600161.SH,0.129
600176.SH,0.182
600183.SH,0.16
600196.SH,0.502
600233.SH,0.058
