wind_code,i_weight
600028.SH,0.881
600030.SH,2.611
600031.SH,1.267
600036.SH,6.395
600048.SH,1.985
600104.SH,1.026
600111.SH,0.889
600196.SH,0.577
600276.SH,2.406
600309.SH,2.22
600346.SH,0.549
600436.SH,1.236
600438.SH,1.947
600519.SH,18.058
600570.SH,0.791
600585.SH,1.062
600588.SH,0.464
600690.SH,1.44
600745.SH,0.547
600809.SH,2.27
600837.SH,1.284
600887.SH,2.593
600893.SH,0.858
600900.SH,3.97
600905.SH,0.742
601012.SH,4.46
601066.SH,0.462
601088.SH,1.602
601166.SH,3.718
601211.SH,0.946
601288.SH,1.402
601318.SH,6.916
601398.SH,2.341
601601.SH,1.068
601628.SH,0.809
601633.SH,0.526
601668.SH,1.658
601688.SH,1.095
601728.SH,0.32
601857.SH,0.765
601888.SH,2.972
601899.SH,1.735
601919.SH,1.071
601995.SH,0.309
603259.SH,2.258
603288.SH,1.768
603501.SH,0.874
603799.SH,1.255
603986.SH,0.961
