wind_code,i_weight
000012.SZ,0.374
000021.SZ,0.178
000028.SZ,0.222
000030.SZ,0.128
000031.SZ,0.468
000049.SZ,0.133
000062.SZ,0.191
000066.SZ,0.397
000078.SZ,0.231
000088.SZ,0.152
000090.SZ,0.161
000099.SZ,0.185
000401.SZ,0.144
000415.SZ,0.304
000417.SZ,0.131
000418.SZ,0.122
000422.SZ,0.17
000426.SZ,0.081
000488.SZ,0.171
000501.SZ,0.123
000511.SZ,0.287
000513.SZ,0.186
000519.SZ,0.267
000525.SZ,0.079
000528.SZ,0.184
000540.SZ,0.352
000541.SZ,0.221
000543.SZ,0.229
000547.SZ,0.351
000550.SZ,0.142
000552.SZ,0.049
000563.SZ,0.127
000566.SZ,0.608
000572.SZ,0.201
000582.SZ,0.041
000587.SZ,0.213
000592.SZ,0.25
000596.SZ,0.102
000600.SZ,0.142
000603.SZ,0.099
000612.SZ,0.123
000616.SZ,0.286
000620.SZ,0.16
000631.SZ,0.124
000636.SZ,0.126
000650.SZ,0.415
000652.SZ,0.169
000656.SZ,0.264
000661.SZ,0.292
000667.SZ,0.258
000669.SZ,0.126
000671.SZ,0.202
000680.SZ,0.151
000681.SZ,0.152
000685.SZ,0.184
000688.SZ,0.162
000690.SZ,0.28
000693.SZ,0.088
000697.SZ,0.264
000703.SZ,0.082
000718.SZ,0.211
000719.SZ,0.062
000726.SZ,0.151
000732.SZ,0.306
000735.SZ,0.162
000748.SZ,0.634
000758.SZ,0.252
000762.SZ,0.129
000777.SZ,0.18
000780.SZ,0.058
000786.SZ,0.293
000788.SZ,0.113
000816.SZ,0.151
000823.SZ,0.09
000829.SZ,0.166
000830.SZ,0.188
000848.SZ,0.166
000850.SZ,0.172
000852.SZ,0.063
000860.SZ,0.103
000861.SZ,0.118
000869.SZ,0.14
000877.SZ,0.157
000887.SZ,0.385
000897.SZ,0.18
000900.SZ,0.145
000919.SZ,0.127
000921.SZ,0.081
000926.SZ,0.151
000930.SZ,0.392
000931.SZ,0.146
000933.SZ,0.141
000939.SZ,0.23
000951.SZ,0.063
000961.SZ,0.116
000962.SZ,0.072
000969.SZ,0.149
000973.SZ,0.148
000975.SZ,0.14
000979.SZ,0.31
000988.SZ,0.229
000997.SZ,0.343
000998.SZ,0.421
001696.SZ,0.257
002004.SZ,0.32
002005.SZ,0.189
002011.SZ,0.14
002013.SZ,0.322
002018.SZ,0.589
002022.SZ,0.243
002025.SZ,0.188
002028.SZ,0.135
002029.SZ,0.127
002030.SZ,0.564
002041.SZ,0.15
002048.SZ,0.148
002049.SZ,0.229
002050.SZ,0.172
002056.SZ,0.107
002063.SZ,0.206
002064.SZ,0.147
002069.SZ,0.157
002073.SZ,0.221
002078.SZ,0.137
002091.SZ,0.184
002092.SZ,0.227
002093.SZ,0.143
002106.SZ,0.226
002118.SZ,0.12
002122.SZ,0.14
002128.SZ,0.088
002140.SZ,0.109
002143.SZ,0.148
002155.SZ,0.147
002161.SZ,0.186
002168.SZ,0.15
002174.SZ,0.138
002179.SZ,0.322
002181.SZ,0.116
002183.SZ,1.269
002190.SZ,0.184
002191.SZ,0.493
002194.SZ,0.054
002195.SZ,0.19
002203.SZ,0.178
002204.SZ,0.086
002216.SZ,0.09
002219.SZ,0.314
002221.SZ,0.168
002223.SZ,0.246
002225.SZ,0.069
002233.SZ,0.097
002237.SZ,0.155
002238.SZ,0.102
002240.SZ,0.119
002242.SZ,0.182
002244.SZ,0.213
002249.SZ,0.178
002250.SZ,0.313
002251.SZ,0.123
002254.SZ,0.147
002266.SZ,0.369
002267.SZ,0.116
002269.SZ,0.198
002271.SZ,0.212
002273.SZ,0.147
002275.SZ,0.097
002276.SZ,0.24
002277.SZ,0.135
002281.SZ,0.08
002285.SZ,0.204
002293.SZ,0.117
002299.SZ,0.204
002308.SZ,0.361
002309.SZ,0.092
002311.SZ,0.214
002315.SZ,0.094
002317.SZ,0.154
002325.SZ,0.347
002327.SZ,0.096
002332.SZ,0.114
002340.SZ,0.234
002342.SZ,0.116
002345.SZ,0.231
002358.SZ,0.168
002368.SZ,0.379
002371.SZ,0.115
002373.SZ,0.11
002384.SZ,0.21
002390.SZ,0.164
002392.SZ,0.121
002393.SZ,0.084
002396.SZ,0.128
002400.SZ,0.462
002405.SZ,0.4
002408.SZ,0.123
002414.SZ,0.263
002419.SZ,0.077
002424.SZ,0.275
002428.SZ,0.145
002430.SZ,0.056
002431.SZ,0.128
002437.SZ,0.207
002440.SZ,0.18
002444.SZ,0.195
002461.SZ,0.067
002463.SZ,0.118
002466.SZ,0.263
002477.SZ,0.145
002479.SZ,0.116
002480.SZ,0.117
002482.SZ,0.138
002489.SZ,0.206
002490.SZ,0.063
002503.SZ,0.099
002508.SZ,0.234
002551.SZ,0.113
002557.SZ,0.073
002573.SZ,0.297
002574.SZ,0.168
002588.SZ,0.143
002595.SZ,0.268
002635.SZ,0.078
002642.SZ,0.14
002646.SZ,0.098
002648.SZ,0.06
002662.SZ,0.07
002663.SZ,0.126
002665.SZ,0.232
002672.SZ,0.153
002678.SZ,0.075
002681.SZ,0.141
002698.SZ,0.11
002701.SZ,0.376
002705.SZ,0.054
002727.SZ,0.098
300033.SZ,0.248
300039.SZ,0.177
300043.SZ,0.159
300072.SZ,0.365
300088.SZ,0.153
300115.SZ,0.227
300134.SZ,0.167
300144.SZ,0.28
300147.SZ,0.204
300199.SZ,0.221
300202.SZ,0.137
300244.SZ,0.248
300253.SZ,0.297
300267.SZ,0.288
300273.SZ,0.239
300274.SZ,0.208
300291.SZ,0.217
600004.SH,0.163
600006.SH,0.298
600017.SH,0.289
600021.SH,0.396
600026.SH,0.422
600037.SH,0.36
600039.SH,0.198
600056.SH,0.214
600058.SH,0.446
600059.SH,0.125
600062.SH,0.206
600064.SH,0.265
600067.SH,0.228
600073.SH,0.176
600079.SH,0.416
600086.SH,0.222
600088.SH,0.104
600110.SH,0.44
600112.SH,0.16
600120.SH,0.169
600122.SH,0.252
600125.SH,0.232
600132.SH,0.093
600138.SH,0.269
600141.SH,0.107
600143.SH,0.33
600151.SH,0.271
600158.SH,0.351
600160.SH,0.31
600161.SH,0.198
600169.SH,0.268
600171.SH,0.208
600175.SH,0.18
600176.SH,0.284
600180.SH,0.132
600183.SH,0.239
600184.SH,0.094
600187.SH,0.209
600195.SH,0.114
600198.SH,0.233
600199.SH,0.093
600200.SH,0.229
600201.SH,0.395
600216.SH,0.17
600219.SH,0.357
600220.SH,0.235
600240.SH,0.291
600251.SH,0.132
600259.SH,0.177
600260.SH,0.124
600261.SH,0.176
600267.SH,0.165
600270.SH,0.227
600280.SH,0.126
600284.SH,0.192
600289.SH,0.197
600292.SH,0.138
600298.SH,0.17
600300.SH,0.132
600312.SH,0.42
600320.SH,0.287
600325.SH,0.22
600329.SH,0.122
600335.SH,0.09
600337.SH,0.143
600351.SH,0.172
600366.SH,0.173
600376.SH,0.333
600380.SH,0.186
600387.SH,0.106
600389.SH,0.052
600392.SH,0.142
600395.SH,0.106
600397.SH,0.06
600403.SH,0.052
600409.SH,0.197
600410.SH,0.308
600416.SH,0.181
600418.SH,0.228
600422.SH,0.237
600425.SH,0.086
600426.SH,0.237
600428.SH,0.336
600429.SH,0.093
600433.SH,0.192
600435.SH,0.418
600436.SH,0.292
600446.SH,0.451
600456.SH,0.083
600458.SH,0.192
600460.SH,0.126
600468.SH,0.064
600478.SH,0.206
600481.SH,0.194
600482.SH,0.444
600487.SH,0.224
600488.SH,0.103
600496.SH,0.143
600498.SH,0.325
600499.SH,0.466
600500.SH,0.349
600507.SH,0.088
600509.SH,0.135
600510.SH,0.084
600511.SH,0.265
600517.SH,0.25
600521.SH,0.303
600522.SH,0.307
600525.SH,0.615
600528.SH,0.257
600536.SH,0.231
600537.SH,0.09
600545.SH,0.195
600546.SH,0.127
600551.SH,0.094
600557.SH,0.233
600563.SH,0.101
600566.SH,0.149
600572.SH,0.23
600575.SH,0.099
600580.SH,0.178
600584.SH,0.352
600586.SH,0.128
600587.SH,0.232
600594.SH,0.291
600596.SH,0.117
600601.SH,0.39
600611.SH,0.21
600614.SH,0.183
600617.SH,0.121
600618.SH,0.064
600628.SH,0.237
600635.SH,0.367
600636.SH,0.098
600639.SH,0.149
600640.SH,0.131
600643.SH,0.469
600645.SH,0.598
600651.SH,0.213
600654.SH,0.553
600655.SH,0.439
600657.SH,0.106
600664.SH,0.348
600673.SH,0.203
600675.SH,0.27
600685.SH,0.286
600694.SH,0.281
600699.SH,0.183
600702.SH,0.109
600704.SH,0.279
600720.SH,0.137
