wind_code,i_weight
000002.SZ,0.234
000063.SZ,0.52
000100.SZ,0.393
000157.SZ,0.184
000166.SZ,0.215
000301.SZ,0.117
000333.SZ,1.817
000338.SZ,0.416
000408.SZ,0.144
000425.SZ,0.368
000538.SZ,0.258
000568.SZ,0.46
000596.SZ,0.136
000617.SZ,0.088
000625.SZ,0.307
000630.SZ,0.122
000651.SZ,1.031
000661.SZ,0.143
000708.SZ,0.06
000725.SZ,0.716
000768.SZ,0.163
000776.SZ,0.233
000786.SZ,0.143
000792.SZ,0.307
000800.SZ,0.036
000807.SZ,0.16
000858.SZ,1.261
000876.SZ,0.11
000895.SZ,0.131
000938.SZ,0.29
000963.SZ,0.172
000975.SZ,0.17
000977.SZ,0.265
000983.SZ,0.092
000999.SZ,0.107
001289.SZ,0.013
001965.SZ,0.133
001979.SZ,0.167
002001.SZ,0.173
002007.SZ,0.091
002027.SZ,0.368
002028.SZ,0.225
002049.SZ,0.22
002050.SZ,0.303
002074.SZ,0.113
002129.SZ,0.125
002142.SZ,0.398
002179.SZ,0.261
002180.SZ,0.11
002230.SZ,0.438
002236.SZ,0.157
002241.SZ,0.26
002252.SZ,0.157
002271.SZ,0.11
002304.SZ,0.209
002311.SZ,0.233
002352.SZ,0.529
002371.SZ,0.725
002415.SZ,0.526
002422.SZ,0.234
002459.SZ,0.096
002460.SZ,0.171
002463.SZ,0.189
002466.SZ,0.15
002475.SZ,0.788
002493.SZ,0.128
002555.SZ,0.119
002594.SZ,1.614
002601.SZ,0.139
002648.SZ,0.154
002709.SZ,0.119
002714.SZ,0.547
002736.SZ,0.158
002812.SZ,0.082
002916.SZ,0.113
002920.SZ,0.146
002938.SZ,0.1
003816.SZ,0.14
300014.SZ,0.255
300015.SZ,0.306
300033.SZ,0.281
300059.SZ,1.312
300122.SZ,0.114
300124.SZ,0.778
300274.SZ,0.444
300308.SZ,0.378
300316.SZ,0.091
300347.SZ,0.117
300394.SZ,0.115
300408.SZ,0.232
300413.SZ,0.086
300418.SZ,0.139
300433.SZ,0.209
300442.SZ,0.169
300450.SZ,0.11
300498.SZ,0.455
300502.SZ,0.321
300628.SZ,0.085
300661.SZ,0.168
300750.SZ,3.088
300759.SZ,0.122
300760.SZ,0.672
300782.SZ,0.141
300832.SZ,0.104
300896.SZ,0.132
300979.SZ,0.039
300999.SZ,0.096
301269.SZ,0.131
600000.SH,0.65
600009.SH,0.202
600010.SH,0.198
600011.SH,0.159
600015.SH,0.234
600016.SH,0.499
600018.SH,0.077
600019.SH,0.304
600023.SH,0.107
600025.SH,0.087
600026.SH,0.072
600027.SH,0.098
600028.SH,0.417
600029.SH,0.153
600030.SH,1.236
600031.SH,0.566
600036.SH,2.546
600039.SH,0.115
600048.SH,0.304
600050.SH,0.427
600061.SH,0.089
600066.SH,0.18
600085.SH,0.126
600089.SH,0.294
600104.SH,0.38
600111.SH,0.298
600115.SH,0.159
600150.SH,0.331
600160.SH,0.173
600161.SH,0.114
600176.SH,0.142
600183.SH,0.149
600188.SH,0.11
600196.SH,0.15
600219.SH,0.128
600233.SH,0.114
600276.SH,1.152
600309.SH,0.518
600332.SH,0.094
600346.SH,0.163
600362.SH,0.111
600372.SH,0.132
600377.SH,0.038
600406.SH,0.449
600415.SH,0.212
600426.SH,0.153
600436.SH,0.313
600438.SH,0.222
600460.SH,0.147
600482.SH,0.12
600489.SH,0.2
600515.SH,0.121
600519.SH,4.906
600547.SH,0.276
600570.SH,0.199
600584.SH,0.242
600585.SH,0.292
600588.SH,0.151
600600.SH,0.133
600660.SH,0.47
600674.SH,0.167
600690.SH,0.47
600741.SH,0.142
600745.SH,0.152
600760.SH,0.237
600795.SH,0.201
600803.SH,0.093
600809.SH,0.503
600845.SH,0.117
600875.SH,0.094
600886.SH,0.183
600887.SH,0.957
600893.SH,0.221
600900.SH,1.822
600905.SH,0.308
600918.SH,0.086
600919.SH,0.753
600926.SH,0.281
600938.SH,0.264
600941.SH,0.512
600958.SH,0.242
600989.SH,0.178
600999.SH,0.308
601006.SH,0.33
601009.SH,0.282
601012.SH,0.45
601021.SH,0.133
601058.SH,0.162
601059.SH,0.071
601066.SH,0.153
601088.SH,0.638
601100.SH,0.202
601111.SH,0.134
601117.SH,0.14
601127.SH,0.537
601136.SH,0.052
601138.SH,0.362
601166.SH,1.532
601169.SH,0.448
601186.SH,0.181
601211.SH,0.939
601225.SH,0.375
601229.SH,0.521
601236.SH,0.053
601238.SH,0.09
601288.SH,0.874
601318.SH,2.756
601319.SH,0.114
601328.SH,0.888
601336.SH,0.203
601360.SH,0.181
601377.SH,0.202
601390.SH,0.286
601398.SH,1.24
601600.SH,0.256
601601.SH,0.516
601607.SH,0.101
601618.SH,0.104
601628.SH,0.305
601633.SH,0.142
601658.SH,0.287
601668.SH,0.579
601669.SH,0.205
601688.SH,0.415
601689.SH,0.178
601698.SH,0.061
601699.SH,0.066
601728.SH,0.603
601766.SH,0.431
601788.SH,0.159
601799.SH,0.096
601800.SH,0.159
601808.SH,0.04
601816.SH,0.864
601818.SH,0.354
601838.SH,0.218
