wind_code,i_weight
000001.SZ,0.433
000002.SZ,0.087
000063.SZ,0.418
000100.SZ,0.378
000157.SZ,0.145
000166.SZ,0.162
000301.SZ,0.119
000333.SZ,1.634
000338.SZ,0.577
000408.SZ,0.243
000425.SZ,0.282
000538.SZ,0.181
000568.SZ,0.257
000596.SZ,0.06
000617.SZ,0.07
000625.SZ,0.15
000630.SZ,0.192
000651.SZ,0.727
000657.SZ,0.173
000708.SZ,0.058
000725.SZ,0.769
000768.SZ,0.113
000776.SZ,0.242
000792.SZ,0.333
000807.SZ,0.213
000858.SZ,0.581
000895.SZ,0.104
000938.SZ,0.306
000963.SZ,0.098
000975.SZ,0.149
000977.SZ,0.283
000988.SZ,0.368
000999.SZ,0.066
001280.SZ,0.04
001391.SZ,0.025
001965.SZ,0.079
001979.SZ,0.096
002001.SZ,0.177
002027.SZ,0.218
002028.SZ,0.374
002049.SZ,0.17
002050.SZ,0.322
002074.SZ,0.119
002142.SZ,0.404
002179.SZ,0.166
002202.SZ,0.195
002230.SZ,0.311
002236.SZ,0.126
002241.SZ,0.22
002304.SZ,0.099
002311.SZ,0.156
002352.SZ,0.322
002353.SZ,0.318
002371.SZ,1.141
002384.SZ,0.844
002415.SZ,0.53
002422.SZ,0.186
002460.SZ,0.215
002463.SZ,0.536
002466.SZ,0.18
002475.SZ,1.125
002493.SZ,0.142
002532.SZ,0.164
002558.SZ,0.149
002594.SZ,0.998
002600.SZ,0.174
002602.SZ,0.306
002625.SZ,0.204
002648.SZ,0.164
002709.SZ,0.196
002714.SZ,0.411
002736.SZ,0.122
002837.SZ,0.139
002916.SZ,0.322
002920.SZ,0.106
002938.SZ,0.217
003816.SZ,0.125
300014.SZ,0.317
300015.SZ,0.162
300033.SZ,0.271
300059.SZ,0.98
300122.SZ,0.06
300124.SZ,0.466
300251.SZ,0.067
300274.SZ,0.576
300308.SZ,3.86
300316.SZ,0.097
300394.SZ,0.429
300408.SZ,0.575
300413.SZ,0.047
300418.SZ,0.149
300433.SZ,0.241
300442.SZ,0.199
300450.SZ,0.142
300476.SZ,0.446
300498.SZ,0.288
300502.SZ,2.119
300628.SZ,0.076
300661.SZ,0.16
300750.SZ,4.012
300760.SZ,0.37
300803.SZ,0.116
300832.SZ,0.072
300866.SZ,0.1
300896.SZ,0.063
300999.SZ,0.062
301165.SZ,0.061
301236.SZ,0.091
301269.SZ,0.073
301308.SZ,0.338
302132.SZ,0.066
600000.SH,0.486
600009.SH,0.118
600010.SH,0.194
600011.SH,0.121
600015.SH,0.17
600016.SH,0.345
600018.SH,0.061
600019.SH,0.205
600023.SH,0.078
600025.SH,0.072
600026.SH,0.108
600027.SH,0.073
