wind_code,i_weight
000021.SZ,0.242
000027.SZ,0.132
000032.SZ,0.149
000034.SZ,0.335
000039.SZ,0.201
000050.SZ,0.142
000060.SZ,0.169
000066.SZ,0.41
000155.SZ,0.136
000400.SZ,0.219
000401.SZ,0.073
000403.SZ,0.139
000423.SZ,0.354
000426.SZ,0.238
000513.SZ,0.186
000519.SZ,0.203
000537.SZ,0.077
000539.SZ,0.055
000559.SZ,0.124
000563.SZ,0.148
000591.SZ,0.171
000598.SZ,0.153
000623.SZ,0.221
000629.SZ,0.171
000636.SZ,0.175
000683.SZ,0.194
000703.SZ,0.194
000709.SZ,0.13
000723.SZ,0.184
000728.SZ,0.282
000729.SZ,0.264
000733.SZ,0.286
000738.SZ,0.204
000739.SZ,0.116
000750.SZ,0.246
000778.SZ,0.117
000783.SZ,0.308
000785.SZ,0.12
000818.SZ,0.19
000825.SZ,0.116
000830.SZ,0.177
000831.SZ,0.335
000878.SZ,0.236
000883.SZ,0.13
000887.SZ,0.207
000893.SZ,0.27
000898.SZ,0.079
000921.SZ,0.184
000932.SZ,0.293
000937.SZ,0.096
000958.SZ,0.149
000959.SZ,0.081
000960.SZ,0.197
000967.SZ,0.109
000987.SZ,0.137
000988.SZ,0.589
000997.SZ,0.32
000998.SZ,0.154
001203.SZ,0.054
001227.SZ,0.093
001286.SZ,0.096
002008.SZ,0.281
002019.SZ,0.12
002025.SZ,0.202
002044.SZ,0.242
002056.SZ,0.154
002064.SZ,0.192
002065.SZ,0.318
002078.SZ,0.339
002080.SZ,0.134
002085.SZ,0.308
002120.SZ,0.142
002128.SZ,0.289
002138.SZ,0.324
002152.SZ,0.221
002153.SZ,0.099
002155.SZ,0.272
002156.SZ,0.393
002185.SZ,0.344
002195.SZ,0.423
002202.SZ,0.349
002203.SZ,0.166
002223.SZ,0.299
002240.SZ,0.119
002244.SZ,0.186
002261.SZ,0.483
002262.SZ,0.197
002266.SZ,0.119
002268.SZ,0.129
002273.SZ,0.394
002281.SZ,0.294
002294.SZ,0.329
002299.SZ,0.144
002318.SZ,0.231
002340.SZ,0.453
002353.SZ,0.279
002368.SZ,0.152
002372.SZ,0.109
002373.SZ,0.146
002384.SZ,0.51
002385.SZ,0.204
002407.SZ,0.2
002408.SZ,0.091
002409.SZ,0.228
002410.SZ,0.282
002414.SZ,0.204
002423.SZ,0.158
002429.SZ,0.141
002430.SZ,0.142
002432.SZ,0.214
002436.SZ,0.306
002439.SZ,0.163
002444.SZ,0.243
002465.SZ,0.298
002472.SZ,0.329
002487.SZ,0.152
002500.SZ,0.176
002507.SZ,0.153
002508.SZ,0.133
002517.SZ,0.423
002531.SZ,0.083
002532.SZ,0.3
002557.SZ,0.102
002558.SZ,0.284
002563.SZ,0.066
002568.SZ,0.198
002572.SZ,0.127
002595.SZ,0.328
002603.SZ,0.166
002607.SZ,0.215
002608.SZ,0.08
002624.SZ,0.267
002625.SZ,0.92
002653.SZ,0.208
002670.SZ,0.135
002673.SZ,0.291
002683.SZ,0.201
002690.SZ,0.086
002738.SZ,0.304
002739.SZ,0.213
002756.SZ,0.143
002797.SZ,0.412
002821.SZ,0.282
002831.SZ,0.111
002841.SZ,0.203
002850.SZ,0.36
002867.SZ,0.083
002926.SZ,0.183
002939.SZ,0.18
002945.SZ,0.054
002958.SZ,0.201
002966.SZ,0.519
002984.SZ,0.165
003022.SZ,0.085
003031.SZ,0.122
003035.SZ,0.071
300001.SZ,0.247
300002.SZ,0.31
300003.SZ,0.213
300009.SZ,0.138
300012.SZ,0.271
300017.SZ,0.411
300024.SZ,0.301
300037.SZ,0.242
300054.SZ,0.323
300058.SZ,0.312
300070.SZ,0.139
300073.SZ,0.222
300118.SZ,0.117
300136.SZ,0.278
300140.SZ,0.075
300142.SZ,0.231
300144.SZ,0.213
300146.SZ,0.162
300207.SZ,0.406
300212.SZ,0.162
300223.SZ,0.33
300251.SZ,0.409
300285.SZ,0.194
300339.SZ,0.594
300373.SZ,0.228
300383.SZ,0.3
300390.SZ,0.15
300395.SZ,0.364
300474.SZ,0.261
300476.SZ,0.638
300487.SZ,0.16
300496.SZ,0.294
300529.SZ,0.148
300558.SZ,0.183
300567.SZ,0.168
300573.SZ,0.163
300595.SZ,0.114
300601.SZ,0.132
300604.SZ,0.265
300676.SZ,0.174
300677.SZ,0.145
300699.SZ,0.244
300724.SZ,0.221
300748.SZ,0.203
300751.SZ,0.14
300763.SZ,0.181
300765.SZ,0.255
300803.SZ,0.302
300866.SZ,0.273
300888.SZ,0.176
300919.SZ,0.214
300957.SZ,0.101
301165.SZ,0.073
301236.SZ,0.48
301267.SZ,0.069
301301.SZ,0.112
301308.SZ,0.14
301358.SZ,0.182
301498.SZ,0.082
302132.SZ,0.25
600004.SH,0.154
600007.SH,0.063
600008.SH,0.201
600021.SH,0.182
600032.SH,0.078
600038.SH,0.168
