wind_code,i_weight
000016.SZ,0.055
000019.SZ,0.039
000025.SZ,0.055
000028.SZ,0.115
000029.SZ,0.056
000030.SZ,0.051
000034.SZ,0.217
000035.SZ,0.16
000048.SZ,0.077
000049.SZ,0.117
000058.SZ,0.032
000059.SZ,0.077
000061.SZ,0.07
000062.SZ,0.056
000065.SZ,0.097
000088.SZ,0.078
000090.SZ,0.098
000403.SZ,0.225
000415.SZ,0.246
000420.SZ,0.126
000422.SZ,0.194
000426.SZ,0.323
000429.SZ,0.111
000488.SZ,0.096
000498.SZ,0.063
000503.SZ,0.099
000517.SZ,0.051
000528.SZ,0.271
000543.SZ,0.197
000550.SZ,0.13
000552.SZ,0.088
000555.SZ,0.102
000557.SZ,0.072
000567.SZ,0.063
000581.SZ,0.192
000582.SZ,0.103
000597.SZ,0.056
000600.SZ,0.073
000603.SZ,0.091
000627.SZ,0.073
000628.SZ,0.155
000650.SZ,0.124
000657.SZ,0.118
000672.SZ,0.061
000676.SZ,0.117
000681.SZ,0.112
000682.SZ,0.178
000685.SZ,0.131
000686.SZ,0.165
000688.SZ,0.066
000690.SZ,0.203
000712.SZ,0.104
000718.SZ,0.051
000719.SZ,0.082
000727.SZ,0.105
000735.SZ,0.09
000736.SZ,0.06
000737.SZ,0.126
000756.SZ,0.084
000758.SZ,0.131
000761.SZ,0.039
000762.SZ,0.148
000766.SZ,0.272
000767.SZ,0.086
000791.SZ,0.056
000795.SZ,0.077
000801.SZ,0.129
000810.SZ,0.093
000811.SZ,0.093
000813.SZ,0.051
000821.SZ,0.111
000828.SZ,0.084
000829.SZ,0.113
000837.SZ,0.093
000848.SZ,0.098
000860.SZ,0.175
000869.SZ,0.06
000875.SZ,0.2
000881.SZ,0.058
000885.SZ,0.059
000901.SZ,0.102
000902.SZ,0.137
000913.SZ,0.103
000915.SZ,0.106
000917.SZ,0.142
000923.SZ,0.127
000927.SZ,0.15
000928.SZ,0.097
000935.SZ,0.073
000950.SZ,0.08
000951.SZ,0.177
000966.SZ,0.094
000968.SZ,0.057
000969.SZ,0.124
000970.SZ,0.158
000982.SZ,0.015
000990.SZ,0.085
001213.SZ,0.072
001236.SZ,0.022
001258.SZ,0.034
001269.SZ,0.031
001270.SZ,0.073
001287.SZ,0.07
001301.SZ,0.102
001308.SZ,0.033
001309.SZ,0.114
001311.SZ,0.033
001322.SZ,0.026
001323.SZ,0.046
001337.SZ,0.058
001338.SZ,0.049
001376.SZ,0.016
001696.SZ,0.175
001914.SZ,0.083
002003.SZ,0.135
002004.SZ,0.123
002006.SZ,0.093
002010.SZ,0.107
002011.SZ,0.135
002015.SZ,0.15
002020.SZ,0.125
002023.SZ,0.114
002034.SZ,0.055
002036.SZ,0.146
002038.SZ,0.101
002041.SZ,0.058
002043.SZ,0.094
002048.SZ,0.125
002051.SZ,0.071
002053.SZ,0.061
002060.SZ,0.079
002061.SZ,0.112
002063.SZ,0.16
002068.SZ,0.059
002075.SZ,0.152
002077.SZ,0.087
002079.SZ,0.104
002081.SZ,0.1
002085.SZ,0.357
002088.SZ,0.046
002091.SZ,0.128
002096.SZ,0.051
002097.SZ,0.091
002099.SZ,0.117
002100.SZ,0.148
002101.SZ,0.07
002108.SZ,0.082
002123.SZ,0.1
002125.SZ,0.067
002126.SZ,0.257
002127.SZ,0.092
002130.SZ,0.331
002135.SZ,0.054
002139.SZ,0.251
002145.SZ,0.181
002151.SZ,0.195
002154.SZ,0.084
002158.SZ,0.077
002163.SZ,0.068
002171.SZ,0.114
002174.SZ,0.11
002176.SZ,0.25
002182.SZ,0.139
002183.SZ,0.108
002190.SZ,0.052
002191.SZ,0.077
002192.SZ,0.13
002194.SZ,0.064
002204.SZ,0.065
002212.SZ,0.111
002214.SZ,0.124
002215.SZ,0.096
002216.SZ,0.077
002219.SZ,0.072
002221.SZ,0.153
002222.SZ,0.17
002226.SZ,0.092
002233.SZ,0.099
002237.SZ,0.126
002239.SZ,0.109
002242.SZ,0.064
002243.SZ,0.07
002245.SZ,0.192
002249.SZ,0.155
002250.SZ,0.073
002254.SZ,0.101
002258.SZ,0.072
002265.SZ,0.055
002267.SZ,0.064
002270.SZ,0.208
002274.SZ,0.077
002275.SZ,0.044
002276.SZ,0.099
002283.SZ,0.07
002287.SZ,0.026
002291.SZ,0.066
002292.SZ,0.101
002302.SZ,0.051
002312.SZ,0.206
002314.SZ,0.044
002315.SZ,0.097
002317.SZ,0.155
002318.SZ,0.287
002320.SZ,0.07
002324.SZ,0.109
002332.SZ,0.187
002335.SZ,0.125
002349.SZ,0.075
002351.SZ,0.103
002354.SZ,0.093
002378.SZ,0.051
002389.SZ,0.19
002390.SZ,0.077
002396.SZ,0.123
