wind_code,i_weight
000002.SZ,1.24
000009.SZ,0.25
000024.SZ,0.29
000027.SZ,0.1
000039.SZ,0.19
000060.SZ,0.21
000061.SZ,0.23
000063.SZ,0.54
000069.SZ,0.33
000100.SZ,0.46
000156.SZ,0.03
000157.SZ,0.3
000166.SZ,0.71
000333.SZ,0.68
000338.SZ,0.29
000400.SZ,0.15
000401.SZ,0.1
000402.SZ,0.29
000413.SZ,0.17
000423.SZ,0.24
000425.SZ,0.18
000503.SZ,0.32
000536.SZ,0.06
000538.SZ,0.32
000559.SZ,0.15
000568.SZ,0.16
000581.SZ,0.19
000598.SZ,0.17
000623.SZ,0.25
000625.SZ,0.5
000629.SZ,0.2
000630.SZ,0.11
000651.SZ,1.2
000686.SZ,0.25
000709.SZ,0.2
000725.SZ,0.4
000728.SZ,0.31
000729.SZ,0.13
000750.SZ,0.15
000768.SZ,0.4
000776.SZ,0.73
000778.SZ,0.15
000783.SZ,0.51
000792.SZ,0.16
000793.SZ,0.16
000800.SZ,0.17
000825.SZ,0.15
000826.SZ,0.17
000831.SZ,0.19
000839.SZ,0.16
000858.SZ,0.43
000869.SZ,0.05
000876.SZ,0.12
000878.SZ,0.11
000883.SZ,0.12
000895.SZ,0.22
000898.SZ,0.12
000917.SZ,0.18
000937.SZ,0.07
000960.SZ,0.16
000963.SZ,0.13
000970.SZ,0.18
000983.SZ,0.13
000999.SZ,0.1
002001.SZ,0.09
002007.SZ,0.14
002008.SZ,0.2
002024.SZ,0.51
002038.SZ,0.13
002051.SZ,0.1
002065.SZ,0.24
002081.SZ,0.23
002129.SZ,0.19
002142.SZ,0.17
002146.SZ,0.12
002153.SZ,0.14
002202.SZ,0.27
002230.SZ,0.36
002236.SZ,0.19
002241.SZ,0.22
002252.SZ,0.15
002292.SZ,0.1
002294.SZ,0.09
002304.SZ,0.26
002310.SZ,0.1
002344.SZ,0.12
002353.SZ,0.16
002375.SZ,0.1
002385.SZ,0.17
002399.SZ,0.08
002400.SZ,0.15
002410.SZ,0.13
002415.SZ,0.34
002416.SZ,0.03
002422.SZ,0.12
002429.SZ,0.07
002450.SZ,0.31
002456.SZ,0.16
002465.SZ,0.21
002470.SZ,0.12
002475.SZ,0.09
002500.SZ,0.19
002570.SZ,0.11
002594.SZ,0.25
002603.SZ,0.09
002653.SZ,0.05
002673.SZ,0.23
300015.SZ,0.09
300017.SZ,0.21
300024.SZ,0.27
300027.SZ,0.26
300058.SZ,0.15
300070.SZ,0.23
300124.SZ,0.18
300133.SZ,0.08
300146.SZ,0.11
300251.SZ,0.13
600000.SH,1.77
600008.SH,0.13
600009.SH,0.23
600010.SH,0.47
600011.SH,0.41
600015.SH,0.63
600016.SH,2.52
600018.SH,0.22
600019.SH,0.39
600023.SH,0.07
600027.SH,0.16
600028.SH,0.45
600029.SH,0.33
600030.SH,2.36
600031.SH,0.28
600036.SH,2.63
600038.SH,0.08
600048.SH,0.84
600050.SH,0.71
600058.SH,0.09
600060.SH,0.19
600066.SH,0.24
600068.SH,0.28
600079.SH,0.15
600085.SH,0.18
600089.SH,0.4
600100.SH,0.32
600104.SH,0.78
600108.SH,0.15
600109.SH,0.43
600111.SH,0.41
600115.SH,0.2
600118.SH,0.25
600143.SH,0.13
600150.SH,0.34
600153.SH,0.23
600157.SH,0.17
600166.SH,0.12
600170.SH,0.15
600177.SH,0.3
600188.SH,0.05
600196.SH,0.28
600208.SH,0.19
600221.SH,0.31
600252.SH,0.22
600256.SH,0.29
600267.SH,0.09
600271.SH,0.29
600276.SH,0.37
600277.SH,0.08
600309.SH,0.23
600315.SH,0.22
600316.SH,0.14
600332.SH,0.17
600340.SH,0.29
600348.SH,0.12
600352.SH,0.3
600362.SH,0.17
600369.SH,0.24
600372.SH,0.17
600373.SH,0.1
600383.SH,0.52
600395.SH,0.06
600398.SH,0.08
600406.SH,0.3
600415.SH,0.29
600436.SH,0.1
600485.SH,0.06
600489.SH,0.21
600497.SH,0.15
600498.SH,0.12
600516.SH,0.12
600518.SH,0.52
600519.SH,1.01
600535.SH,0.26
600547.SH,0.2
600549.SH,0.12
600570.SH,0.54
600578.SH,0.1
600583.SH,0.22
600585.SH,0.42
600588.SH,0.25
600597.SH,0.11
600600.SH,0.13
600633.SH,0.13
600637.SH,0.41
600642.SH,0.21
600648.SH,0.09
600649.SH,0.09
600655.SH,0.18
600660.SH,0.19
600663.SH,0.15
600664.SH,0.09
600674.SH,0.24
600688.SH,0.19
600690.SH,0.36
600703.SH,0.23
600705.SH,0.35
600718.SH,0.2
600739.SH,0.32
600741.SH,0.19
600783.SH,0.08
600795.SH,0.52
600804.SH,0.33
600809.SH,0.05
600827.SH,0.14
600832.SH,0.32
600837.SH,2.02
600839.SH,0.26
600863.SH,0.15
600867.SH,0.19
600873.SH,0.15
600875.SH,0.24
600880.SH,0.08
600886.SH,0.37
600887.SH,0.98
600893.SH,0.27
600900.SH,0.57
600998.SH,0.08
600999.SH,0.75
601006.SH,0.73
601009.SH,0.27
601018.SH,0.31
601088.SH,0.39
601098.SH,0.15
601111.SH,0.19
601117.SH,0.23
601118.SH,0.12
601158.SH,0.06
601166.SH,1.94
601168.SH,0.2
601169.SH,0.72
601179.SH,0.21
601186.SH,0.68
601216.SH,0.13
601225.SH,0.04
601231.SH,0.04
601258.SH,0.11
601288.SH,0.92
601299.SH,1.15
601318.SH,4.01
601328.SH,0.95
601333.SH,0.21
601336.SH,0.39
601377.SH,0.55
601390.SH,1.27
601398.SH,0.88
601555.SH,0.31
601600.SH,0.32
601601.SH,0.96
601607.SH,0.22
601618.SH,0.47
601628.SH,0.55
601633.SH,0.18
601668.SH,1.43
601669.SH,0.46
601688.SH,0.71
601699.SH,0.11
601727.SH,0.31
601766.SH,1.31
601800.SH,0.27
601808.SH,0.14
601818.SH,0.97
601857.SH,0.57
601866.SH,0.31
601888.SH,0.18
601898.SH,0.15
601899.SH,0.36
601901.SH,0.54
601928.SH,0.12
601929.SH,0.12
601933.SH,0.2
601939.SH,0.57
601958.SH,0.13
601988.SH,0.98
601989.SH,0.93
601992.SH,0.12
601998.SH,0.22
603000.SH,0.15
603288.SH,0.08
603699.SH,0.02
603993.SH,0.04
