wind_code,i_weight
600030.SH,3.261
600031.SH,1.288
600036.SH,6.879
600048.SH,0.704
600050.SH,1.01
600150.SH,0.88
600276.SH,2.803
600309.SH,1.236
600406.SH,1.089
600519.SH,10.708
600690.SH,1.125
600760.SH,0.782
600809.SH,1.041
600887.SH,2.133
600900.SH,4.46
600941.SH,1.229
601012.SH,1.101
601088.SH,1.617
601127.SH,1.327
601166.SH,4.692
601211.SH,2.618
601225.SH,0.902
601288.SH,2.27
601318.SH,7.222
601328.SH,2.581
601398.SH,3.218
601600.SH,0.675
601601.SH,1.553
601628.SH,0.83
601658.SH,0.729
601668.SH,1.442
601728.SH,1.455
601766.SH,1.036
601816.SH,2.042
601857.SH,1.172
601888.SH,0.72
601899.SH,3.885
601919.SH,1.147
601985.SH,0.927
601988.SH,0.973
603259.SH,2.104
603501.SH,1.315
603993.SH,0.716
688008.SH,1.135
688012.SH,0.965
688041.SH,1.589
688111.SH,0.784
688256.SH,1.518
688981.SH,2.12
