wind_code,i_weight
000012.SZ,0.238
000021.SZ,0.164
000025.SZ,0.054
000027.SZ,0.178
000028.SZ,0.22
000031.SZ,0.213
000039.SZ,0.362
000049.SZ,0.128
000050.SZ,0.451
000061.SZ,0.128
000062.SZ,0.134
000066.SZ,0.293
000078.SZ,0.23
000089.SZ,0.221
000090.SZ,0.151
000099.SZ,0.1
000158.SZ,0.133
000400.SZ,0.21
000401.SZ,0.228
000417.SZ,0.108
000418.SZ,0.295
000426.SZ,0.148
000488.SZ,0.385
000501.SZ,0.153
000513.SZ,0.275
000517.SZ,0.061
000519.SZ,0.114
000528.SZ,0.154
000536.SZ,0.068
000541.SZ,0.141
000543.SZ,0.134
000547.SZ,0.266
000552.SZ,0.121
000563.SZ,0.172
000566.SZ,0.253
000572.SZ,0.129
000581.SZ,0.313
000587.SZ,0.135
000592.SZ,0.218
000596.SZ,0.172
000598.SZ,0.241
000600.SZ,0.147
000612.SZ,0.198
000616.SZ,0.103
000620.SZ,0.111
000636.SZ,0.232
000652.SZ,0.119
000656.SZ,0.302
000661.SZ,0.568
000662.SZ,0.092
000667.SZ,0.191
000669.SZ,0.115
000680.SZ,0.118
000681.SZ,0.121
000685.SZ,0.222
000690.SZ,0.299
000697.SZ,0.246
000703.SZ,0.213
000712.SZ,0.184
000726.SZ,0.118
000727.SZ,0.17
000729.SZ,0.205
000732.SZ,0.204
000758.SZ,0.191
000761.SZ,0.042
000762.SZ,0.161
000766.SZ,0.129
000777.SZ,0.118
000778.SZ,0.271
000786.SZ,0.51
000806.SZ,0.174
000810.SZ,0.113
000816.SZ,0.101
000825.SZ,0.293
000829.SZ,0.13
000830.SZ,0.412
000848.SZ,0.134
000860.SZ,0.182
000877.SZ,0.167
000878.SZ,0.269
000897.SZ,0.116
000926.SZ,0.233
000930.SZ,0.315
000937.SZ,0.155
000939.SZ,0.192
000960.SZ,0.268
000969.SZ,0.157
000970.SZ,0.305
000975.SZ,0.208
000979.SZ,0.239
000988.SZ,0.258
000997.SZ,0.316
000998.SZ,0.46
000999.SZ,0.25
001696.SZ,0.125
002001.SZ,0.513
002002.SZ,0.181
002004.SZ,0.245
002005.SZ,0.125
002011.SZ,0.115
002013.SZ,0.257
002018.SZ,0.161
002019.SZ,0.3
002022.SZ,0.15
002028.SZ,0.211
002030.SZ,0.234
002038.SZ,0.383
002041.SZ,0.103
002048.SZ,0.262
002050.SZ,0.343
002051.SZ,0.209
002056.SZ,0.214
002063.SZ,0.121
002064.SZ,0.147
002073.SZ,0.127
002078.SZ,0.343
002092.SZ,0.449
002093.SZ,0.088
002106.SZ,0.139
002118.SZ,0.107
002120.SZ,0.107
002122.SZ,0.176
002123.SZ,0.134
002127.SZ,0.233
002128.SZ,0.191
002147.SZ,0.116
002155.SZ,0.16
002176.SZ,0.343
002179.SZ,0.35
002190.SZ,0.097
002191.SZ,0.2
002194.SZ,0.067
002217.SZ,0.317
002221.SZ,0.23
002223.SZ,0.253
002233.SZ,0.107
002242.SZ,0.136
002244.SZ,0.279
002249.SZ,0.161
002250.SZ,0.147
002251.SZ,0.097
002254.SZ,0.115
002261.SZ,0.133
002266.SZ,0.17
002268.SZ,0.243
002269.SZ,0.101
002271.SZ,0.468
002273.SZ,0.33
002276.SZ,0.142
002277.SZ,0.105
002281.SZ,0.227
002285.SZ,0.268
002308.SZ,0.159
002309.SZ,0.113
002311.SZ,0.317
002315.SZ,0.055
002317.SZ,0.146
002325.SZ,0.108
002332.SZ,0.131
002340.SZ,0.47
002342.SZ,0.108
002344.SZ,0.1
002345.SZ,0.123
002353.SZ,0.166
002354.SZ,0.207
002358.SZ,0.138
002366.SZ,0.339
002368.SZ,0.155
002371.SZ,0.161
002373.SZ,0.235
002375.SZ,0.163
002384.SZ,0.301
002390.SZ,0.197
002392.SZ,0.082
002396.SZ,0.194
002400.SZ,0.181
002405.SZ,0.586
002407.SZ,0.355
002408.SZ,0.264
002410.SZ,0.325
002414.SZ,0.078
002416.SZ,0.072
002422.SZ,0.445
002428.SZ,0.144
002431.SZ,0.187
002437.SZ,0.145
002439.SZ,0.309
002440.SZ,0.197
002444.SZ,0.19
002460.SZ,0.948
002463.SZ,0.152
002468.SZ,0.179
002477.SZ,0.211
002479.SZ,0.116
002482.SZ,0.121
002489.SZ,0.162
002491.SZ,0.227
002503.SZ,0.134
002505.SZ,0.114
002512.SZ,0.274
002517.SZ,0.253
002544.SZ,0.138
002551.SZ,0.076
002572.SZ,0.503
002573.SZ,0.325
002583.SZ,0.328
002588.SZ,0.099
002589.SZ,0.144
002601.SZ,0.241
002603.SZ,0.192
002635.SZ,0.228
002640.SZ,0.2
002642.SZ,0.106
002646.SZ,0.069
002657.SZ,0.136
002663.SZ,0.119
002665.SZ,0.225
002670.SZ,0.242
002672.SZ,0.19
002681.SZ,0.121
002690.SZ,0.129
002699.SZ,0.119
002701.SZ,0.218
002707.SZ,0.118
002709.SZ,0.168
002727.SZ,0.122
002807.SZ,0.044
002815.SZ,0.039
002818.SZ,0.034
300001.SZ,0.172
300002.SZ,0.216
300010.SZ,0.119
300026.SZ,0.202
300032.SZ,0.111
300039.SZ,0.102
300043.SZ,0.104
300055.SZ,0.316
300058.SZ,0.22
300088.SZ,0.384
300113.SZ,0.2
300115.SZ,0.314
300116.SZ,0.14
300122.SZ,0.347
300134.SZ,0.156
300136.SZ,1.021
300146.SZ,0.243
300147.SZ,0.1
300156.SZ,0.359
300159.SZ,0.19
300166.SZ,0.19
300199.SZ,0.18
300202.SZ,0.115
300244.SZ,0.207
300253.SZ,0.191
300257.SZ,0.131
300266.SZ,0.328
300273.SZ,0.12
300274.SZ,0.285
300287.SZ,0.164
300291.SZ,0.117
300296.SZ,0.432
300297.SZ,0.111
300324.SZ,0.208
300376.SZ,0.147
300383.SZ,0.28
600006.SH,0.113
600017.SH,0.178
600022.SH,0.364
600026.SH,0.201
600039.SH,0.18
600053.SH,0.078
600056.SH,0.32
600058.SH,0.128
600059.SH,0.107
600062.SH,0.243
600064.SH,0.189
600073.SH,0.131
600079.SH,0.406
600086.SH,0.174
600094.SH,0.204
600098.SH,0.138
600108.SH,0.154
600120.SH,0.208
600122.SH,0.214
600125.SH,0.225
600126.SH,0.069
600138.SH,0.282
600141.SH,0.15
600143.SH,0.237
600151.SH,0.159
600158.SH,0.179
600160.SH,0.21
600161.SH,0.282
600166.SH,0.328
600169.SH,0.156
600171.SH,0.196
600176.SH,0.594
600183.SH,0.262
600184.SH,0.104
600187.SH,0.152
600195.SH,0.095
600198.SH,0.212
600200.SH,0.169
600201.SH,0.574
600216.SH,0.192
600219.SH,0.503
600220.SH,0.113
600240.SH,0.249
600251.SH,0.089
600259.SH,0.149
600260.SH,0.311
600266.SH,0.324
600267.SH,0.216
600270.SH,0.15
600277.SH,0.116
600280.SH,0.122
600282.SH,0.295
600284.SH,0.131
600289.SH,0.125
600291.SH,0.399
600292.SH,0.088
600298.SH,0.32
600300.SH,0.13
600307.SH,0.234
600312.SH,0.167
600315.SH,0.482
600316.SH,0.157
600325.SH,0.302
600329.SH,0.112
600335.SH,0.088
600338.SH,0.144
600348.SH,0.212
600366.SH,0.168
600380.SH,0.216
600388.SH,0.33
600392.SH,0.339
600395.SH,0.112
600409.SH,0.27
600410.SH,0.208
600416.SH,0.181
600418.SH,0.218
600422.SH,0.125
600426.SH,0.36
600428.SH,0.121
600435.SH,0.273
600458.SH,0.13
600460.SH,0.224
600466.SH,0.185
600478.SH,0.191
600481.SH,0.084
600487.SH,0.963
600496.SH,0.127
600499.SH,0.308
600500.SH,0.231
600503.SH,0.245
600511.SH,0.199
600516.SH,0.634
600517.SH,0.112
600521.SH,0.365
600525.SH,0.539
600528.SH,0.27
600536.SH,0.123
600537.SH,0.095
600545.SH,0.152
600551.SH,0.06
600557.SH,0.15
600563.SH,0.155
600565.SH,0.155
600566.SH,0.219
600572.SH,0.218
600580.SH,0.127
600582.SH,0.194
600584.SH,0.492
600586.SH,0.114
600587.SH,0.129
600594.SH,0.171
600596.SH,0.139
600597.SH,0.208
600600.SH,0.262
600611.SH,0.156
600614.SH,0.286
600618.SH,0.064
600628.SH,0.097
600633.SH,0.185
600635.SH,0.22
600639.SH,0.146
600640.SH,0.091
600642.SH,0.381
600643.SH,0.422
600645.SH,0.215
600648.SH,0.165
600651.SH,0.176
600655.SH,0.279
600657.SH,0.106
600664.SH,0.217
600673.SH,0.304
600687.SH,0.169
600694.SH,0.158
600699.SH,0.326
600717.SH,0.221
600720.SH,0.17
600729.SH,0.147
600736.SH,0.114
600743.SH,0.089
600748.SH,0.084
600750.SH,0.115
600751.SH,0.218
600754.SH,0.117
600755.SH,0.307
600757.SH,0.102
600759.SH,0.13
600765.SH,0.141
600770.SH,0.152
600773.SH,0.123
600776.SH,0.084
600787.SH,0.303
600790.SH,0.113
600801.SH,0.192
600805.SH,0.107
600808.SH,0.346
600809.SH,0.306
600811.SH,0.212
600826.SH,0.075
600831.SH,0.077
600835.SH,0.187
600839.SH,0.335
600848.SH,0.18
600859.SH,0.15
600862.SH,0.102
600863.SH,0.212
600869.SH,0.099
600872.SH,0.299
600874.SH,0.142
600879.SH,0.317
600880.SH,0.097
600881.SH,0.217
600884.SH,0.256
600894.SH,0.102
600917.SH,0.037
600936.SH,0.056
600967.SH,0.192
600970.SH,0.251
600971.SH,0.134
600978.SH,0.275
600993.SH,0.159
600996.SH,0.077
601000.SH,0.258
601001.SH,0.13
601002.SH,0.117
601012.SH,0.94
601016.SH,0.147
601020.SH,0.054
601168.SH,0.365
601231.SH,0.235
601233.SH,0.195
601311.SH,0.14
601678.SH,0.183
601689.SH,0.138
601699.SH,0.308
601717.SH,0.167
601777.SH,0.118
601811.SH,0.034
601880.SH,0.219
601886.SH,0.107
601928.SH,0.155
601929.SH,0.162
603000.SH,0.165
603001.SH,0.058
603005.SH,0.095
603019.SH,0.411
603025.SH,0.037
603077.SH,0.183
603169.SH,0.066
603188.SH,0.143
603198.SH,0.102
603228.SH,0.063
603328.SH,0.065
603355.SH,0.089
603369.SH,0.131
603377.SH,0.116
603444.SH,0.117
603515.SH,0.069
603528.SH,0.045
603556.SH,0.107
603567.SH,0.062
603568.SH,0.069
603569.SH,0.027
603589.SH,0.331
603658.SH,0.052
603698.SH,0.062
603766.SH,0.171
603799.SH,0.615
603806.SH,0.067
603816.SH,0.112
603866.SH,0.058
603868.SH,0.084
603877.SH,0.038
603883.SH,0.123
603888.SH,0.09
